to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,297314,0.0,System,14,297306,System
cx0000000000000000000000000000000000000000,7507,13.165162499999763,governance,5149,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,3866,25.298840912499895,unknown_cx,0,1526,unknown_cx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,3771,344.7194743374999,bnUSD,23065,485,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,2329,12.206406199999996,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,2013,105.69480704999992,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,1287,7.739411774999993,Blobble Stake Token,1442,4,Blobble
cx66d4d90f5f113eba575bf793570135f9b10cece1,1235,47.70983836249998,balanced_loans,1316,654,Balanced
cx2609b924e33ef00b648a409245c7ea394c467824,686,67.36298721249997,sICX,3645,170,sICX
cx66a031cc3bd305c76371fb586e93801b948254f0,508,40.80300997499999,Avalanche,3165,38,Avalanche
cx5a0af85407c69945eb318d4ac18e9e842184163c,486,27.835866399999983,GangWar Simulation,1381,349,GangstaBet
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,468,32.11100988749998,Sui,2819,25,Sui
cx288d13e1b63563459a2ac6179f237711f6851cb5,430,31.230997737499987,Ethereum,2344,45,Ethereum
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,424,31.241302187499993,Injective,2319,23,Injective
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,327,25.86912729999999,Wrapped ICX,2071,199,Wrapped ICX
cxba62bb61baf8dd8b6a04633fe33806547785a00c,323,10.083684687499998,MyID_3,321,0,MyID
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,310,20.598228774999995,Bitcoin,1516,28,Bitcoin
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,299,15.754029449999996,Balanced Savings,697,11,Balanced
cxa07f426062a1384bdd762afa6a87d123fbc81c75,278,16.943783612499992,xCall,1091,1066,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,274,4.02213323749999,unknown_cx,0,273,unknown_cx
cxa0af3165c08318e988cb30993b3048335b94af6c,268,10.963708799999994,balanced_dex,361,559,Balanced
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,227,18.458274912499995,Binance Coin,1429,11,binance
cx1be33c283c7dc7617181d1b21a6a2309e71b1ee7,220,4.120199112499997,unknown_cx,442,0,unknown_cx
cx69bcdf1753472c1444188ec3f5188657e30c8322,214,0.5888831874999911,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,155,2.694580762499996,GangstaVerse LootBox,685,0,GangstaBet
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,154,15.862610237499997,balanced_rewards,672,186,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,127,0.15875,binance_hot,0,0,binance
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,127,2.890722037499998,Balanced Asset Manager,508,127,Balanced
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,126,1.1950346249999992,MyID_2,126,0,MyID
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,107,18.374293424999998,balanced_router,990,66,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,88,13.011737062499996,balanced_baln,753,73,Balanced
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,57,10.775895662499998,Stellar,602,18,Stellar
cx43e2eec79eb76293c298f2b17aec06097be606e0,55,1.4897295624999993,balanced_staking,166,9,Balanced
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,43,1.8256816999999976,OMM Fee Distribution,93,7,Omm
