IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,458.0,87.29221083395676,197.89662119284213,708.0,1.2129306039781969,240.03486826867845
bnUSD,10067.0,2056253.4594363593,142747.6456267513,646.0,0.9970687333826718,142329.2142184234
FRMD,989.0,18115.081658407227,87588.47443078943,607.0,0.01066427502212424,934.0675800982355
sICX,12236.0,1685657.108558805,306991.760032229,389.0,0.28210165710316515,86602.88422210903
$unknown,,,96088.70716018052,158.0,,
CODE,258.0,0.934594750411549,555554.0,97.0,5.374875580695735e-06,2.986033628357838
BALN,16569.0,473951.3397479246,31355.063152346294,80.0,0.2046662063086156,6417.321823957777
GBET,2924.0,3456.4617509388386,13885.0,69.0,0.0010405665399716073,14.448266407505768
CROWN,1296.0,5072.78741122695,53415.466154790054,59.0,0.0011896453229289152,63.54545948311375
AVAX,40.0,195270.8518579862,111.66360502989394,34.0,37.20178259608852,4154.085158217611
INJ,23.0,134191.62033662555,461.37073824858527,24.0,24.809283763282618,11446.277565284341
CFT,19459.0,37198.147281606594,45997.35409430547,24.0,0.002523752975371031,116.08595925469831
ETH,173.0,123485.16093394827,3.6393238529104326,22.0,3828.402577526299,13932.796818935241
FIN,2281.0,4134.1082973243565,450.0,21.0,0.01466776920077816,6.600496140350172
sARCH,137.0,40169.264010843384,9019.36216036738,13.0,0.11186413851961402,1008.9431780659017
archUSDC,45.0,0.9905532679591367,13687.423480000001,11.0,0.974943628785313,13344.466316312499
IUSDC,5615.0,22315.24429683009,127.751695,9.0,0.6133444536684368,78.35579357499176
BTCB,165.0,6856.652806213932,0.000313394085769277,8.0,68218.73154474511,21.37934700480513
USDS,5459.0,1548.9248082226293,0.16652026513916424,4.0,0.13750931123849075,0.022898086966537338
oIUSDC,5615.0,22315.24429683009,1.111377,4.0,0.6133444536684368,0.6816569188846664
oUSDS,5459.0,1548.9248082226293,0.638327683033463,4.0,0.13750931123849075,0.08777600003839313
OMM,13922.0,15036.678315823612,20413.196691168545,3.0,0.0038524165134914516,78.64013602620676
finMICX,12236.0,1685657.108558805,7303.73861800864,3.0,0.28210165710316515,2060.3967671886185
BNB,29.0,125826.28164556457,0.31472249804127916,3.0,600.4485621783631,188.97467143406877
ICX,,,,,0.22281084,
