IRC Token,Amount,No. of Transactions
bnUSD,15470167.933620822,9124
BALN,602233.0081884775,6840
sICX,13495351.212631673,5807
IAM,27069.864570948957,2031
PGT,3013.4670858627824,1496
METX,491931.1966364193,965
LDX,122550.90625,614
UP,67.2292301017915,277
TAP,1467735.1515007783,81
ACT,3860.0,75
SEED,5767.436339,73
SSX,8993.5,14
SPORTS,29994900.0,5
uTAP,445.8604888082483,2
MCA,350.0,1
CODA,203.71741060763165,1
uMETX,330.4447316994074,1
uSEED,0.000319455618692948,1
uUP,0.9793326564845736,1
