IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,2217601.832478941,3078.0,1.0120376969955676,2244296.651395138
sICX,3269927.098826093,3034.0,0.9811974688194935,3208444.1925924327
BALN,400002.4867592024,1652.0,0.6399599726054823,255985.58046854395
GBET,240022.6699432463,1213.0,0.1374930262512314,33001.44325939741
OMM,2523693.025880025,1030.0,0.07307817411347527,184426.87835422368
FIN,130392.7623145618,971.0,2.375014613856821,309684.71603824326
METX,1338947.218795802,930.0,0.000834584922664163,1117.4651610500905
TAP,939384.3632044892,857.0,0.0019197206218789485,1803.355533914282
UP,2.6131555890870724,835.0,2.676748709636574,6.994760851168422
IUSDC,402621.380579,551.0,1.0043663401145657,404379.3624640039
USDS,171460.31063216607,425.0,1.0092634474112214,173048.62420281884
CFT,354952.91903224937,222.0,0.069073294678937,24517.767573463425
oICX,339868.27093728073,100.0,0.9811974688194935,333477.8871757177
obnUSD,273243.0051597585,80.0,1.0120376969955676,276532.22166203
oIUSDC,105361.555984,75.0,1.0043663401145657,105821.60037242601
oOMM,34928.9,54.0,0.07307817411347527,2552.540235792166
oUSDS,53219.71893031949,33.0,1.0092634474112214,53712.71699787049
dbnUSD,27313.72539126475,32.0,1.0120376969955676,27642.519741344935
IUSDT,12410.675096,32.0,1.0126975762283676,12568.260589076965
finICX,464018.8284099074,29.0,2.375014613856821,1102051.4985782509
dUSDS,12893.302790077223,26.0,1.0092634474112214,13012.739222430058
dIUSDC,8352.704102,16.0,1.0043663401145657,8389.17484898566
IAM,143.23753068339377,7.0,,
oBALN,61.09364091653828,4.0,0.6399599726054823,39.097484767317006
HGC,152500.0,3.0,,
LDX,10.0,3.0,,
SPORTS,150.0,1.0,,
ICX,,,0.9008602,
