IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1667723.3740010117,2211.0,0.4296702864377365,716571.1798059231
bnUSD,681850.8044148659,1707.0,1.0107793739049815,689200.7291830662
GBET,155566.41372459845,1043.0,0.0342770146992112,5332.352249941631
BALN,576487.5997464805,960.0,0.2912304127672233,167890.7216293533
METX,608542.6593533072,832.0,0.000282076732956094,171.65572521479413
OMM,1607027.9744112638,575.0,0.028460144560489314,45736.24846449489
FIN,17670.200470121516,454.0,0.6878750741530061,12154.89045868332
CFT,3191468.290970356,294.0,0.01761940600451807,56231.775569152116
CLAW,92079245.32802849,290.0,,
IUSDC,26064.488159,172.0,1.0013314149664063,26099.190808626612
USDS,87514.64452078567,147.0,1.0044528117502116,87904.33075822343
finOMM,7955.546753715967,111.0,0.6878750741530061,5472.422313140078
oICX,170595.42753652963,44.0,0.4296702864377365,73299.7862145888
IUSDT,1765.040487,32.0,1.0323163398187631,1822.080135171767
oUSDS,20915.244512131852,30.0,1.0044528117502116,21008.37615865402
obnUSD,31944.036890624182,19.0,1.0107793739049815,32288.373608302743
dIUSDC,528.620418,16.0,1.0013314149664063,529.3242311360731
UP,1.2661296054679718,14.0,1.1537385506248372,1.4607825359158149
dUSDS,1037.6871611169563,14.0,1.0044528117502116,1042.3077867010215
TAP,371021.7243206775,13.0,0.0007858471927436444,291.56638050431076
oIUSDC,6189.164332,12.0,1.0013314149664063,6197.404678021173
oOMM,4522.91,11.0,0.028460144560489314,128.7226724340827
IDOGE,49667976.31111614,10.0,,
CHIU,415228.1425475108,7.0,,
finICX,12303.468465766391,7.0,0.6878750741530061,8463.249283228228
IAM,335.300758064042,7.0,,
dbnUSD,451.35757164301606,6.0,1.0107793739049815,456.2229236726006
SPORTS,7.52,4.0,,
OWT,7.5,3.0,,
finOICX,164.77335812265954,2.0,0.6878750741530061,113.34348593706426
HGC,2500.0,1.0,,
ICX,,,0.388341707,
