to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,1289524,0.0,System,50,1289554,System
cx0000000000000000000000000000000000000000,31402,54.99268749999901,governance,21504,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,21231,137.40567849999942,unknown_cx,0,8398,unknown_cx
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,15560,1347.1146632749997,bnUSD,92308,2232,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,10428,53.35079967499997,Relay_4,0,0,Relay
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,8604,451.7656630624997,ICON Pyth verifier,0,0,ICON Pyth verifier
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,5914,25.407947887499933,Blobble Stake Token,5771,2,Blobble
cx2609b924e33ef00b648a409245c7ea394c467824,2715,263.3117499624999,sICX,15358,294,sICX
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,2582,200.12373617499992,Injective,15103,71,Injective
cx288d13e1b63563459a2ac6179f237711f6851cb5,1884,150.34774893749994,Ethereum,11521,69,Ethereum
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,1661,116.64712842499996,Sui,10198,68,Sui
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,1648,92.69261696249995,Wrapped ICX,7980,930,Wrapped ICX
cx66a031cc3bd305c76371fb586e93801b948254f0,1561,123.47046448749997,Avalanche,9499,55,Avalanche
cx1be33c283c7dc7617181d1b21a6a2309e71b1ee7,1508,29.259287049999937,unknown_cx,2614,0,unknown_cx
cxa07f426062a1384bdd762afa6a87d123fbc81c75,1478,62.84628532499997,xCall,4113,5871,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,1468,21.495817562499944,unknown_cx,0,1460,unknown_cx
cxba62bb61baf8dd8b6a04633fe33806547785a00c,1467,45.61477968749999,MyID_3,1458,0,MyID
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,1422,64.78069583749995,Balanced Savings,2841,33,Balanced
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,1359,103.97415101249996,Bitcoin,7961,67,Bitcoin
cx5a0af85407c69945eb318d4ac18e9e842184163c,1132,56.76213546249996,GangWar Simulation,2523,797,GangWar Simulation
cx66d4d90f5f113eba575bf793570135f9b10cece1,1100,100.99498209999996,balanced_loans,2899,1262,Balanced
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,1017,23.173345049999977,Balanced Asset Manager,4064,1017,Balanced
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,934,76.43913079999997,Binance Coin,5959,37,binance
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,750,132.53525373749997,balanced_router,7605,416,Balanced
cxa0af3165c08318e988cb30993b3048335b94af6c,681,30.82657878749998,balanced_dex,1099,1432,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,677,0.8462500000000001,binance_hot,0,0,binance
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,639,6.051461062499997,MyID_2,639,0,MyID
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,634,58.13799682499998,balanced_rewards,2429,526,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,487,39.42810022499999,balanced_baln,2656,334,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,354,1.0741244374999948,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,337,67.31422017499999,Stellar,3760,70,Stellar
hx9f1253a2b91e3f6817116e2a0da3120aeda183d2,307,0.38375000000000004,unknown_hx,0,0,unknown_hx
cx43e2eec79eb76293c298f2b17aec06097be606e0,292,9.914350049999992,balanced_staking,878,63,Balanced
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,291,5.133378799999991,GangstaVerse LootBox,1355,0,GangstaVerse LootBox
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,247,0.30875,unknown_hx,0,0,unknown_hx
hx6b91c8dea3114de74ecfa85908b875778c2b599c,217,0.27125,bybit,0,0,bybit
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,185,7.844759974999992,OMM Fee Distribution,400,30,Omm
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,184,0.23,unknown_hx,0,0,unknown_hx
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,182,0.2275,unknown_hx,0,0,unknown_hx
cx203d9cd2a669be67177e997b8948ce2c35caffae,156,22.268053349999995,balanced_dividends,1202,4,Balanced
cxe0252e6c1fe4040412811d83d13979e335287e45,153,13.784626974999997,balanced_boosted_baln,448,229,Balanced
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,148,0.185,unknown_hx,0,0,unknown_hx
hx94165ff0c4c93a68c8978b83dd97cbc5203ea3e1,147,0.18375,unknown_hx,0,0,unknown_hx
hx33913d2e0418cdbe30dede51188fd24227e424f0,130,0.1625,unknown_hx,0,0,unknown_hx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,113,5.357243812499998,balanced_staked_lp,12,297,Balanced
hx1a727577686a20eeeb67251b330e026e5597dbf5,105,0.13125,unknown_hx,0,0,unknown_hx
cx2dc662031f3d62bcdba4f63e9bf827767c847565,103,4.286088674999996,SkillScore,483,499,SkillScore
hx002872c5d6a38a08ff52255af3bd1378c860006d,103,0.12875,unknown_hx,0,0,unknown_hx
hx0e573245f59a82ee78e4c2ed84431bd9a4237388,96,0.12,unknown_hx,0,0,unknown_hx
hxa390d24fdcba68515b492ffc553192802706a121,88,0.11,bitvavo_hot,0,0,bitvavo
hx4dbf66982346c15349e2c76b709448f9f90e04da,86,0.1075,unknown_hx,0,0,unknown_hx
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,78,0.0975,kucoin,0,0,kucoin
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,76,6.060298149999999,CROWN,667,10,GangstaBet
hx3e99155042f80946cc2867d64beb2404ff796cb3,74,0.0925,unknown_hx,0,0,unknown_hx
hx042293a90a043ea6893e71f5e46bf4ddcf234c23,63,0.07875,unknown_hx,0,0,unknown_hx
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,61,11.2072598,gangstabet_token,981,9,GangstaBet
hxaa0eb0573aaef9da82b0f6724b755c73566f5f5d,61,0.07625,unknown_hx,0,0,unknown_hx
cx44250a12074799e26fdeee75648ae47e2cc84219,59,100.0529718,balanced_governance,2,3,Balanced
hxc70704ca7f499b9e1c484e1f6c07aa56ed5bba7d,56,0.07,unknown_hx,0,0,unknown_hx
hxd3199992d8a9089703161b25f0e2b5d9d5fb5092,56,0.07,unknown_hx,0,0,unknown_hx
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,55,0.06875,unknown_hx,0,0,unknown_hx
cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f,52,3.3709301375,USDC,312,0,USDC
hx04c8c5e5f412aa7c1986514bbbef2d269a2733fc,50,0.0625,unknown_hx,0,0,unknown_hx
hx0817b72a02173b4cdb6132a667965d04c2a59a75,49,0.06125,unknown_hx,0,0,unknown_hx
hx470791761244e611519201a9c8a3dd989ceebdcc,47,0.058750000000000004,unknown_hx,0,0,unknown_hx
hx16a12628d78f25d83f836597ce225524de8d6027,44,0.055,unknown_hx,0,0,unknown_hx
hx133323c2e990994816b548a9e7eb080a5eac8031,44,0.055,unknown_hx,0,0,unknown_hx
hxad585e9ac3c042857477ecdbcb25dfd85f48cbd5,41,0.051250000000000004,unknown_hx,0,0,unknown_hx
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,39,3.8494080375,Finance Token,310,5,Optimus
hx5d0f4ede2653be1128df93b5a896b309dd547a27,38,0.0475,unknown_hx,0,0,unknown_hx
hx11b9d8211a27fb2c7fa70b6c4805e7f9b3171729,35,0.043750000000000004,unknown_hx,0,0,unknown_hx
hx1338b4cb7f40bc0a17368125b8cfe8827ade18a4,34,0.0425,unknown_hx,0,0,unknown_hx
hx2f1d35d8004bbae1d6d5e779ef2e267c84ab661f,33,0.04125,unknown_hx,0,0,unknown_hx
hx65cdf6c76d4f20a433ca22eba8d0f28d4f083a37,31,0.03875,unknown_hx,0,0,unknown_hx
hxd6a9c0867b844bd6fb7bbc1c4f6403f3b6385028,30,0.0375,unknown_hx,0,0,unknown_hx
hxec052dfc0db0ae26086ca78e36a054a8424d3707,30,0.0375,unknown_hx,0,0,Blobble
cxfa09b71b9a82abc56678707ac4cbc0437635ff1d,30,6.782868787499999,ICON Proof of liquidity Manager,180,85,ICON Proof of liquidity Manager
hxc46443a39219632e18a74890d2368c003163e8ca,30,0.0375,unknown_hx,0,0,unknown_hx
hx109a827e553de8ea0148ac0ffd2c562bf5988b1f,30,0.0375,unknown_hx,0,0,unknown_hx
hx0a86520370a6f0114a5d41b3949f773e8db59f05,30,0.0375,unknown_hx,0,0,unknown_hx
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,30,0.0375,unknown_hx,0,0,unknown_hx
hx9d4b2e99716dead1c4356ea2c878861ad9c3aca2,30,0.0375,unknown_hx,0,0,unknown_hx
hx601848df0ef4c106a7d28c2f6978757c8f7d8447,30,0.0375,unknown_hx,0,0,unknown_hx
cxd08fe6f4cf2b0622aa210b57210feb6fbbe41a3e,30,4.107114237499999,ICON IRelay Inflation Manager,219,34,Relay
hx04f587a220fbaea57d5bc3a8a05b4267634a7007,30,0.0375,unknown_hx,0,0,unknown_hx
cxdc30a0d3a1f131565c071272a20bc0b06fd4c17b,30,4.434716099999999,Balanced-ICON Burner,273,6,Balanced
hx0264761f64c74ff327604250cfa2b66d1fd28e8c,28,0.035,unknown_hx,0,0,unknown_hx
hx4031ab962e5e78fd195f91c1ba877c5d0ba63a3e,27,0.03375,unknown_hx,0,0,unknown_hx
hx455bcbc0d018da67f4b92c14e61f5b5628f6adfa,27,0.03375,unknown_hx,0,0,unknown_hx
hx0384c56a749aac59612bc2cce65343eb4f12ccc9,26,0.0325,unknown_hx,0,0,unknown_hx
cx19a23e850bf736387cd90d0b6e88ce9af76a8d41,26,3.6088055624999997,Velic Token,301,0,velic
hx06e70141e4970521741fa435aefdf2d642fff1c1,26,0.0325,unknown_hx,0,0,unknown_hx
hx42554c9b949dcf420bb384476adb35b5b0d60e48,25,0.03125,unknown_hx,0,0,unknown_hx
hx11aed4300d92342ef4bd7adb760c300858a175bd,25,0.03125,unknown_hx,0,0,unknown_hx
hxcc93ee52599fdf08e7663a63530e6d4586b8b0bd,24,0.0312599999999976,unknown_hx,0,0,unknown_hx
hx95658da8906c50a8beb48dbe2dd4c1b3d734ccd0,24,0.03,unknown_hx,0,0,unknown_hx
hxd99b12114b11022eef2c9c5ddaf8377b463ba157,24,0.03,unknown_hx,0,0,unknown_hx
hx548ad28ef8d6caed7f27f6001fb7a654ad8cca40,23,0.02875,unknown_hx,0,0,unknown_hx
hx636d2c0563989185e98395430f28e12fe959ee48,23,0.02875,unknown_hx,0,0,unknown_hx
hxa28bf1566ec82115aa53061508e5a69bcd54ed3a,23,0.02875,unknown_hx,0,0,unknown_hx
hxd5ace539bf910635c2fa0e9c185d2d3c8d52c4cc,23,0.02875,binance.us,0,0,binance
cx334db6519871cb2bfd154cec0905ced4ea142de1,23,0.1630655624999993,unknown_cx,0,0,unknown_cx
hx42a626fdb85b0013d82968518979ea535b241d3a,23,0.02875,unknown_hx,0,0,unknown_hx
hxbdd85cf0362c16689bfc82003425d4ee67afee68,22,0.0275,unknown_hx,0,0,unknown_hx
hx23b0a921071d8249c3124898a84320928d2d8c58,22,0.0275,unknown_hx,0,0,unknown_hx
hxac89ccec855c8637f855182083ff9ab4d9a79f47,20,0.025,unknown_hx,0,0,unknown_hx
hx75a887b89c2a9eac0147dc5efe22cb979a261d7a,19,0.02375,unknown_hx,0,0,unknown_hx
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,18,2.8224668749999995,omm_token,197,1,Omm
hx1865261cc28080f6059c737348e231051214c21c,17,0.02125,unknown_hx,0,0,unknown_hx
hxa7b7a53c0cc78d39fc8e9d9444890fe7733e9142,17,0.02125,unknown_hx,0,0,unknown_hx
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,17,0.02125,huobi_01,0,0,huobi_01
hxe1a08552849650b4146eec57c4de09569406b1e0,16,0.02,unknown_hx,0,0,unknown_hx
hxab05446278c5aef22836483e995a0e4d4455038c,16,0.02,unknown_hx,0,0,unknown_hx
hx982fb0aff03c84d222be3dae4b33b79070b63165,15,0.01875,unknown_hx,0,0,unknown_hx
cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,15,2.3034153624999996,HVH,162,1,HVH
hx01eafac5088e878a00c09a4b84b0e38c36a374a7,15,0.01875,unknown_hx,0,0,unknown_hx
hx769f4c0044fc461a2b2528086eb160796246d8de,15,0.01875,upbit_hot_03,0,0,upbit
hxc69f3dcf0440e0182a30408166805a5530907a94,15,0.01875,unknown_hx,0,0,unknown_hx
hxaa473ec1866d378db9fda76d3cd1d9de9ae6d406,14,0.0175,upbit_hot_02,0,0,upbit
hx6820a240b4a92eb501c76ce303572407a3028fdf,14,0.0175,upbit_hot_04,0,0,upbit
hx97347e18238192e5066466a0a8865f1892c6be35,14,0.0175,upbit_hot_01,0,0,upbit
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,14,0.2868961374999995,gangstabet_trade,17,0,GangstaBet
hx5331c5b1a71a492e6fb71ba729adf66bab66ed1e,13,0.01625,unknown_hx,0,0,unknown_hx
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,12,0.8638837749999997,btp-0x38.bsc-BTCB,84,0,BTP
hx83318ffd1a82fef35fbbbe516656c596bab3df81,12,0.015,unknown_hx,0,0,unknown_hx
hxaddb070f9b59dfbf25aa3119cf17fd551fd5641c,12,0.015,unknown_hx,0,0,unknown_hx
hxbe4dd1f4bb484c0747a64c0cdd5b61f3125030bc,12,0.015,unknown_hx,0,0,unknown_hx
hxc1580a806ccbc35ff5dc271417d3f242f662d2f3,12,0.015,unknown_hx,0,0,unknown_hx
hx30af1f2d5416517324ac9d8fdcb1a8c809de22e6,11,0.01375,unknown_hx,0,0,unknown_hx
hxf3bc0439715697d5cca0bcfe527716991344ba8a,11,0.01375,unknown_hx,0,0,unknown_hx
hx8ac037ad14449b686777b60e84adb2780a69f365,11,0.01375,unknown_hx,0,0,unknown_hx
hx54e7696311833c9ee5a01a6fcba5faed7ee692d7,11,0.01375,unknown_hx,0,0,unknown_hx
cxc0b5b52c9f8b4251a47e91dda3bd61e5512cd782,11,1.4808800749999995,TapToken,143,0,ICONbet
hx738f799e07d3b179369ac3e4ca4d4ef2d20da61b,10,0.0125,unknown_hx,0,0,unknown_hx
cx2e6d0fc0eca04965d06038c8406093337f085fcf,10,1.5361773374999994,Craft,108,3,Craft
hx9400e6c8f6c8fdfa1811e480de56240a35860271,10,0.0125,unknown_hx,0,0,unknown_hx
hxe3ae254c7b0eb1097dae224e5c19016f877b5763,10,0.0125,unknown_hx,0,0,unknown_hx
hx08325e98230833a51f30612c77548a6acdfc7d59,9,0.01125,unknown_hx,0,0,unknown_hx
cxeaff5a10cb72bf85965b8b4af3e708ab772b7921,9,3.1390050499999993,Boosted OMM Token,183,9,Omm
hx06a897e7467a06a4f09f49fedef605ebb93214a2,9,0.01125,unknown_hx,0,0,unknown_hx
hxac8855c483fb0e6be875a26ae55c4947de3be86a,9,0.01125,unknown_hx,0,0,unknown_hx
hxfda59061f2cf8c3a474771c370bddb52035d0b38,9,0.01125,unknown_hx,0,0,unknown_hx
hx65aca01eb1f3ea08341694a12e7ed10caefaa13b,8,0.01,unknown_hx,0,0,unknown_hx
hxb5126127890e9fd991d211b2b2c24859c921c95c,8,0.01,unknown_hx,0,0,unknown_hx
hxb8e0d2418e29971fc343f1ae3bc70d88555edeb7,8,0.01,unknown_hx,0,0,unknown_hx
hx3a701d86c3145ced7629429dde84bac8d0a3360f,8,0.01,unknown_hx,0,0,unknown_hx
hxe98b81864b892cead5dccd1fc010332eccff8cb9,8,0.01,unknown_hx,0,0,unknown_hx
hx0b4e6fcb9390d9e05c3f1f6100f9c538b6313723,8,0.01,unknown_hx,0,0,unknown_hx
hxdfdf34449cca29aa349e8b1b53745b75d40d652a,8,0.01,unknown_hx,0,0,unknown_hx
cx369a5f4ce4f4648dfc96ba0c8229be0693b4eca2,8,1.4758663499999998,Metanyx,124,2,Metanyx
cx4cdfb47cc8a4e39a72220bcd74dc752a30af8b74,8,0.1923473249999996,ICON Network-owned Liquidity,14,2,ICON Network-owned Liquidity
