IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,858.0,18161.462482951476,87131.72257135951,2199.0,0.028905215606026956,2518.561227049672
sICX,12029.0,1222154.3946797706,903016.8612970071,1191.0,0.3019522581034547,272667.9803741255
bnUSD,9816.0,1366983.0928119747,116581.93653991188,1040.0,1.0097614023082107,117719.93972434825
GBET,2811.0,12076.337982497893,918447.2292180851,707.0,0.004571556300671083,4198.733217565835
$unknown,,,15165.904146034603,641.0,,
CFT,19070.0,83502.86978246136,2268279.4672001316,580.0,0.0060901654163218275,13814.197165695143
BST,186.0,4.154244088649805,1870.8852217448998,430.0,1.3256266506066725,2480.0953101712134
BALN,16371.0,609976.6681405142,111240.76165970984,240.0,0.11642517395864815,12951.225027524235
CROWN,1131.0,19093.76538515129,796983.2772098074,220.0,0.008309889630063494,6622.843070619797
CODE,242.0,17.676802136967343,1506265.463633082,138.0,8.77187079272821e-06,13.212766026538247
FIN,2253.0,18864.886901630693,8475.5913922158,101.0,0.10005089948299932,847.9905424415573
OMM,13882.0,84276.75051574754,1881144.7907159352,99.0,0.00390903152481639,7353.454289652722
IUSDC,5578.0,145262.61506998085,15390.773646,96.0,1.005150816358033,15470.048694658599
BTCB,128.0,237315.8092503113,0.22310630035253914,77.0,27750.922271206637,6191.4055992997955
USDS,5426.0,35299.446320860494,1759.3539269855537,41.0,1.012615738503461,1781.5494760634408
XCROWN,1131.0,19093.76538515129,152035.95505887747,30.0,0.008309889630063494,1263.4020063405653
oICX,12029.0,1222154.3946797706,150447.80590613154,20.0,0.3019522581034547,45428.05472006669
VOID,150.0,672.1086830295025,3599.101325624216,12.0,0.009606334794871923,34.57417229461357
ETH,105.0,33221.59441128849,0.4951893361704097,11.0,1860.5796435931697,921.3391986030792
dIUSDC,5578.0,145262.61506998085,67.414179,8.0,1.005150816358033,67.76141705595657
IDOGE,1732.0,56.14967293075341,14462155.917819148,5.0,1.4901982304316982e-07,2.1551479156961406
oUSDS,5426.0,35299.446320860494,3.0852491210817767,4.0,1.012615738503461,3.1241718172113777
dbnUSD,9816.0,1366983.0928119747,214.57463341428846,2.0,1.0097614023082107,216.66918273618214
oIUSDC,5578.0,145262.61506998085,3.887531,2.0,1.005150816358033,3.90755495826716
oOMM,13882.0,84276.75051574754,1671.6799728144351,2.0,0.00390903152481639,6.534649713135833
obnUSD,9816.0,1366983.0928119747,0.49596232548454144,2.0,1.0097614023082107,0.5008036132733118
BUSD,57.0,452.7117655174681,1.5,1.0,1.0086923732129367,1.513038559819405
finICX,12029.0,1222154.3946797706,268.5677579461323,1.0,0.3019522581034547,81.09464096561669
ICX,,,,,0.2543,
