IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,9392169.123895505,10145.0,1.026182202351034,9638076.796412472
sICX,34583426.577440865,7608.0,0.3900493550108694,13489243.230596568
BALN,1146837.6024733898,2001.0,0.31354188034723224,359581.61833241826
OMM,8607037.079604875,1616.0,0.03421401471517036,294481.29329561815
IUSDC,5548184.743472,1502.0,1.0218707871056312,5669527.910819187
GBET,1043362.8973128248,1465.0,0.04615700571716784,48158.50721634886
USDS,1952876.0785147983,1284.0,1.0104243496476117,1973233.5415756935
METX,10045358.332225677,1055.0,0.00023302469915372,2340.8166032582026
FIN,14114.80177147665,442.0,0.6624006011712454,9349.653178839093
CFT,2249961.7472482924,232.0,0.017981349782436727,40457.349174374045
oICX,1221414.4519451454,155.0,0.3900493550108694,476411.9191821585
oIUSDC,1045160.154584,130.0,1.0218707871056312,1068018.6298161952
finOMM,44386.03020731998,119.0,0.6624006011712454,29401.33309293381
obnUSD,524975.0026327182,95.0,1.026182202351034,538720.0043808827
dbnUSD,115226.86845675671,93.0,1.026182202351034,118243.7616429675
IUSDT,153764.502624,92.0,1.0038396517610333,154354.90476728464
oUSDS,639416.0757949664,78.0,1.0104243496476117,646081.572539357
dUSDS,254714.1194552854,48.0,1.0104243496476117,257369.34849667083
UP,1.1873634749467505,34.0,1.05320590098801,1.2505382184315468
dIUSDC,20945.599094,23.0,1.0218707871056312,21403.695832584777
oOMM,120554.23724259342,22.0,0.03421401471517036,4124.64444699423
finICX,132966.47971573964,17.0,0.6624006011712454,88077.07609933015
oBALN,7027.971747178667,10.0,0.31354188034723224,2203.5634766376224
IAM,4636.04711122572,9.0,,
finOICX,73820.39829287001,7.0,0.6624006011712454,48898.67620789788
dBALN,9846.477995448995,4.0,0.31354188034723224,3087.283225490724
HGC,428300.0,3.0,,
TAP,65845.51882494864,3.0,0.0011285571309676866,74.31042981216284
IDOGE,22942487.9705,3.0,,
MINT,1.0,1.0,,
ICX,,,0.354503,
