IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,17591.919394558103,942.0,0.019822644330913287,348.7183612564207
sICX,725802.731556316,859.0,0.2733978578170339,198432.9120052485
bnUSD,147397.0825287586,813.0,1.019090683216735,150210.99353838607
CFT,2113970.2489826507,332.0,0.00480432962084338,10156.209884769003
BALN,102190.30970691421,251.0,0.15364884016894637,15701.42256297279
GBET,331902.3167914879,205.0,0.004393915852883069,1458.3508513587371
$unknown,12271.385196757743,145.0,,
CODE,784918.2328670226,143.0,,
FIN,15784.677381985453,87.0,0.07877925496939746,1243.5051240851133
CROWN,607736.491062324,71.0,,
OMM,2102096.148060733,61.0,0.007313930967712363,15374.586114410267
IUSDC,6901.455736,52.0,1.011924953760388,6983.755276531165
USDS,3745.044187237841,50.0,1.0192835505937103,3817.2619362981227
BTCB,0.12049248770816573,29.0,,
XCROWN,165875.25381341716,18.0,,
ETH,0.22039302266119382,11.0,492.595016876121,108.56450471717008
BUSD,45574.33,9.0,1.019090683216735,46444.375096844946
NPT,279.825,6.0,,
METX,359517.3876216568,4.0,6.0902905628405e-05,21.895653530092464
IUSDT,88.48599300000001,3.0,1.005508991504448,88.97346158369965
UP,0.06022984714272153,2.0,0.6986405410391802,0.042079012994498094
VOID,5000.0,2.0,,
IAM,32.30027522732237,2.0,0.020468930873085954,0.6611521008097123
FinICX,3046.488275512675,1.0,0.07877925496939746,240.000076617893
finICX,56339.16848713973,1.0,0.2733978578170339,15403.007975576946
finMICX,1232.2187239368338,1.0,0.2733978578170339,336.8859594863695
ICX,,,0.235166264,
