IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,7434353.71,11913,1.031316115,7667168.785
sICX,17601566.27,9216,0.752659369,13247983.77
FIN,38803.90154,6429,12.60428283,489095.3499
IWIN,7329.5742,4571,,
BALN,846910.4293,3628,0.845430687,716004.0663
GBET,1263978.518,1772,0.12047076,152272.4526
OMM,3263897.45,1453,0.107543756,351011.7906
METX,3928378.718,1179,0.001581613,6213.175963
IUSDC,757753.681,919,1.031263964,781444.0648
USDS,405807.989,629,1.005478275,408031.1167
CFT,8424207.604,561,0.047556903,400629.2203
finICX,828796.1796,272,0.752659369,623801.2099
oICX,1578660.093,216,0.752659369,1188193.31
obnUSD,1037534.609,174,1.031316115,1070026.162
IUSDT,34843.09359,99,0.957468455,33361.16299
dbnUSD,80396.13576,88,1.031316115,82913.83039
oIUSDC,133697.6567,83,1.031263964,137877.5754
oOMM,125288.4915,73,0.107543756,13473.99494
TAP,454524.5695,39,0.002178277,990.0804923
oUSDS,58533.80567,38,1.005478275,58854.46994
dIUSDC,39895.98093,35,1.031263964,41143.28744
UP,18.26404576,25,2.067550018,37.76182814
dUSDS,12563.13609,21,1.005478275,12631.9604
LDX,6151.5,18,,
IAM,158.9735183,16,,
oBALN,61.01099493,9,0.845430687,51.58056737
dBALN,26.85438272,5,0.845430687,22.70351924
HGC,25500,3,,
ICXIOU,962.86103,1,0.752659369,724.7063757
ICX,,,0.7002,
