IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,5614243.754149701,3240.0,0.9502349598414996,5334850.688264832
bnUSD,2817805.0500432216,3068.0,0.9779265336797286,2755606.325174002
GBET,627118.8774644852,1601.0,0.11911310093255123,74698.07414813546
BALN,414929.06133044604,1386.0,0.624294527486794,259037.9422838298
OMM,2121850.8754119826,1154.0,0.07091964274003482,150480.90603184793
TAP,9735211.44770685,1047.0,0.0018369460834002814,17883.05853993868
UP,1566.5181693835352,1029.0,2.5856090141637256,4050.4034996093264
METX,1294172.0142956062,898.0,0.000614710265345135,795.5408223099
FIN,35160.74573013161,797.0,1.966822195848132,69154.93512459529
CFT,3462858.8190678344,418.0,0.045365598449551875,157094.6626733208
IUSDC,552459.123237,340.0,0.9847508074851021,544034.5677101472
USDS,123186.95299690514,310.0,0.9875071496340304,121647.99682607508
finOMM,174310.25378078737,221.0,1.966822195848132,342837.27609997336
oICX,1268117.3465007276,173.0,0.9502349598414996,1205009.435826428
obnUSD,392193.32759082044,72.0,0.9779265336797286,383536.2613832093
oIUSDC,163336.203321,53.0,0.9847508074851021,160845.45811190558
finOICX,506095.1036671371,36.0,1.966822195848132,995399.0831025866
dbnUSD,54320.28282720461,34.0,0.9779265336797286,53121.24589371069
oOMM,38215.41778929285,31.0,0.07091964274003482,2710.22377677782
dIUSDC,116990.736641,24.0,0.9847508074851021,115206.72237550167
finICX,340552.9261200899,23.0,1.966822195848132,669807.0539540219
oUSDS,19517.371301252777,18.0,0.9875071496340304,19273.543702049155
IUSDT,11910.526606,12.0,0.9828227115739494,11705.936055182588
oBALN,24533.919555666067,11.0,0.624294527486794,15316.391716403563
dUSDS,15724.102897361588,10.0,0.9875071496340304,15527.664032725741
ICXIOU,4337.913922,9.0,0.9502349598414996,4122.037461467552
LDX,750.0,9.0,,
IAM,104.00602285508465,6.0,,
uTAP,279796.1072009386,3.0,0.0018369460834002814,513.9703632734095
SPORTS,100000000.0,2.0,,
HGC,2500.0,1.0,,
MRS,2141.52,1.0,,
LEND5,471.1344,1.0,,
ICX,,,0.87018701,
