IRC Token,Amount,No. of Transactions
BALN,1353086.8146618262,5484
sICX,5615359.662333223,4312
bnUSD,2878000.8806407712,3716
IWIN,60883.41030000045,3162
IAM,11570.571133287815,1994
METX,371965.70945465495,829
PGT,3000.0000000000023,547
UP,10.147343719462063,149
ACT,3972.0,57
TAP,977065.9216795473,55
LDX,4219.0,38
SEED,85.98886599999999,38
EPX,39.550000000000004,12
ICXIOU,20272.96316,2
SPORTS,1639007.0,1
uTAP,97.23004065978432,1
