IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,1705642.150822618,2349.0,1.0044810356631335,1713285.1941289979
sICX,1742595.7485084054,2263.0,0.8106815913680928,1412690.294512067
GBET,311875.7261517458,1626.0,0.09809069540416548,30592.106857903826
BALN,260339.2183001697,1413.0,0.5638773206309453,146799.38087025445
METX,2678815.9262057254,1000.0,0.000810485279413379,2171.140874447857
FIN,24669.51984501687,951.0,3.591386016331913,88597.7686010162
OMM,4356198.503758121,774.0,0.06572662771133674,286318.2372931922
TAP,1927897.1272354077,734.0,0.0018628026859573146,3591.291946863508
UP,7.390939221191065,715.0,2.215850990495447,16.37721999396787
IUSDC,644787.331381,406.0,0.9848983590728437,635049.9846281048
USDS,1070995.080875387,302.0,0.9905300546922321,1060852.8160346085
CFT,560077.8299280116,244.0,0.06812799979350642,38156.9822816831
obnUSD,288583.44203872816,74.0,1.0044810356631335,289876.5947342935
oIUSDC,235616.59596,58.0,0.9848983590728437,232058.39873133323
oICX,56604.217138151565,54.0,0.8106815913680928,45887.99682770178
oUSDS,340870.1339460751,38.0,0.9905300546922321,337642.1124205543
finICX,15102.14689587014,36.0,3.591386016331913,54237.63917841843
dbnUSD,179315.80922202065,28.0,1.0044810356631335,180119.32975810816
oOMM,6128.84,26.0,0.06572662771133674,402.82798498234905
IUSDT,417.50623,18.0,0.985914518369094,411.6254536665462
dUSDS,278670.28806795564,17.0,0.9905300546922321,276031.2956810522
dIUSDC,132199.474039,11.0,0.9848983590728437,130203.0450513041
oBALN,441.46729728678173,10.0,0.5638773206309453,248.93339674025546
IAM,39.55892894921367,5.0,,
LDX,5237.0,3.0,,
HGC,19000.0,3.0,,
ICX,,,0.745745,
