IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,1120002.1197254313,3051.0,1.0813711518937594,1211137.9823309418
sICX,2707884.752147667,2970.0,0.7202681544909011,1950403.1530034514
GBET,436589.62120134523,1836.0,0.1319775505763739,57620.02881322046
BALN,556337.136964143,1793.0,0.5788169571340172,322017.3687582362
FIN,24371.347265668075,1154.0,6.075829261896218,148076.14486858048
OMM,2514984.438734691,1006.0,0.07545926903477898,189778.88738076368
METX,1000689.0340014325,981.0,0.001002548613507152,1003.2394035899474
IUSDC,754994.279738,646.0,1.0255727767815264,774301.5799250691
USDS,168578.98512101494,405.0,1.0289191508318012,173454.14621880153
CFT,742887.6651750581,327.0,0.10222650786784511,75942.81174894316
oICX,248456.46563832424,97.0,0.7202681544909011,178955.27997664778
oOMM,45375.01247916357,69.0,0.07545926903477898,3423.9652741216573
obnUSD,153371.25631830283,65.0,1.0813711518937594,165851.25211231614
oIUSDC,201898.752852,57.0,1.0255727767815264,207061.86459115276
IUSDT,23668.785818,49.0,1.0104251160138378,23915.535656059328
dbnUSD,60772.94716922023,45.0,1.0813711518937594,65718.11188435827
TAP,938960.620320274,44.0,0.0017562400916365762,1649.0402858744144
LDX,185807.4475,42.0,,
dUSDS,25264.6054186261,41.0,1.0289191508318012,25995.236353433287
oBALN,69233.14462909705,35.0,0.5788169571340172,40073.31810703328
IAM,502.345862312215,30.0,,
finICX,30992.182702540085,28.0,6.075829261896218,188303.21055412685
oUSDS,15631.422918525508,26.0,1.0289191508318012,16083.470395622022
UP,2.6786759145826413,23.0,1.9771097562602538,5.2960362845806985
dIUSDC,2479.4260719999997,16.0,1.0255727767815264,2542.8318814855525
dBALN,133.46626879216709,8.0,0.5788169571340172,77.25253958231299
HGC,2500.0,1.0,,
BALW,0.5,1.0,0.5788169571340172,0.2894084785670086
MRS,330.0,1.0,,
LEND5,22242.0,1.0,,
ICX,,,0.6653966,
