IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,171701.61582217654,1526.0,,
sICX,1813056.2609271223,1412.0,0.3008465894586824,545451.7925966358
bnUSD,210831.98053553412,1136.0,0.9884599534460061,208398.96966508334
GBET,103576.8334988591,993.0,0.023935633928131667,2479.1771700637364
OMM,8575447.04474657,923.0,0.021683161644976547,185942.80444917633
METX,2502112.4504002193,825.0,0.000136545865700439,341.65311061974467
BALN,192681.82975264775,668.0,0.2136213383621485,41160.95034982826
FIN,21478.04623653134,347.0,0.31327714510710164,6728.581007458867
IUSDC,44104.612073000004,204.0,0.9899283411623567,43660.40546703414
USDS,59076.41023235404,165.0,0.9943569179747113,58743.037203653264
CFT,969345.29307946,86.0,0.008695160643472742,8428.613042320072
oICX,245684.34921911667,44.0,0.3008465894586824,73913.29854594715
finOMM,12468.040128187215,43.0,0.021683161644976547,270.3465294955375
IUSDT,3106.924785,39.0,1.0143152479243909,3151.40118357971
obnUSD,8917.573431727087,27.0,0.9884599534460061,8814.664219176299
TAP,473137.04783295945,25.0,0.0009078125358570029,429.519743201135
oOMM,71697.77,25.0,0.021683161644976547,1554.6343364943502
UP,3.46225438359228,21.0,0.802634561026946,2.778925027338209
oUSDS,7194.433180477945,18.0,0.9943569179747113,7153.834403915049
dbnUSD,29.456210229693355,14.0,0.9884599534460061,29.116284192338462
oIUSDC,797.789626,14.0,0.9899283411623567,789.754561062717
CLAW,2597425.5985843176,12.0,,
dICX,5916.617109651826,8.0,0.3008465894586824,1779.994078571639
IAM,20.962288077790387,5.0,,
oBALN,32.27113762733187,4.0,0.2136213383621485,6.893803610419723
finICX,37651.91954059004,4.0,0.3008465894586824,11327.451580359235
dIUSDC,329.373105,4.0,0.9899283411623567,326.0557714561448
finOICX,83195.61111942591,2.0,0.3008465894586824,25029.11586321012
finIUSDC,77.15387500000001,2.0,0.31327714510710164,24.170545693950185
dUSDS,181.24221207756955,2.0,0.9943569179747113,180.21944740837105
finUSDS,5987.581372335199,1.0,0.31327714510710164,1875.772398421633
IDOGE,1000000.0,1.0,,
ICX,,,0.269861,
