IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,2083729.5686447371,1596.0,0.3172024882370648,660964.2039872564
bnUSD,606856.8469660858,1503.0,0.9897121917571655,600613.6200936476
FRMD,66911.47423647645,1190.0,,
GBET,858776.801100239,894.0,0.02613204318830151,22441.592455462862
METX,350137.24295810895,800.0,0.000136691998367844,47.86095944295123
BALN,496423.0276880877,643.0,0.2164202330242736,107435.98733087137
OMM,3001155.961816923,631.0,0.02395346526468933,71888.08508529696
FIN,32989.69497470092,401.0,0.3422669293980754,11291.281600770002
IUSDC,423716.182278,319.0,0.9943586627859392,421325.8564107153
USDS,5211.798390379132,133.0,1.0045503322034188,5235.5138044326
CFT,2749163.569334725,67.0,0.008942386388935282,24584.08288337558
obnUSD,94815.69483856125,53.0,0.9897121917571655,93840.24915165102
oIUSDC,134817.088487,51.0,0.9943586627859392,134056.53982862696
finOMM,32909.969015819865,36.0,0.02395346526468933,788.3077996824433
oICX,193555.793880531,35.0,0.3172024882370648,61396.37943160488
dbnUSD,14875.539566771282,26.0,0.9897121917571655,14722.502868199641
TAP,584139.68407793,25.0,0.001059251557930835,618.7508704087732
UP,3.962779577765839,25.0,0.8437175906112415,3.3434668374760266
dICX,29583.06288466678,12.0,0.3172024882370648,9383.821156689863
CLAW,3188529.769323055,8.0,,
oOMM,7468.450000000001,8.0,0.02395346526468933,178.89525765606905
dIUSDC,42255.589847,7.0,0.9943586627859392,42017.21181549403
oUSDS,163.84337325992502,7.0,1.0045503322034188,164.58891503758642
MCA,1371150.0,6.0,,
finOICX,1438.347748266495,5.0,0.3172024882370648,456.2474847003116
IAM,1000.75,3.0,,
oBALN,7.220873956148412,3.0,0.2164202330242736,1.5627432242285477
IUSDT,0.059238,3.0,1.001333327826882,0.05931698367380883
IDOGE,2001500.0,3.0,,
dBALN,210.7321794899636,2.0,0.2164202330242736,45.60670739093098
finICX,2212.449101096188,2.0,0.3172024882370648,701.7943599655681
finIUSDC,29575.325253,2.0,0.3422669293980754,10122.655760293666
FinICX,1072.7003646578275,1.0,0.3422669293980754,367.1498599756304
ICX,,,0.284,
