IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,913.0,11431.20027524036,41208.681016665156,740.0,0.010109068805769275,416.5813917924662
sICX,12111.0,678838.716241223,543482.2736190016,739.0,0.20450125249407744,111142.80566341474
bnUSD,9907.0,683842.6488323733,126333.42023031651,727.0,0.9431270752480316,119148.46912789892
BST,322.0,369.00330742157115,189.44361400166946,669.0,1.0094095512709444,191.2261934005712
$unknown,,,6946.683135362535,377.0,,
CROWN,1237.0,12955.596677592812,780573.5875083549,235.0,0.004278577540002212,3339.744619832198
GBET,2887.0,8304.98537594235,136321.97498645168,151.0,0.0036511303687050264,497.7293027948807
CODE,250.0,13.07843179188015,555930.731352993,122.0,6.99726963361177e-06,3.889997224887881
BALN,16414.0,211102.95162684677,131110.01546740968,110.0,0.06673284441164298,8749.344262994755
CFT,19276.0,43514.642469934,434031.15703005315,62.0,0.0033098098959167426,1436.5606186742637
FIN,2262.0,11754.572853861917,5725.15831183183,60.0,0.06849243743913752,392.1300475022998
OMM,13898.0,16155.842557984008,116957.78677236862,28.0,0.002311930859521475,270.3983165003716
IUSDC,5592.0,39901.85615079572,217.10267299999998,25.0,1.0288966887055964,223.37622135883387
BTCB,154.0,13282.00296187815,0.008084314563216713,15.0,26512.108471756368,214.3322246198012
USDS,5441.0,4142.213695490496,1.0679916589641072,11.0,0.5326377943313507,0.5688527215949222
VOID,157.0,315.83123274926874,51919.432775995054,11.0,0.006532532663780305,339.1653904941334
XCROWN,1237.0,12955.596677592812,187135.70519688324,5.0,0.004278577540002212,800.6746251878598
oIUSDC,5592.0,39901.85615079572,7.183122000000001,4.0,1.0288966887055964,7.390690440368322
oUSDS,5441.0,4142.213695490496,3.8066489103679935,4.0,0.5326377943313507,2.0275650794122475
finMICX,12111.0,678838.716241223,12263.399939935734,3.0,0.20450125249407744,2507.8806475526517
LEND5,,,2.242050317,1.0,,
sMAAR,,,22.42050317,1.0,,
ICX,,,,,0.167988617,
