IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,19814.60198150801,1140.0,0.01001295294829481,198.4026773300288
sICX,3226675.6060979166,1060.0,0.1832394673199725,591254.3192757317
METX,1068716.6466373801,728.0,6.5735860522149e-05,70.25300842105362
bnUSD,258176.01247276115,726.0,1.0153295406676441,262133.73215537253
GBET,100479.4782181475,445.0,0.006930464676626629,696.369474516746
BALN,293888.5617224573,288.0,0.11421434875803078,33566.290684564796
OMM,1056243.239391719,217.0,0.010116940912650463,10685.95044231254
$unknown,27931.925772213188,194.0,,
CODE,635012.9066415981,166.0,,
CFT,281966.0285480126,106.0,0.004299679728085061,1212.3636169565434
FIN,10029.201614327065,100.0,0.09113978115537887,914.0592402929411
NPT,2228.85,84.0,,
IUSDC,10399.675782,41.0,1.019916640358171,10606.802384391674
CROWN,39520.81748178927,40.0,,
USDS,4063.548279225063,37.0,0.99842924479107,4057.1654395987316
oICX,414166.93320868496,19.0,0.1832394673199725,75891.72822270606
XCROWN,12202.27501343693,15.0,,
oIUSDC,4958.36402,11.0,1.019916640358171,5057.117972951235
dICX,6634.672898015659,11.0,0.1832394673199725,1215.7339276746475
IAM,338.70368377669286,10.0,0.010878968972654727,3.6847468667305
LDX,40120.99104457566,9.0,,
VOID,1684.2934954164486,8.0,,
oUSDS,1306.926204403374,7.0,0.99842924479107,1304.8733432601202
ICZ,487.1,7.0,,
TAP,3064.786937664822,6.0,0.0005611206856747782,1.7197153479095884
oOMM,2077.1200000000003,6.0,0.010116940912650463,21.014100308484533
CLAW,937776.7136730686,5.0,,
finMICX,5.0,4.0,0.1832394673199725,0.9161973365998626
obnUSD,45103.43604921759,4.0,1.0153295406676441,45794.85100638456
oBALN,74033.01259940039,3.0,0.11421434875803078,8455.632320635603
FinICX,141.47189471395518,1.0,0.09113978115537887,12.893717523866675
UP,0.002605965104089974,1.0,0.47570125722616036,0.0012396608763031024
finOICX,371118.8330408626,1.0,0.1832394673199725,68003.61727881747
ICX,,,0.16012367,
