IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,3141271.1462360746,2921.0,0.44730690176737986,1405112.2640341246
bnUSD,1287950.0520934141,2542.0,1.039935994633963,1339385.6184626292
GBET,1286326.877492723,1696.0,0.04035125734739434,51904.906866579055
BALN,1128531.1302370839,1163.0,0.2858336604303912,322572.18386531225
METX,697434.2751526191,829.0,0.00026482880826977,184.70068793515898
OMM,2407914.691730108,725.0,0.030497996701987065,73436.57432705104
FIN,28883.153652586952,549.0,0.6974261180446555,20143.86572881103
IUSDC,308662.681515,312.0,1.0211264188819498,315183.61861791176
CFT,859474.7152962945,223.0,0.019694714582584687,16927.109208708756
USDS,149614.01487585212,213.0,1.0275326588670652,153733.28650916097
finOMM,2989.353348890706,123.0,0.6974261180446555,2084.8531015806357
oICX,156070.34369932517,100.0,0.44730690176737986,69811.34189791525
oIUSDC,152538.575903,71.0,1.0211264188819498,155761.16975318285
obnUSD,111936.36100134658,52.0,1.039935994633963,116406.6509136417
TAP,772419.5123533387,45.0,0.0009777469467481784,755.2308198121937
IUSDT,912.467205,34.0,1.0379088228823452,947.0577626602936
UP,1.9685583403173852,20.0,1.2026350939764865,2.367457344605795
IAM,3620.236421260465,20.0,,
dUSDS,16092.748739192959,18.0,1.0275326588670652,16535.824900462554
oOMM,5923.56,17.0,0.030497996701987065,180.6567133440225
oUSDS,42623.20276584469,16.0,1.0275326588670652,43796.73286741845
dbnUSD,27441.348637899227,12.0,1.039935994633963,28537.24618985108
IDOGE,12200480.231201686,9.0,,
HGC,247000.0,5.0,,
dIUSDC,0.35323600000000005,4.0,1.0211264188819498,0.36069861170018447
CHIU,99999.9999894556,4.0,,
oBALN,0.1200000001227462,3.0,0.2858336604303912,0.03430003928673194
finOICX,3977.5503301042463,3.0,0.6974261180446555,2774.0474860518425
finICX,1765.307029730456,3.0,0.6974261180446555,1231.171228901853
ICX,,,0.4048,
