to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301991,System,27,301998,System
hx515dff2d6210e74b0ad595aa02fe6d2ef042b0a6,110.84375,88675,sandwich_guy_2,0,0,sandwich_guy_2
cx0000000000000000000000000000000000000000,34.5213764499996,12020,governance,4669,0,governance
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,20.715351912499983,4727,Blobble Stake Token,4897,2,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,16.503627824999985,4050,unknown_cx,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,41.96283107499989,3288,FRAMD Token,3519,84,FRAMD
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,11.24199503749995,2416,GangstaBet Crown,2478,0,GangstaBet
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,8.4944838,2084,Relay_4,0,0,Relay
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,21.194617587499987,1123,balanced_rewards,363,62,Balanced
cx5a0af85407c69945eb318d4ac18e9e842184163c,30.332432749999985,612,GangWar Simulation,1774,435,GangstaBet
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,93.00447714999999,543,bnUSD,4115,379,bnUSD
cxba62bb61baf8dd8b6a04633fe33806547785a00c,17.388541812499998,540,MyID_3,537,0,MyID
cx66d4d90f5f113eba575bf793570135f9b10cece1,34.694390349999985,464,balanced_loans,1391,204,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.5725,458,Swyftx,0,0,Swyftx
cx2609b924e33ef00b648a409245c7ea394c467824,64.23115989999998,449,balanced_sicx,2505,71,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,1.1096011874999998,346,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx14002628a4599380f391f708843044bc93dce27d,137.2241310625,282,iAM Div,26273,26291,iAM 
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2.0846856874999884,221,MyID_2,221,0,MyID
cxa0af3165c08318e988cb30993b3048335b94af6c,9.644172637499993,193,balanced_dex,632,8,Balanced
cx9c4698411c6d9a780f605685153431dcda04609f,1.7897758749999975,152,Auction,604,0,Craft
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,2.465009637499997,151,GangstaVerse LootBox,695,0,GangstaBet
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,38.79662133749999,148,Balanced Router,1749,82,Balanced
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,18.412217037499996,141,CraftRewards,1024,29,Craft
cxaa99a164586883eed0322d62a31946dfa9491fa6,12.823889124999994,140,optimus_rewards,313,14,Optimus
cx2dc662031f3d62bcdba4f63e9bf827767c847565,8.379345999999995,138,SkillScore,1033,1058,SkillScore
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,13.018104024999996,137,CROWN,1144,61,GangstaBet
cx44250a12074799e26fdeee75648ae47e2cc84219,73.354090325,137,balanced_governance,4,0,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,25.260101287499996,132,balanced_baln,802,113,Balanced
cx622bbab73698f37dbef53955fd3decffeb0b0c16,23.572341175,130,ICON IBC Handler,40,195,ICON IBC Handler
cx28497aef34ec44ad2be9249daddfbe34b54f309a,1.7321567999999963,109,Balanced Bribe,109,0,Balanced
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,25.729107949999996,102,omm_lending,1580,0,Omm
cx203d9cd2a669be67177e997b8948ce2c35caffae,18.802967149999997,92,balanced_dividends,1153,34,Balanced
cx334db6519871cb2bfd154cec0905ced4ea142de1,0.29376243749999786,88,unknown_cx,0,0,unknown_cx
cxe65f3286902be43e00a5013cb1dc300ec8e51fa4,25.411344999999997,84,unknown_cx,1009,11,unknown_cx
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,0.509727074999998,83,NebulaMultiToken,99,0,Nebula
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,14.372640424999998,83,gangstabet_token,764,49,GangstaBet
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.10125,81,kucoin,0,0,kucoin
hxa390d24fdcba68515b492ffc553192802706a121,0.1,80,bitvavo_hot,0,0,bitvavo
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,30.7749762125,79,CPS Score,67,0,CPS Score
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,20.907042112499997,79,Inanis Treasury,232,23,Inanis
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.09,72,kraken_hot,0,0,kraken
cx288d13e1b63563459a2ac6179f237711f6851cb5,8.063140262499997,72,btp-0x38.bsc-ETH,531,7,BTP
cx2e6d0fc0eca04965d06038c8406093337f085fcf,10.912527462499998,68,Craft,426,16,Craft
