week,delegator,sum_votes,how_many_prep_voted,raffle_tickets,total_votes,total_votes,total_votes,total_votes,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep,vote_percentages_per_prep
,,,,,min,max,median,mean,min,max,median,mean
2020-39,hx4b1f64fbf1522016e402a392628aa3b1c6bae0e5,55679.07089999999,11,1,2733.3878,17525.3903,3164.0379,5061.7337181818175,4.90918%,31.47572%,5.68263%,9.09091%
2020-39,hxf46bd1f322efcf99b24c037123b5037ac7986d82,4223.6137,11,1,187.42110000000002,432.5937,400.3999,383.9648818181818,4.43746%,10.24226%,9.48003%,9.09091%
2020-39,hx03715c57dd9f82177e8a8cdd37abc58c2adac56a,9943.3922,11,1,18.0163,1689.5319,893.4417000000001,903.9447454545455,0.18119%,16.99150%,8.98528%,9.09091%
2020-39,hx0a636c959e4b43238340a653294cb64bc124be70,151.7173,11,1,13.4347,15.937800000000001,13.616000000000001,13.792481818181818,8.85509%,10.50493%,8.97459%,9.09091%
2020-39,hx13561355865e509e32f7a27786a6763ba6b1c489,12697.2722,11,1,337.9208,6389.325899999998,643.0265,1154.2974727272726,2.66137%,50.32046%,5.06429%,9.09091%
2020-39,hxee289e9b7f9dae26ee3cdebd8e7a2468ec89dffa,11157.8091,11,1,1000.0,1142.9065,1000.0,1014.3462818181819,8.96233%,10.24311%,8.96233%,9.09091%
2020-39,hxeca3e5e67128f9c15bc59b7b6b6687c1ef19ef55,73005.5538,11,1,216.0273,38516.426400000004,1400.5973,6636.868527272727,0.29591%,52.75821%,1.91848%,9.09091%
2020-39,hx16db7e5e3ad6bed68ccec9c0da3c477d8acb67e9,53946.237799999995,11,1,287.51460000000003,7709.739,4825.6181,4904.203436363636,0.53297%,14.29152%,8.94524%,9.09091%
2020-39,hxec7582d72a3fdf7dca0674e2b6c073362b73e3ee,8814.490299999998,11,1,250.0,1218.0154999999988,1000.0,801.3172999999998,2.83624%,13.81833%,11.34496%,9.09091%
2020-39,hxebcd91115a92f651c8370d0bdccdcef3c9ceede2,1053.5922999999998,11,1,73.8171,115.9983,94.9077,95.78111818181816,7.00623%,11.00979%,9.00801%,9.09091%
2020-39,hxe6e6004acb4997c5897ceb0dc42f0cdd95c95737,350.0,11,1,10.0,110.0,10.0,31.818181818181817,2.85714%,31.42857%,2.85714%,9.09091%
2020-39,hx149d3879d24e7fe5820b590f72fcae78ffbb0042,156417.1515,11,1,9260.9707,17884.055,14974.8163,14219.741045454546,5.92069%,11.43356%,9.57364%,9.09091%
2020-39,hx159190b9a5d7adf7dc438d991be9f981f0f3fd32,13799.429100000001,11,1,237.226,2135.034,1338.1527,1254.4935545454546,1.71910%,15.47190%,9.69716%,9.09091%
2020-39,hxe274e9b3202dc7548e068e57e040047e2b69e041,3285.4683,11,1,115.4683,400.0,300.0,298.67893636363635,3.51452%,12.17482%,9.13112%,9.09091%
2020-39,hx4593742e7e6e1b6680cd8796acc2774c0263236e,14241.981899999999,11,1,241.98189999999997,1400.0,1400.0,1294.7256272727273,1.69907%,9.83009%,9.83009%,9.09091%
2020-39,hx6d6adbb8dccbbae2c98b9710fc4c2d1caea65dbb,9445.897399999998,11,1,192.9183,2548.4927000000002,759.1709,858.7179454545453,2.04235%,26.97989%,8.03704%,9.09091%
2020-39,hx442f62bda2157037af839c7075f43f16b2d4cc91,21146.950599999996,11,1,221.0435,11139.955899999999,750.5963,1922.4500545454541,1.04527%,52.67878%,3.54943%,9.09091%
2020-39,hxbdfff8dc23130ebb5cfde1d2899416b7b5c317b5,11884.107199999999,11,1,121.64580000000001,1368.811,1115.5936,1080.3733818181818,1.02360%,11.51800%,9.38727%,9.09091%
2020-39,hx1ce6488ac66bf734e178eef733f2432682b532d8,6558.566400000001,11,1,31.3084,1300.1072,608.8353999999999,596.2333090909092,0.47737%,19.82304%,9.28306%,9.09091%
2020-39,hx9b783c5ac6e4d62bf5b948e47ba424266085ad3d,9737.5638,11,1,50.6738,1684.3622999999998,855.112,885.2330727272728,0.52040%,17.29757%,8.78158%,9.09091%
2020-39,hx2c3587cf4b4e35346708d3f2ea2abea567f6d77f,10729.464899999999,11,1,729.4649000000001,1000.0,1000.0,975.4058999999999,6.79871%,9.32013%,9.32013%,9.09091%
2020-39,hx3b77925ce37c0d1d983b3966c2ce6eef49820d44,2612.6179,11,1,100.0,261.6941,260.7779,237.5107181818182,3.82758%,10.01655%,9.98148%,9.09091%
2020-39,hx974d7288f3e758ef0d8f22ddee1477d69c1a902c,121337.76870000002,11,1,3147.9377000000004,15820.3159,10699.770499999999,11030.706245454547,2.59436%,13.03825%,8.81817%,9.09091%
2020-39,hx2c96c461d907b088adddaf7a32d51b953b9543e3,110748.32869999998,11,1,6831.1651,22696.8498,8912.368699999999,10068.02988181818,6.16819%,20.49408%,8.04741%,9.09091%
2020-39,hx9617803890b0c6909ca34e07c7a4b5acd4514e51,16875.3318,11,1,867.6519999999998,2768.0801,1323.9585999999995,1534.1210727272728,5.14154%,16.40312%,7.84553%,9.09091%
2020-39,hx93aea0ed766e05ea3d0e14b99df441b6cd3e2c92,12601.487200000001,11,1,349.18,2050.0,1120.0,1145.5897454545457,2.77094%,16.26792%,8.88784%,9.09091%
2020-39,hx930a0c5a56ee3cfb3139a440b6fd29a029aefba8,2022.2428000000004,11,1,11.79,606.0200000000001,108.9724,183.8402545454546,0.58302%,29.96772%,5.38869%,9.09091%
2020-39,hx9213dfd0eba46fefff91b5ddc0ccb105a10c0f70,10981.173200000001,11,1,981.1732,1000.0,1000.0,998.2884727272728,8.93505%,9.10650%,9.10650%,9.09091%
2020-39,hx9149c2de46219ca2ed05cfdca5eff35fb9725319,5010.863,11,1,10.863000000000017,500.0,500.0,455.533,0.21679%,9.97832%,9.97832%,9.09091%
2020-39,hx2d6ceeb021b38d12152a74877e18d8ec353393b1,34017.99999999941,11,1,3092.5454545454,3092.5454545454036,3092.5454545454,3092.545454545401,9.09091%,9.09091%,9.09091%,9.09091%
2020-39,hx39333860042722e6531ac90b6a279ea70de09eb1,3315.0877,11,1,300.0,305.0,300.0,301.3716090909091,9.04953%,9.20036%,9.04953%,9.09091%
2020-39,hx8c66e93216fa30a0e89e3678996fc7ea42576d34,741.9682286780844,11,1,5.63347467808428,176.70414977318308,52.4381108620325,67.45165715255312,0.75926%,23.81560%,7.06743%,9.09091%
2020-39,hx88d7523fabfc3d2a9933c192455972d64fe14cf0,1108.0,11,1,9.67002114784808,316.6789218265433,49.63217917818071,100.72727272727273,0.87275%,28.58113%,4.47944%,9.09091%
2020-39,hx304793fef6c301c7b01c4d6918b60aaae6c3ee19,9118.447400000001,11,1,98.5966,1207.196,1057.2913,828.9497636363637,1.08129%,13.23905%,11.59508%,9.09091%
2020-39,hx8713d9bd5e394bf4a5392a8f0edc48d34506aac0,26089.9226,11,1,2017.6524,2500.0000000000005,2499.9999999999995,2371.8111454545456,7.73345%,9.58224%,9.58224%,9.09091%
2020-39,hx311d3b806221a6764f93dbc3030bf48ea26bb7e9,10005.3718,11,1,5.3718,1000.0000000000001,1000.0,909.5792545454547,0.05369%,9.99463%,9.99463%,9.09091%
2020-39,hx337d62d8d2a433f24f6f1688648aed101ba9f686,41074.91449999999,11,1,371.28089999999975,32473.0874,822.9362999999998,3734.0831363636357,0.90391%,79.05820%,2.00350%,9.09091%
2020-39,hx816975ca7954845513f88dbb8104bcdb5e3adaed,17176.781800000004,11,1,170.2738,10318.2928,510.8214,1561.5256181818186,0.99130%,60.07116%,2.97391%,9.09091%
2020-39,hx9e42d3a0d46a37e52dbcc20fc9080307336750ba,763.1501,11,1,38.4592,94.3819,70.765,69.37728181818181,5.03953%,12.36741%,9.27275%,9.09091%
2020-39,hx70fe8cd0e21a0a0c75dd9d0b6bc806cd26f4e55a,239190.5879,11,1,7793.2503,59097.9976,16065.245499999999,21744.5989,3.25818%,24.70749%,6.71650%,9.09091%
2020-39,hx3f58bdb18ffe94f86dd6619b301519219dd01fb9,21823.303200000002,11,1,218.56999999999994,2759.6573,2112.9261999999994,1983.9366545454548,1.00154%,12.64546%,9.68197%,9.09091%
2020-39,hx3473e85103295a49c87b278f15cb0c3e3a4284e4,37162.5117,11,1,2536.3224,4459.5014,3372.7321,3378.4101545454546,6.82495%,12.00000%,9.07563%,9.09091%
2020-39,hx1d5f9d9ba461557f371e349854de83b66a4101c0,12500.0,11,1,359.0197,2064.9948,1216.3852,1136.3636363636363,2.87216%,16.51996%,9.73108%,9.09091%
2020-39,hxbcb195d6a4321d9480128204c6cf93516eb123cf,590.1802,11,1,19.3278,106.1417,50.0,53.65274545454545,3.27490%,17.98463%,8.47199%,9.09091%
2020-39,hxbc6d22592d5e18ae00f2e64c7e541317889bf69b,3115.2286,11,1,249.99999999999997,400.0000000000001,254.40329999999997,283.2026,8.02509%,12.84015%,8.16644%,9.09091%
2020-39,hx1d86a35e84216a1eb0724a9209b7dfae1a98fc0a,12396.0,11,1,0.0,2978.0280000000002,1075.5045000000002,1033.0,0.00000%,24.02410%,8.67622%,8.33333%
2020-39,hxb79fbcc271c215638ed8f4bf8cf9e9cfa74433c5,804675.9998999999,11,1,4458.5424,236864.0,50000.0,73152.36362727272,0.55408%,29.43595%,6.21368%,9.09091%
2020-39,hxb74fd8df615edb4894923e72ac0e1468497e0c30,1476.8390000000002,11,1,45.1973,271.5285,144.28629999999998,134.25809090909092,3.06041%,18.38579%,9.76994%,9.09091%
2020-39,hx7218420a922b7c23dd029b0f4655586cab81c3cf,18826.138099999996,11,1,1071.0327,3361.5604,1153.5005999999998,1711.4670999999996,5.68907%,17.85582%,6.12712%,9.09091%
2020-39,hxb2fa9acc7862ddc717f7e1b6c8ef9f168e81e060,61193.6026,11,1,5550.0,5593.333099999999,5561.945900000001,5563.054781818181,9.06958%,9.14039%,9.08910%,9.09091%
2020-39,hx75b0ddef1b30693a4805e129c447cb23b6593102,542.4144,11,1,44.4644,50.0,49.7665,49.3104,8.19750%,9.21804%,9.17500%,9.09091%
2020-39,hx7b940c6efec34d3991c9b917362bb1515fe46d4b,98415.5722,11,1,7730.6486,10541.7934,8863.7928,8946.8702,7.85511%,10.71151%,9.00649%,9.09091%
2020-39,hxb09866aadc6d5b5e9c2c222f4419fa02e34939a9,4026.0,11,1,365.3636363636,372.3636363639994,365.3636363636,366.0,9.07510%,9.24897%,9.07510%,9.09091%
2020-39,hx7e6a0d2acd3677cb45f30ccf31f31fe2a5eb344f,2099.1901,11,1,20.0279,400.0,200.0,190.8354636363636,0.95408%,19.05497%,9.52748%,9.09091%
2020-39,hx23e23494609de5cc1b6b65ff8d94b365eccda8af,2285.0397,11,1,200.0,228.0,200.00000000000003,207.7308818181818,8.75258%,9.97794%,8.75258%,9.09091%
2020-39,hxab84e5c20bdde1ce5636b8c323a08057c3eeb377,79905.72780000001,11,1,5068.488099999999,12944.440099999998,5799.7812,7264.157072727274,6.34308%,16.19964%,7.25828%,9.09091%
2020-39,hx4f726993a6cfabc87b3efc2949dac6fad761fca5,12198.289200000001,11,1,189.4522,2213.341,1244.3568,1108.935381818182,1.55310%,18.14468%,10.20108%,9.09091%
2020-39,hx26bd88215e9e5c09ccdde038d316bcad5095b30d,10889.0852,11,1,763.5763,1215.0610000000001,1012.5509,989.9168363636363,7.01231%,11.15852%,9.29877%,9.09091%
2020-39,hx502d1ba22f1da5745830bb71b7dcb68e77a9c3a7,118460.87675043894,11,1,10175.51713250971,11789.039045220687,10505.909202538935,10769.170613676268,8.58977%,9.95184%,8.86867%,9.09091%
