to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,302009,System,34,302016,System
cx0000000000000000000000000000000000000000,96.92165326249963,11115,governance,4269,0,governance
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,18.02521362499999,4119,Blobble Stake Token,4236,2,Blobble
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,15.788869412499983,3885,unknown_cx,0,0,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,57.51922867499998,3424,FRAMD Token,3719,100,FRAMD
hx11de4e28be4845de3ea392fd8d758655bf766ca7,4.2,3360,3-min_tx_bot_in,0,0,3-min_tx_bot_in
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,8.323328562499999,2026,Relay_4,0,0,Relay
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,6.206594037499973,1328,GangstaBet Crown,1382,0,GangstaBet
cx5a0af85407c69945eb318d4ac18e9e842184163c,53.63735891249997,1036,GangWar Simulation,4166,572,GangstaBet
cx9c4698411c6d9a780f605685153431dcda04609f,6.259624324999982,626,Auction,2052,0,Craft
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,7.34516303749999,512,GangstaVerse LootBox,2056,0,GangstaBet
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,39.27596356249999,387,CROWN,3709,249,GangstaBet
cx7ecb16e4c143b95e01d05933c17cb986cfe618e6,29.719629049999988,377,CraftRewards,2362,37,Craft
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,69.45789637499999,335,bnUSD,2728,266,bnUSD
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.3675,294,Swyftx,0,0,Swyftx
cxba62bb61baf8dd8b6a04633fe33806547785a00c,7.081092062499998,229,MyID_3,229,0,MyID
cx2dc662031f3d62bcdba4f63e9bf827767c847565,12.423950087499994,220,SkillScore,1515,1555,SkillScore
cx2609b924e33ef00b648a409245c7ea394c467824,31.516383499999993,192,balanced_sicx,1016,34,Balanced
cx2e6d0fc0eca04965d06038c8406093337f085fcf,36.16268823749999,184,Craft,1377,32,Craft
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,1.518244437499993,161,MyID_2,161,0,MyID
cx28497aef34ec44ad2be9249daddfbe34b54f309a,2.465631187499996,146,Balanced Bribe,146,0,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,9.751859299999996,132,balanced_loans,389,27,Balanced
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,6.110762974999997,129,balanced_rewards,421,0,Balanced
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,32.54401227499999,128,Balanced Router,1642,68,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,18.302612187499996,122,balanced_baln,626,69,Balanced
cxaa99a164586883eed0322d62a31946dfa9491fa6,11.896867262499995,117,optimus_rewards,249,14,Optimus
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,16.573396699999996,102,gangstabet_token,871,26,GangstaBet
cx85954d0dae92b63bf5cba03a59ca4ffe687bad0a,0.5966306124999959,89,NebulaMultiToken,129,0,Nebula
cxe971c0a92c58db502e4a224efc6ba311eb1c173d,22.349243374999997,86,Inanis Treasury,281,29,Inanis
cxcb455f26a2c01c686fa7f30e1e3661642dd53c0d,19.538936174999996,83,omm_lending,1674,0,Omm
cxa0af3165c08318e988cb30993b3048335b94af6c,3.661491574999998,81,balanced_dex,248,0,Balanced
cx82c8c091b41413423579445032281bca5ac14fc0,0.2645476749999993,79,Craft,79,3,Craft
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,21.096199624999997,76,omm_token,770,40,Omm
cx203d9cd2a669be67177e997b8948ce2c35caffae,13.613431612499998,73,balanced_dividends,761,16,Balanced
cx7b1843b7ef5368a080ccf59c0a9d1bdec474f9f6,3.9803377874999972,60,optimus_dividends,604,0,Optimus
cx30f18d26f45d990112a4cd4825c0b79af73aac7c,10.453891787499998,59,Yetis,1108,1156,FRAMD
hx68646780e14ee9097085f7280ab137c3633b4b5f,0.0675,54,kraken_hot,0,0,kraken
cx9f4ab72f854d3ccdc59aa6f2c3e2215dd62e879f,4.319716199999999,44,CPS Score,114,0,CPS Score
cx8190de91c8831f382dcabdbc87968448380c4838,0.8679631999999992,44,Omm Governance Manager,44,0,Omm
hx6b91c8dea3114de74ecfa85908b875778c2b599c,0.05375,43,bybit,0,0,bybit
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,0.05375,43,kucoin,0,0,kucoin
cx7baf94bd53b505353285ee4c4c050f9703581703,15.108140124999998,43,GangWar Items,38,1,GangstaBet
cx14002628a4599380f391f708843044bc93dce27d,22.61122215,42,iAM Div,5197,5211,iAM 
hx45ad1c2560c69e8b05fa7621a7e9d504cf3e718f,0.04875,39,unknown_hx,0,0,unknown_hx
hx3770b6ac37402de04f6af4f5541cf68361fbf238,0.045,36,unknown_hx,0,0,unknown_hx
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,0.0425,34,upbit_cold_02,0,0,upbit
cx69bcdf1753472c1444188ec3f5188657e30c8322,0.1016219374999999,32,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
hxb5f19a69618b292af115fa4174d8c8b6c283fcc6,0.0375,30,unknown_hx,0,0,unknown_hx
cx53f8ccd5426534f82cf10cb742de033e51da72fc,16.819020524999996,29,GangWar Equipments,15,12,GangstaBet
cx841f29ec6ce98b527d49a275e87d427627f1afe5,3.374505737499999,29,OMM Delegation,0,0,Omm
hx015aba4dca763396a0823e1d8ab1c67bd39853e1,0.03625,29,unknown_hx,0,0,unknown_hx
cxd77007090899311f1afbcae86b49cfe817fc6810,0.2558453499999996,28,xCROWN,84,0,GangstaBet
cxc83f6eaf7e123f656657ebac3b09bc7a38e32314,3.1984899999999987,28,Code Metal Rewards Distribution,847,0,Code Metal Rewards Distribution
cx45cf0c108c3df650b1c28d9e2fdc8b4d068cb2fa,0.10979961249999999,28,PresaleMultiToken,28,0,PresaleMultiToken
hx9994eeff7490131f381ba2927aa0ff4298817076,0.0325,26,unknown_hx,0,0,unknown_hx
cx785d504f44b5d2c8dac04c5a1ecd75f18ee57d16,1.5399848124999989,26,Finance Token,75,3,Optimus
hx0cdf40498ef03e6a48329836c604aa4cea48c454,0.03125,25,bithumb_02,0,0,bithumb
hx8d28bc4d785d331eb4e577135701eb388e9a469d,0.03,24,upbit_hot_04,0,0,upbit
hx85532472e789802a943bd34a8aeb86668bc23265,0.02875,23,okx.com_01,0,0,okx.com_01
hxa390d24fdcba68515b492ffc553192802706a121,0.02875,23,bitvavo_hot,0,0,bitvavo
hx1290b0166e4262bbdff78f63c8383532609f07d3,0.0275,22,unknown_hx,0,0,unknown_hx
cx43e2eec79eb76293c298f2b17aec06097be606e0,0.2926467874999995,22,balanced_staking,64,0,Balanced
cx384018e03aa8b739472c7a0645b70df97550e2c2,0.1923832124999992,21,GangstaBet,21,0,GangstaBet
