IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,2727974.394688123,5146.0,1.0304851823057415,2811137.1914355853
sICX,13086291.998935452,4102.0,0.2534017945406464,3316089.876413146
BALN,1416293.8397755513,1051.0,0.15253480292716248,216034.10173711795
FRMD,109039.74806273873,1050.0,0.014600206372248882,1592.0028244940106
GBET,832169.6497631497,612.0,0.005027991136718325,4184.141623255109
IUSDC,156419.554067,558.0,1.0230090452504863,160018.6186645885
OMM,8363192.30788797,486.0,0.007104207822774477,59413.85621706505
CFT,4103301.874856753,482.0,0.005105959239050331,20951.29211853738
USDS,40883.369521871035,389.0,1.0100693093190174,41295.03681559044
$unknown,31548.19999517313,388.0,,
FIN,61505.522937311995,234.0,0.08103782263397727,4984.27365880391
CODE,685629.564527202,145.0,,
BTCB,2.171872915296198,129.0,,
CROWN,614136.6713310597,100.0,,
IUSDT,2334.2429119999997,78.0,1.026379264578634,2395.818523366449
BUSD,380484.3037464685,53.0,1.0304851823057415,392083.43711065274
ETH,8.53959450333887,47.0,457.89421006883896,3910.230879414551
METX,3820979.8468024665,40.0,9.0423194815233e-05,345.50520507249854
FinICX,119284.60322318907,28.0,0.08103782263397727,9666.56451896515
TAP,126097.25900216395,27.0,0.0007660390365053868,96.59542279198787
XCROWN,115064.23759936802,18.0,,
UP,0.6029651492636867,9.0,0.6494248778437233,0.3915805684045921
IAM,735.2518247176674,8.0,0.018615604463357503,13.687157149905959
VOID,1553.3837315314556,6.0,,
CLAW,974692.5850330519,6.0,,
finICX,6734.571715315123,3.0,0.2534017945406464,1706.552558123531
USDC,2.5,2.0,1.0230090452504863,2.5575226131262156
finOMM,189.7496563849137,2.0,0.007104207822774477,1.348020993258473
NPT,28.275,1.0,,
ICX,,,0.2186,
