IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,833268.8661403994,1012.0,0.26070647561948135,217238.5893349049
FRMD,29981.21936274434,900.0,0.01866435039907246,559.5799835777162
GBET,192248.19282047503,777.0,0.00977958827531215,1880.1081724570672
METX,284282.6682388828,749.0,9.4388972031341e-05,26.8331488213949
bnUSD,149605.66870784413,687.0,0.9962932751849803,149051.12166317715
OMM,2387143.203974618,405.0,0.014175566656822907,33839.107607324004
BALN,60263.051693724476,327.0,0.15494831600873238,9337.658377489795
$unknown,36522.30803455833,318.0,,
CODE,761838.4421307745,192.0,,
CFT,465863.15156358964,182.0,0.007878962969506922,3670.5185200273136
FIN,10282.41500432818,154.0,0.2240023022599151,2303.2846337614073
IUSDC,49718.879378000005,141.0,0.9903431340733958,49238.75082582565
CROWN,762179.2106236581,136.0,,
USDS,16548.81346320336,79.0,0.9927437381662813,16428.73093967699
NPT,195.0,35.0,,
VOID,3959.160345798906,32.0,,
oICX,146922.92995044112,31.0,0.26070647561948135,38303.759255067445
XCROWN,49480.53667754892,27.0,,
dbnUSD,18533.361624060075,14.0,0.9962932751849803,18464.663552622438
obnUSD,17571.333583464013,14.0,0.9962932751849803,17506.201485237198
oIUSDC,17584.299955000002,14.0,0.9903431340733958,17414.490727921377
IAM,2082.5899741180874,12.0,0.008034400753385431,16.732362457047305
oUSDS,4032.1642381541587,12.0,0.9927437381662813,4002.905798685555
GORILA,2275900.360547,10.0,0.008034400753385431,18285.495571408992
oOMM,50189.06,10.0,0.014175566656822907,711.4583654732843
TAP,2090.326993677368,6.0,0.0008059880073020996,1.6847784882438104
dICX,21495.91176258524,6.0,0.26070647561948135,5604.123395850952
CLAW,2348131.187641529,5.0,,
LDX,1875.0,3.0,,
UP,0.0296138518642255,2.0,0.6832924149316394,0.020234920355734473
oBALN,7.291016085617609,2.0,0.15494831600873238,1.1297306644590281
dIUSDC,25.823887,2.0,0.9903431340733958,25.574509185537224
finOMM,0.007499815662266385,1.0,0.014175566656822907,0.00010631413683434157
finOICX,2.6104570027229617,1.0,0.26070647561948135,0.6805630449360982
IDOGE,3120.0,1.0,,
uTAP,58.63712302723561,1.0,0.0008059880073020996,0.047260817942649684
ICX,,,0.23,
