IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,38566.53384377203,1481.0,0.011170927429525884,430.8239507771313
bnUSD,411015.7872325642,1305.0,0.9955512010713204,409187.2606386536
sICX,2834634.1558521595,1258.0,0.17664039948892216,500710.90969466907
$unknown,267448.109372368,1165.0,,
GBET,265858.9348576677,786.0,0.00523296889573586,1391.2315367636413
OMM,2813127.8593019536,390.0,0.008557208574428207,24072.521838581542
BALN,612817.1357413307,325.0,0.11768195451974697,72117.51829723289
VOID,320848.6476653268,244.0,,
CFT,656128.3994540964,163.0,0.003625042374098711,2378.493250870665
CODE,806440.7008300758,160.0,,
FIN,13290.101056976753,134.0,0.08104676719072851,1077.1197263060499
IUSDC,12732.928388,133.0,0.9935460109500248,12650.75020760973
USDS,10494.985740550452,127.0,0.9950882683643023,10443.437187072393
NPT,2019.9465,125.0,,
oICX,332848.94407643826,32.0,0.17664039948892216,58794.57045112796
obnUSD,73904.2014479978,27.0,0.9955512010713204,73575.41651577102
CROWN,203763.1388357962,27.0,,
dICX,309937.53382136434,16.0,0.17664039948892216,54747.48979081712
METX,853069.500830927,12.0,5.9693103765748e-05,50.92236623249538
dIUSDC,714.118484,11.0,0.9935460109500248,709.5095711238791
oOMM,39230.10479328584,10.0,0.008557208574428207,335.70018911282267
oIUSDC,1254.980802,9.0,0.9935460109500248,1246.881169645963
dOMM,115105.76455908096,9.0,0.008557208574428207,984.9840354510819
oUSDS,1085.5960023617747,9.0,0.9950882683643023,1080.2638461333875
UP,14.031309291442122,9.0,0.4561468275748492,6.40033722001283
XCROWN,62771.836351993334,6.0,,
TAP,18267.073939608028,3.0,0.0005380549594290593,9.828689727463424
oBALN,27017.131278717756,3.0,0.11768195451974697,3179.428814396096
IUSDT,70.95852000000001,3.0,0.9926962109935653,70.44025394171113
IAM,10091.198823231996,3.0,0.009665926354450075,97.54078465347374
BTCB,0.11055849999999999,3.0,,
dBALN,23087.751010833592,2.0,0.11768195451974697,2717.0116644201607
SEED,6624.388701,2.0,0.0004173690046614569,2.7648145186269715
ETH,2.5104,2.0,321.6184017792647,807.3908358266661
CLAW,1036878.0,2.0,,
finICX,1.7696404291387333,1.0,0.17664039948892216,0.3125899923548135
uSEED,0.000167182312149536,1.0,0.0004173690046614569,6.977671521885283e-08
uTAP,445.3980127235481,1.0,0.0005380549594290593,0.2396486096657523
uUP,11.799324040790877,1.0,0.4561468275748492,5.382224228734409
ICX,,,0.153541541,
