IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,706916.1045139764,1506.0,0.2980305549017186,210682.59889726166
FRMD,46093.593130983674,1273.0,0.021932648553521866,1010.9545787108946
bnUSD,325131.26897680026,1162.0,0.9987488485713807,324724.4805251311
GBET,399056.52437841106,1148.0,0.0180304189541868,7195.156320944409
METX,1191185.4167815568,774.0,0.000121564578196184,144.80595274449558
BALN,66309.21966331633,435.0,0.1767511990148742,11720.234081231834
OMM,1214638.5317061914,422.0,0.019928636119732127,24206.0893153784
$unknown,33095.34047459861,387.0,,
NPT,1365.0,354.0,,
FIN,17117.616738299974,273.0,0.2976198670545157,5094.542817942991
CROWN,3994142.7555402503,220.0,,
CODE,570554.63646936,207.0,,
IUSDC,37114.164164,145.0,0.9965473017793756,36986.020155431
USDS,6188.70739160667,86.0,0.9947123771547002,6155.9838410199345
CFT,112445.7146278508,69.0,0.005856978593835742,658.5921435438847
VOID,31604.65,58.0,,
oICX,26821.01330376434,47.0,0.2980305549017186,7993.481477947263
IAM,5519.025358780735,28.0,0.02746404340111323,151.57475198539862
oUSDS,2475.7773533422455,26.0,0.9947123771547002,2462.686376448837
oIUSDC,7177.078197,24.0,0.9965473017793756,7152.297911879936
XCROWN,1023855.3068530865,23.0,,
obnUSD,30323.889442390944,19.0,0.9987488485713807,30285.949664793803
dICX,6429.6332041156475,18.0,0.2980305549017186,1916.2271516371013
dbnUSD,2406.9847042860715,16.0,0.9987488485713807,2403.9732019346393
LDX,17934.078125,15.0,,
dIUSDC,1283.050879,13.0,0.9965473017793756,1278.620891513106
oOMM,112869.37000000001,13.0,0.019928636119732127,2249.33260379341
UP,0.47444801767045897,11.0,0.786974611806049,0.37337854452835895
TAP,85481.09224375497,10.0,0.0009282879266709835,79.35106588852639
BNB,0.06,6.0,0.9987488485713807,0.05992493091428284
FinICX,174.4195185350041,2.0,0.2976198670545157,51.91071391810056
finICX,4122.317313562709,2.0,0.2980305549017186,1228.5765164420561
finOMM,16.998198348074517,2.0,0.019928636119732127,0.3387509095698088
oBALN,1300.4281548378324,2.0,0.1767511990148742,229.85223560028737
CLAW,620989.0769730285,2.0,,
finOICX,345.96253545145834,1.0,0.2980305549017186,103.10740641580362
IDOGE,6074.0,1.0,,
ICX,,,0.2649,
