IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1220668.8131595994,1459.0,0.27503024077510807,335720.83758995007
bnUSD,227633.3410884504,1148.0,0.9983266765613231,227252.43688338276
FRMD,30323.632628530897,1063.0,0.013728567122109618,416.30002592697974
METX,2643885.9323684527,752.0,9.5877887931638e-05,253.49019912765675
GBET,138632.63029674458,699.0,0.008373465044520039,1160.8354838196603
BALN,1073679.4727017367,408.0,0.1484278895792411,159363.9782176712
OMM,2273128.632506022,374.0,0.01235799732091391,28091.317550602125
FIN,17222.437226687365,221.0,0.16520485165359752,2845.230187148282
CFT,1299583.6444276895,210.0,0.006137956928271141,7976.788434182796
CODE,670846.0643629776,172.0,,
IUSDC,9585.046437,124.0,0.991731149329026,9505.789119338096
USDS,42221.62734311414,105.0,1.0033283584768562,42362.15605438826
oICX,10660.815595346838,38.0,0.27503024077510807,2932.0466800472677
CROWN,167764.96453476872,30.0,,
oUSDS,4097.232401966127,15.0,1.0033283584768562,4110.869460162861
VOID,3453.0166213186803,10.0,,
UP,1.0139946913492153,9.0,0.7159716173848916,0.7259914191849915
oOMM,36071.4,8.0,0.01235799732091391,445.77026456161406
XCROWN,37813.1112183724,7.0,,
dUSDS,4013.8510177003886,6.0,1.0033283584768562,4027.2105527599897
IDOGE,29952137.2675,6.0,,
oIUSDC,304.60760500000004,5.0,0.991731149329026,302.088850201012
TAP,83610.10975883601,5.0,0.0008445352598252435,70.6116857691957
dICX,5324.385845598068,4.0,0.27503024077510807,1464.367121094414
dIUSDC,449.707529,4.0,0.991731149329026,445.9889645970863
obnUSD,7833.900400848658,4.0,0.9983266765613231,7820.791751691658
IUSDT,60.045,3.0,1.0004394469684255,60.07138659321911
oBALN,15.93397779625126,3.0,0.1484278895792411,2.3650466969000616
dbnUSD,1322.7243606183301,2.0,0.9983266765613231,1320.5110149427985
IAM,192.9238316236567,2.0,0.013152526170662546,2.537435744374639
FinICX,57389.205784144004,2.0,0.16520485165359752,9480.97522808729
finICX,90380.52977539354,1.0,0.27503024077510807,24857.37886550831
finOICX,1.533135236549027,1.0,0.27503024077510807,0.42165855324888113
ICX,,,0.241,
