to,Regular Tx,Fees burned,to_def,Internal Tx,Internal Event (excluding Tx),group
0,1288185,0.0,System,65,1288213,System
cx0000000000000000000000000000000000000000,33093,58.025727499998965,governance,22622,0,governance
cxb2f67b60ef68f8f239d247e1f23412c0685d4b9b,28887,191.6384527249992,unknown_cx,0,11744,unknown_cx
cx02da5d1c7f21d9d13534b326fa9a5b7234838221,18899,898.8616607874994,ICON Pyth verifier,0,0,ICON Pyth verifier
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,16659,1441.4131992749994,bnUSD,89180,1265,bnUSD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,10398,53.10669469999999,Relay_4,0,0,Relay
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,6506,28.867090999999952,Blobble Stake Token,6245,4,Blobble
cx2609b924e33ef00b648a409245c7ea394c467824,4258,413.6615023624999,sICX,21829,740,sICX
cx5a0af85407c69945eb318d4ac18e9e842184163c,4179,322.2282877874999,GangWar Simulation,18688,3173,GangWar Simulation
cxa0af3165c08318e988cb30993b3048335b94af6c,2786,110.21454641249994,balanced_dex,3956,5700,Balanced
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,2478,154.3317138249999,Injective,11030,126,Injective
cxa07f426062a1384bdd762afa6a87d123fbc81c75,2442,220.59868948749994,xCall,14009,10108,xCall
cxdbfb9d63e84e6ad6ab301a2f2ef6b6e6e9227cbe,2405,56.617449837499926,unknown_cx,0,2389,unknown_cx
cx66d4d90f5f113eba575bf793570135f9b10cece1,2294,214.73378391249992,balanced_loans,6124,2975,Balanced
hxb568381d35d3e7a6383200e8a0d30310af20b929,2292,2.865,binance_hot,0,0,binance
cxd82fb5d3effecd8c9071a4bba3856ad7222c4b91,2185,99.79668849999992,Balanced Savings,4385,30,Balanced
cx288d13e1b63563459a2ac6179f237711f6851cb5,1933,109.74022397499996,Ethereum,7877,161,Ethereum
cx66a031cc3bd305c76371fb586e93801b948254f0,1808,113.01097411249991,Avalanche,8092,89,Avalanche
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,1734,355.0854870874999,balanced_router,18377,1640,Balanced
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,1715,27.101822037499954,GangstaVerse LootBox,7564,0,GangstaVerse LootBox
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,1584,6.485415099999928,Blobble,0,0,Blobble
cx508002ec116fbf3ab406329c0df28e70d7e75fb3,1481,75.30636689999999,Sui,6395,66,Sui
cxba62bb61baf8dd8b6a04633fe33806547785a00c,1434,44.479143687499985,MyID_3,1412,0,MyID
cx3975b43d260fb8ec802cef6e60c2f4d07486f11d,1410,163.37764117499995,Wrapped ICX,12416,513,Wrapped ICX
cx65c9e3d4fea842e00add0d32a5b4c5e4e04c7a6b,868,40.52125213749999,Solana,3482,41,Solana
cx10d59e8103ab44635190bd4139dbfd682fa2d07e,843,85.11886113749998,balanced_rewards,3582,915,Balanced
cxe5c2c460364acc5f8c1d5ca925930043d8d9c9dd,840,3.9475329499999745,GangstaBet Crown,863,0,GangstaBet
cx518f64edcd35db9044a2de63fdc10abfd5f7d611,737,122.01623891249999,Stellar,7419,182,Stellar
cx07b184a37f03c6ab681fcbd0b45aec6dc3eafbeb,719,35.12541753749997,Bitcoin,2621,235,Bitcoin
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,652,6.166511499999963,MyID_2,652,0,MyID
hx6b91c8dea3114de74ecfa85908b875778c2b599c,619,0.77375,bybit,0,0,bybit
cx28b2ec885b50c8a93da752f2d0467a67127a70e8,535,22.026275749999982,CROWN,3704,44,GangstaBet
cxabea09a8c5f3efa54d0a0370b14715e6f2270591,533,12.170931074999979,Balanced Asset Manager,2132,538,Balanced
hx05a1d1c125186389be9fd5d31d6ad6c5ef418898,451,0.56375,unknown_hx,0,0,unknown_hx
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,445,58.831075824999985,balanced_baln,3496,374,Balanced
hxa1372bbec1e946dbe7681c28fadaac91b38befd9,439,0.54875,unknown_hx,0,0,unknown_hx
hx3e99155042f80946cc2867d64beb2404ff796cb3,420,0.525,unknown_hx,0,0,unknown_hx
cx2dc662031f3d62bcdba4f63e9bf827767c847565,390,122.04653479999999,SkillScore,1987,2189,SkillScore
hx04f587a220fbaea57d5bc3a8a05b4267634a7007,351,0.43875000000000003,unknown_hx,0,0,unknown_hx
hx6d14b2b77a9e73c5d5804d43c7e3c3416648ae3d,338,0.4225,bithumb_03,0,0,bithumb
hx68646780e14ee9097085f7280ab137c3633b4b5f,334,0.4175,kraken_hot,0,0,kraken
cx43e2eec79eb76293c298f2b17aec06097be606e0,333,6.022525324999996,balanced_staking,996,21,Balanced
cx69bcdf1753472c1444188ec3f5188657e30c8322,303,0.9692576249999998,"broof - we prove, verify and love you.",0,0,"broof - we prove, verify and love you."
cx55f6ac86d82a14022c338c8c0033eeceeeab382d,280,2.989022387499994,unknown_cx,368,363,unknown_cx
hx0e7ce4398a56e5bc7ad49e787556786f00c8ed64,274,0.3425,unknown_hx,0,0,unknown_hx
hx1b3e781a1c802c238e30e90aa1a6cee94f9bacbc,226,0.28250000000000003,unknown_hx,0,0,unknown_hx
cx2d552c485ec8bcaa75aac02424e2aca6ffdb2f1b,225,17.07547177499999,Binance Coin,1301,9,binance
cx203d9cd2a669be67177e997b8948ce2c35caffae,221,35.362474962499995,balanced_dividends,2041,24,Balanced
hx2f1377f549e31534bcc7d02a1ba23c1a5d289f6f,210,0.2625,unknown_hx,0,0,unknown_hx
hx636d2c0563989185e98395430f28e12fe959ee48,205,0.25625,unknown_hx,0,0,unknown_hx
hxbb984f278abd66ae2155edbd91f8c87ce98411c8,202,0.2525,kucoin,0,0,kucoin
hx133323c2e990994816b548a9e7eb080a5eac8031,195,0.24375,unknown_hx,0,0,unknown_hx
cx384018e03aa8b739472c7a0645b70df97550e2c2,195,4.208783262499995,GangstaBet,195,0,GangstaBet
hx8acbfbf57dfc49f5fa9b1df2fc55fd9216b3e7aa,182,0.2275,unknown_hx,0,0,unknown_hx
hxaa473ec1866d378db9fda76d3cd1d9de9ae6d406,172,0.215,upbit_hot_02,0,0,upbit
hx6820a240b4a92eb501c76ce303572407a3028fdf,168,0.21,upbit_hot_04,0,0,upbit
cx553b05df18e9d7c00d8bf4675e579cbbb23c4b30,164,8.27860464999999,OMM Fee Distribution,418,30,Omm
hx97347e18238192e5066466a0a8865f1892c6be35,159,0.19875,upbit_hot_01,0,0,upbit
hx0d6a1763319019b20227f7cf99c846e72ed464b2,157,0.19625,unknown_hx,0,0,unknown_hx
hx01eafac5088e878a00c09a4b84b0e38c36a374a7,156,0.195,unknown_hx,0,0,unknown_hx
hx769f4c0044fc461a2b2528086eb160796246d8de,153,0.19125,upbit_hot_03,0,0,upbit
hx0e2756108e96f9e265e2c3b77fc802975dd665d9,150,0.1875,unknown_hx,0,0,unknown_hx
cx8dc674ce709c518bf1a6058a2722a59f94b6fb7f,144,6.449173574999995,balanced_staked_lp,6,425,Balanced
hxad585e9ac3c042857477ecdbcb25dfd85f48cbd5,139,0.17375000000000002,unknown_hx,0,0,unknown_hx
hx0384c56a749aac59612bc2cce65343eb4f12ccc9,139,0.17375000000000002,unknown_hx,0,0,unknown_hx
hx025bd49bf305be7322a3c0906a4e1334f33a858b,136,0.17,unknown_hx,0,0,unknown_hx
hxc70704ca7f499b9e1c484e1f6c07aa56ed5bba7d,136,0.17,unknown_hx,0,0,unknown_hx
hxbdd85cf0362c16689bfc82003425d4ee67afee68,133,0.16625,unknown_hx,0,0,unknown_hx
hx54e7696311833c9ee5a01a6fcba5faed7ee692d7,130,0.1625,unknown_hx,0,0,unknown_hx
cx44250a12074799e26fdeee75648ae47e2cc84219,124,2.745488849999997,balanced_governance,2,0,Balanced
cx334db6519871cb2bfd154cec0905ced4ea142de1,114,0.4105307499999974,unknown_cx,0,0,unknown_cx
cx53f8ccd5426534f82cf10cb742de033e51da72fc,107,0.47028503749999806,GangWar Equipments,107,0,GangWar Equipments
hx0817b72a02173b4cdb6132a667965d04c2a59a75,106,0.1325,unknown_hx,0,0,unknown_hx
hx08325e98230833a51f30612c77548a6acdfc7d59,105,0.13125,unknown_hx,0,0,unknown_hx
hx5d0f4ede2653be1128df93b5a896b309dd547a27,103,0.12875,unknown_hx,0,0,unknown_hx
hxa390d24fdcba68515b492ffc553192802706a121,98,0.1225,bitvavo_hot,0,0,bitvavo
hx002872c5d6a38a08ff52255af3bd1378c860006d,94,0.11750000000000001,unknown_hx,0,0,unknown_hx
hx569f12a3791c7cd254a7ef52dddfab5aafc1ccf0,88,0.11,unknown_hx,0,0,unknown_hx
hx3770b6ac37402de04f6af4f5541cf68361fbf238,86,0.1075,unknown_hx,0,0,unknown_hx
hx94165ff0c4c93a68c8978b83dd97cbc5203ea3e1,84,0.105,unknown_hx,0,0,unknown_hx
hx0e573245f59a82ee78e4c2ed84431bd9a4237388,75,0.09375,unknown_hx,0,0,unknown_hx
hx548ad28ef8d6caed7f27f6001fb7a654ad8cca40,74,0.0925,unknown_hx,0,0,unknown_hx
hx738f799e07d3b179369ac3e4ca4d4ef2d20da61b,74,0.0925,unknown_hx,0,0,unknown_hx
hxec539025c9bdfc0bc93958c8c9013f11c41a2f14,74,0.0925,unknown_hx,0,0,unknown_hx
cxf24179be1153e4a27d0f860d57253fa1ac0ccdfa,72,0.2809192249999996,PresaleMultiToken,72,0,PresaleMultiToken
hx72ff056a551d89f38d17acc49c0dcac7e15a8e68,70,0.08750000000000001,unknown_hx,0,0,unknown_hx
hx1865261cc28080f6059c737348e231051214c21c,69,0.08625000000000001,unknown_hx,0,0,unknown_hx
cxe2da9f10bc6e2754347bde2ef73379bd398fd9f3,68,11.096771524999998,HVH,698,12,HVH
hxaa0eb0573aaef9da82b0f6724b755c73566f5f5d,67,0.08375,unknown_hx,0,0,unknown_hx
hx09ac7a3bacc34385632f55c6455fe17c584607a2,67,0.08375,unknown_hx,0,0,unknown_hx
cx22319ac7f412f53eabe3c9827acf5e27e9c6a95f,65,4.347735149999999,USDC,403,1,USDC
cx6139a27c15f1653471ffba0b4b88dc15de7e3267,65,10.603453137499999,gangstabet_token,781,18,GangstaBet
hxaad27313bfd9beed05d523464a0460b3d34cf195,64,0.08,unknown_hx,0,0,unknown_hx
hx0c65769342c65e2206893f855793d33d0732c5fa,62,0.0775,unknown_hx,0,0,unknown_hx
hx1a727577686a20eeeb67251b330e026e5597dbf5,61,0.07625,unknown_hx,0,0,unknown_hx
hx16a12628d78f25d83f836597ce225524de8d6027,60,0.075,unknown_hx,0,0,unknown_hx
hx2f1d35d8004bbae1d6d5e779ef2e267c84ab661f,57,0.07125000000000001,unknown_hx,0,0,unknown_hx
hx12230c47f1dc2fb0c5d2f9b13a86e0b25de76e94,56,0.07,unknown_hx,0,0,unknown_hx
hx3a701d86c3145ced7629429dde84bac8d0a3360f,54,0.0675,unknown_hx,0,0,unknown_hx
hx11b9d8211a27fb2c7fa70b6c4805e7f9b3171729,54,0.0675,unknown_hx,0,0,unknown_hx
cx5b5a03cb525a1845d0af3a872d525b18a810acb0,52,5.6577842249999994,btp-0x38.bsc-BTCB,515,2,BTP
hxd2e1a3d6b4920106fb410269e63c2919a1ed1e23,52,0.065,unknown_hx,0,0,unknown_hx
hx470791761244e611519201a9c8a3dd989ceebdcc,51,0.06375,unknown_hx,0,0,unknown_hx
hx95658da8906c50a8beb48dbe2dd4c1b3d734ccd0,50,0.0625,unknown_hx,0,0,unknown_hx
hxe1a08552849650b4146eec57c4de09569406b1e0,49,0.06125,unknown_hx,0,0,unknown_hx
hx49b1556654e51f52d59a8222b4737ee7dccc6d1b,49,0.06125,upbit_cold_02,0,0,upbit
hx4846c4d1e83751f3810fc6b8dabf699cfec5de60,48,0.06,unknown_hx,0,0,unknown_hx
cx8683d50b9f53275081e13b64fba9d6a56b7c575d,47,1.085121912499999,gangstabet_trade,72,0,GangstaBet
hx4dbf66982346c15349e2c76b709448f9f90e04da,47,0.058750000000000004,unknown_hx,0,0,unknown_hx
hx0b814c3c77afb68cb9cb2c575aa62afaa30b4f1a,45,0.05625,unknown_hx,0,0,unknown_hx
hx5ae3db11596fb6b36287c1759d199fc366992b13,45,0.05625,unknown_hx,0,0,unknown_hx
hxd5ace539bf910635c2fa0e9c185d2d3c8d52c4cc,43,0.05375,binance.us,0,0,binance
hxd9fb974459fe46eb9d5a7c438f17ae6e75c0f2d1,43,0.05375,huobi_01,0,0,huobi_01
cxe0252e6c1fe4040412811d83d13979e335287e45,42,3.683832749999999,balanced_boosted_baln,117,61,Balanced
hxa4255d564e18e411fbcc84d41dd46fe03611b3c5,37,0.04625,unknown_hx,0,0,unknown_hx
hx2debd9ec927cca1639da8d3518dd9dbf1cdfb357,35,0.043750000000000004,unknown_hx,0,0,unknown_hx
hx086dbb70d9fb9f15dd5f50ce1eb53d4ef4d5c7c2,35,0.043750000000000004,unknown_hx,0,0,unknown_hx
cx1a29259a59f463a67bb2ef84398b30ca56b5830a,34,5.270490012499999,omm_token,266,11,Omm
cx0000000000000000000000000000000000000001,33,0.4199581499999982,unknown_cx,33,13,unknown_cx
cx7baf94bd53b505353285ee4c4c050f9703581703,33,0.11370178749999979,GangWar Items,33,0,GangWar Items
cx1125cae5b048ba57c9331e47e0220a3b91287ffb,33,0.2647023874999992,Emerald City Land,33,0,Emerald City Land
hx1adc2b41608d81704d775ff143f43ab6efe0d792,32,0.04,unknown_hx,0,0,unknown_hx
cxd08fe6f4cf2b0622aa210b57210feb6fbbe41a3e,31,4.6633872499999995,ICON IRelay Inflation Manager,220,33,Relay
hx4031ab962e5e78fd195f91c1ba877c5d0ba63a3e,31,0.03875,unknown_hx,0,0,unknown_hx
hx105f374dc504b792aba3b82eefeb5c2fb479d317,31,0.03875,unknown_hx,0,0,unknown_hx
hxd99b12114b11022eef2c9c5ddaf8377b463ba157,31,0.03875,unknown_hx,0,0,unknown_hx
hx7d826d39fdb8f8596cf0d316fb0814dee1b55523,31,0.03875,unknown_hx,0,0,unknown_hx
hx601848df0ef4c106a7d28c2f6978757c8f7d8447,31,0.03875,unknown_hx,0,0,unknown_hx
cxee7a00755a757e3c519a0616456030e33dc9d47f,31,0.7090835624999985,BTP_2,0,93,BTP
hx14d9d3e51c0eef1f912d5c37fc7d98bfc8710294,30,0.0375,unknown_hx,0,0,unknown_hx
hx9d4b2e99716dead1c4356ea2c878861ad9c3aca2,30,0.0375,unknown_hx,0,0,unknown_hx
hx0264761f64c74ff327604250cfa2b66d1fd28e8c,30,0.0375,unknown_hx,0,0,unknown_hx
hx06e70141e4970521741fa435aefdf2d642fff1c1,30,0.0375,unknown_hx,0,0,unknown_hx
hx42554c9b949dcf420bb384476adb35b5b0d60e48,30,0.0375,unknown_hx,0,0,unknown_hx
cxc2f3ea1c84cac895b3ab05681705d472002bfb1f,30,37.5,Mojos,0,0,Mojos
hxc46443a39219632e18a74890d2368c003163e8ca,30,0.0375,unknown_hx,0,0,unknown_hx
hx0a86520370a6f0114a5d41b3949f773e8db59f05,30,0.0375,unknown_hx,0,0,unknown_hx
