IRC Token,Amount,No. of Transactions
bnUSD,9750427.134432454,7428
BALN,491907.72000390384,5820
sICX,7840006.0461723935,5284
IAM,23216.909758041482,1963
IWIN,136494.83530000155,1743
PGT,3000.0000000000023,1708
METX,264695.734345334,898
UP,79.92526766116538,211
ACT,9635.0,114
LDX,85466.75,89
TAP,2021870.6779230682,70
SEED,5542.536185,61
SSX,28919.5,30
HGC,118500.0,6
uUP,59.61215898445365,3
uMETX,16.255547463086035,1
uSEED,0.00010928860794052099,1
uTAP,37.35398958906221,1
