IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,10073.0,2091300.406423649,169328.79924982035,1214.0,1.0035051539783955,169922.3227641678
BST,460.0,84.32472197866592,248.35844522997812,713.0,1.2388553419807167,307.6801865991836
FRMD,990.0,10167.95257267682,560884.5673248831,664.0,0.0038743919456108644,2173.086650060962
sICX,12241.0,1571261.1097208662,390796.3764740299,504.0,0.24479067472381497,95663.30867669979
$unknown,,,115997.96990804722,291.0,,
GBET,2927.0,3373.655352329891,285997.7861740521,261.0,0.0009872057028213665,282.33864550531
INJ,27.0,180781.1156154463,705.9759850945522,155.0,28.451537703938058,20086.102357992466
AVAX,52.0,207834.11988385144,900.7013855185869,109.0,32.97146530968662,29697.444487012763
CODE,258.0,0.8102575147392057,555554.0,98.0,4.66399039787953e-06,2.5910985215035645
BALN,16573.0,443757.0668525544,38413.293086554375,84.0,0.19715030612747925,7573.192491378777
FIN,2281.0,4085.780947460743,9553.72130867648,59.0,0.0146563897759167,140.0230633104435
CFT,19460.0,27552.217583711586,384492.8901833815,54.0,0.0021022777018807077,808.3108295641906
CROWN,1298.0,4416.450668460507,5210.618475951795,43.0,0.0010415250512752498,5.426989675341457
BNB,35.0,150543.41593943167,10.315648836544216,29.0,676.1163512527552,6974.578852169005
BTCB,165.0,6628.221884056436,0.001115961887381175,26.0,70844.66702781484,79.05994832725115
ETH,175.0,156421.2951492519,3.1177863669445474,20.0,3714.7877022301277,11581.914454106352
IUSDC,5615.0,22021.911493488762,110.014854,19.0,0.6168723157212535,67.8651177507156
OMM,13922.0,12946.031759672787,108223.62199641152,17.0,0.003171340575122964,343.21396362398997
USDS,5459.0,1251.6676778314004,0.24059621884330834,13.0,0.10568957799921434,0.02542851283775588
archUSDC,54.0,0.9737063949643735,23704.916945999998,10.0,0.9322581955885084,22099.103098653413
sARCH,137.0,36315.77868246078,16840.977426937185,6.0,0.09099018848179989,1532.3637102947519
oIUSDC,5615.0,22021.911493488762,1.117567,4.0,0.6168723157212535,0.6893961432636541
oUSDS,5459.0,1251.6676778314004,0.6383653481419969,4.0,0.10568957799921434,0.06746856425444919
finMICX,12241.0,1571261.1097208662,14908.317560697502,3.0,0.24479067472381497,3649.417114680041
ICX,,,,,0.192878,
