IRC Token,Amount,No. of Transactions
BALN,918843.1290805618,5650
sICX,6772444.193011267,4490
bnUSD,2371606.005252038,3643
IAM,10921.962167923562,1990
IWIN,74743.48420000164,1572
METX,385805.1661983462,832
PGT,2999.999999999999,549
UP,4.3688096625346935,169
TAP,570994.2840612688,56
SEED,195.30069699999993,46
ACT,3464.0,30
EPX,553.9299999999998,24
LDX,2000.0,23
SPORT,90905138.75099999,11
SPORTS,835391285.88,6
ICXIOU,31446.214546,5
HGC,2063500.0,5
