IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,935089.8641266469,1120.0,0.1664627216017344,155657.60372471766
FRMD,18237.80548744969,1002.0,0.01129143867619556,205.93106224992104
bnUSD,222335.88355584737,981.0,0.9919766903698227,220552.01392017977
GBET,186439.60959791995,397.0,0.004985422299075062,929.4801871203191
OMM,3122173.4455130743,331.0,0.007311896320845185,22829.00852928758
BALN,470990.1321090546,304.0,0.10385598534052899,48915.14425585179
CFT,2242395.008294339,248.0,0.004317478669949047,9681.492617911024
$unknown,23876.83774401385,213.0,,
CODE,925319.215621494,162.0,,
USDS,5026.382906124131,115.0,0.9926337651859496,4989.357389372291
IUSDC,78184.883384,111.0,0.9930579668796503,77642.1213340376
FIN,6858.441834749375,100.0,0.08236070247482259,564.8660873926697
NPT,961.35,79.0,,
CROWN,61730.01182122282,45.0,,
oICX,5161.588806101425,24.0,0.1664627216017344,859.2121204526901
obnUSD,40902.8269333968,22.0,0.9919766903698227,40574.6508881606
BTCB,0.08055317768470971,22.0,,
VOID,15474.80764965361,19.0,,
oBALN,59592.48880865375,15.0,0.10385598534052899,6189.036644117182
oIUSDC,23055.62941,14.0,0.9930579668796503,22895.576467025272
oOMM,38635.01002129414,12.0,0.007311896320845185,282.4951876305175
ETH,0.42370885360584465,12.0,302.3791763804216,128.12073417842794
TAP,163663.18881768835,11.0,0.0005058684906693341,82.79205030533424
oUSDS,10.66041290515107,7.0,0.9926337651859496,10.581885800476993
UP,0.512195511306606,7.0,0.428860106472669,0.21966022151377418
XCROWN,4255.806115705878,6.0,,
dIUSDC,651.7776140000001,6.0,0.9930579668796503,647.2529522165096
METX,57424.48570348722,5.0,6.1275386076398e-05,3.5187075317197767
dUSDS,3.213835780821385,2.0,0.9926337651859496,3.1901619118060576
dICX,544.3606176463993,2.0,0.1664627216017344,90.61574994622075
IUSDT,0.023108,2.0,0.9932744772920924,0.02295258662126567
finICX,2860.797789642244,1.0,0.1664627216017344,476.21618601607395
MRS,1304.85,1.0,,
LEND5,17745.96,1.0,,
IDOGE,7800.0,1.0,,
ICX,,,0.14435668,
