IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,1152659.3381642334,2640.0,0.9969487494592216,1149142.2857353266
sICX,2518296.632456333,2558.0,0.8717435796311995,2195308.9209506786
BALN,344406.86059243645,1382.0,0.5906741170662014,203432.21829197972
GBET,333123.6450690043,1056.0,0.10684778777160282,35593.52453003572
METX,2542881.32533256,900.0,0.000713435393869476,1814.1815399019702
FIN,21623.66600359976,753.0,1.5505562548361034,33528.710574368415
OMM,1024086.9988886291,717.0,0.06382190824548217,65359.18647846129
IDOGE,3466519826.8059072,560.0,,
NOTMIRAI,18931.050000000003,450.0,0.06382190824548217,1208.2157360906356
TAP,537848.4797006559,312.0,0.0015171258788773657,815.9838474687126
UP,1.1490635261003026,288.0,2.364168313894941,2.716579579058728
CFT,1907846.6346729384,177.0,0.04128673055647588,78768.74994882089
finOMM,3304.289640689477,163.0,1.5505562548361034,5123.486970161209
IUSDC,34618.713311,139.0,1.0004624784620373,34634.72372028978
USDS,171736.3249126541,100.0,0.9945258216429581,170796.20963969931
oICX,319422.28953273484,92.0,0.8717435796311995,278454.3300912597
obnUSD,245523.68647934753,41.0,0.9969487494592216,244774.53219820352
oOMM,20111.89,28.0,0.06382190824548217,1283.5791982232304
CHIU,3855512.86261909,27.0,,
dbnUSD,6616.615802662777,22.0,0.9969487494592216,6596.42685011678
oUSDS,84012.8441116358,20.0,0.9945258216429581,83552.94281868635
finICX,111066.27460165965,19.0,1.5505562548361034,172214.50678494762
oBALN,24150.38330627533,16.0,0.5906741170662014,14265.00633624451
IAM,603.4628703780762,14.0,,
IUSDT,16237.711198,12.0,1.014259044624252,16469.245446568002
oIUSDC,3425.656478,12.0,1.0004624784620373,3427.2407703394133
finOICX,10274.563585744574,8.0,1.5505562548361034,15931.288833587512
dIUSDC,915.155939,2.0,1.0004624784620373,915.579178911193
HGC,750.0,2.0,,
uTAP,12.49837330472299,1.0,0.0015171258788773657,0.018961605584465274
ICX,,,0.7958,
