IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,5072922.362495362,4647.0,0.9351613906116476,4744001.130976087
bnUSD,3017421.4936587936,4240.0,1.071785309019798,3234028.0280240704
LDX,412012.787109375,3205.0,,
BALN,822225.2922402265,2413.0,0.7613965294686575,626039.4839530612
FIN,38583.9191364434,1804.0,11.352501046178338,438023.9823621341
GBET,580917.2422284328,1681.0,0.12785918424658077,74275.60470610078
CFT,6388034.349859324,1407.0,0.15869708210543865,1013762.4117119876
OMM,3411128.5903947256,1326.0,0.09534687156631556,325240.4396045529
METX,2827726.0051148506,982.0,0.001524163622745259,4309.91711208683
IUSDC,1110343.701328,765.0,1.0502829413800516,1166175.0485735855
USDS,615761.6507091282,597.0,1.0259089467103395,631715.3865036217
finICX,665165.9555054595,165.0,11.352501046178338,7551297.205757942
oICX,232509.19846963824,114.0,0.9351613906116476,217433.62537086647
obnUSD,327455.6854608355,97.0,1.071785309019798,350962.19303193135
oUSDS,233326.7906151009,83.0,1.0259089467103395,239372.0419992421
oIUSDC,214631.191293,79.0,1.0502829413800516,225423.47890311657
oOMM,30082.19817073902,76.0,0.09534687156631556,2868.2434854179064
IUSDT,51316.122138,70.0,1.044925722520078,53621.536001978224
TAP,886357.2768103373,60.0,0.002412909957941357,2138.7002995094467
dbnUSD,61204.32374208161,38.0,1.071785309019798,65597.8950352547
UP,89.8850437105262,34.0,2.43117514249387,218.5262839510063
dUSDS,4317.017871726121,18.0,1.0259089467103395,4428.867257712256
IAM,201.9993075897265,17.0,,
dIUSDC,11922.627144,15.0,1.0502829413800516,12522.131905777964
dBALN,7597.327407633875,9.0,0.7613965294686575,5784.578721409545
oBALN,38292.77251465858,7.0,0.7613965294686575,29155.98409639384
HGC,34500.0,3.0,,
OWT,2.5,1.0,,
ICX,,,0.86702418,
