IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1702014.7133029527,1500.0,0.27680106136766247,471119.4791056351
METX,3586509.547903563,1490.0,0.000108625979795453,389.5881136867717
FRMD,20850.227179703645,1368.0,0.013766582828191766,287.0363794560054
bnUSD,392689.17348910455,1275.0,1.0010911379339162,393117.65154253674
GBET,205184.27731736365,747.0,0.008656569993778021,1776.1920582205184
BALN,850679.414808044,467.0,0.14748913366316774,125465.96991512891
OMM,2161070.868358864,329.0,0.012588618443612929,27204.896591377004
FIN,23540.45411663313,199.0,0.16645175446146482,3918.3498885331965
CFT,3263029.103052912,187.0,0.006100290148687322,19905.424292233707
CODE,857202.2222943659,178.0,,
IUSDC,219732.386379,152.0,0.994183065419035,218454.21746211403
USDS,68955.49215257978,150.0,1.0022453078583162,69110.31846098404
CROWN,216419.86446646065,60.0,,
oUSDS,20365.886767283846,40.0,1.0022453078583162,20411.61445288401
oIUSDC,58446.404919,28.0,0.994183065419035,58106.426005093585
dUSDS,16954.869047328153,21.0,1.0022453078583162,16992.93794803684
obnUSD,47352.6770321138,20.0,1.0010911379339162,47404.34533429603
UP,0.6502094238187403,15.0,0.7207249559235466,0.46862215832283616
oICX,1317.913554292603,14.0,0.27680106136766247,364.79987061902096
XCROWN,44455.134908073975,14.0,,
VOID,3023.666076819776,9.0,,
CLAW,1420238.1407945922,8.0,,
IAM,529.9114511695032,7.0,0.013188946764646927,6.988973919451377
dIUSDC,21962.309616,6.0,0.994183065419035,21834.556297716827
oOMM,2088.18,6.0,0.012588618443612929,26.287301261583643
ICZ,21.9,3.0,,
dICX,410.0877045751442,2.0,0.27680106136766247,113.51271188022832
oBALN,6.2116144721373265,2.0,0.14748913366316774,0.9161456371451293
TAP,23253.727461988634,2.0,0.0008501421329195189,19.76897346286421
FinICX,20.308575475885007,1.0,0.16645175446146482,3.3803980185741374
ICX,,,0.2426,
