IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
BST,298.0,3.474472109734905,341.57811382514393,646.0,0.9300758339629642,317.69354907941704
bnUSD,9890.0,806372.6362681406,19326.779162645344,432.0,0.9750727873232548,18845.016428101593
$unknown,,,7875.724253473688,427.0,,
sICX,12102.0,811216.8846256256,94103.3163372107,339.0,0.2543226099932317,23932.601019898146
CROWN,1209.0,17551.707987305286,150511.0016998312,297.0,0.006935490331378862,1043.8675970553265
GBET,2868.0,10751.683311494686,185972.01963658768,203.0,0.0048655183794031115,904.8502795965337
FRMD,898.0,14023.36276041062,22956.84752619883,180.0,0.01517426070533441,348.3531893351524
CODE,246.0,24.82710770184818,1895675.525601766,132.0,1.994097863914195e-05,37.80162516276901
CFT,19203.0,55083.35890969761,898765.1264903407,120.0,0.00462546442525103,4157.206119237313
BALN,16395.0,240708.2160346633,33727.202370161416,109.0,0.07335696553364547,2474.1252218142167
FIN,2261.0,16780.826651916996,7619.329486136337,63.0,0.08994601383183143,685.3283153493
OMM,13894.0,15737.368617890592,302593.293546064,52.0,0.002096033000031451,634.2455288607541
IUSDC,5588.0,55017.26211551652,1747.889536,37.0,1.0299916462071013,1800.3116205728063
USDS,5435.0,3046.014813616855,30.346769376313084,24.0,0.24125948454673718,7.321445937388003
BTCB,151.0,13088.851946233846,0.00062105900422643,8.0,27900.816741958508,17.328053462864858
VOID,157.0,874.0942834596381,973.1030655255327,7.0,0.019001724874531046,18.49063672567893
XCROWN,1209.0,17551.707987305286,6559.992365714436,5.0,0.006935490331378862,45.49676362633162
oIUSDC,5588.0,55017.26211551652,6.2067440000000005,4.0,1.0299916462071013,6.392894470146049
oUSDS,5435.0,3046.014813616855,2.9902095519412377,4.0,0.24125948454673718,0.721416415188073
LDX,13797.0,1.2297568547060553,3000.0,3.0,6.1574552107461605e-06,0.01847236563223848
ETH,125.0,3022.5970308643305,0.00010681756446398,2.0,1812.9795805593935,0.19365806321828244
finMICX,12102.0,811216.8846256256,37.73450618627569,2.0,0.2543226099932317,9.59673810009938
oOMM,13894.0,15737.368617890592,216.45213917509764,2.0,0.002096033000031451,0.4536908266384051
IDOGE,1757.0,47.955925974859476,69700.0,1.0,1.1302932962198523e-07,0.00787814427465237
METX,11417.0,851.1017460980171,75.35061778110712,1.0,4.106327216457086e-05,0.003094142925714154
ICX,,,,,0.21110367,
