IRC Token,Amount,No. of Transactions
BALN,488970.9258503329,4099
sICX,6517791.100550074,2266
IWIN,82068.88660000359,2192
IAM,19354.954383870903,1958
bnUSD,1023531.796022521,1632
METX,275860.3708063993,829
PGT,3000.000000000001,615
UP,9.685513587614505,156
TAP,1340770.864412852,61
ACT,4600.0,41
SEED,1037.1258720000003,39
LDX,3050.0,26
EPX,178.00900038999995,23
ICXIOU,5426.78302,5
HGC,16750.0,5
uMETX,4.894146356399238,1
uTAP,2248.583134405426,1
uUP,1.3866656007435465,1
