IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
bnUSD,226127.44462530594,1395.0,1.0228426541005133,231292.7956255148
sICX,925628.2571705298,1149.0,0.2708666671015756,250721.84099482148
FRMD,22587.560291918242,843.0,0.02022737464579133,456.88704435903
GBET,94590.94026833125,507.0,0.004353018278140174,411.75609193451135
BALN,331743.2617102986,372.0,0.15108241201142153,50120.57214772817
$unknown,5506.415706082042,194.0,,
CODE,587856.3910897328,143.0,,
CFT,2962823.987893199,143.0,0.005082111880048477,15057.402987364632
FIN,10639.441011510988,137.0,0.07810812559883533,831.0267948284999
USDS,4561.002657540067,96.0,1.006511458929523,4590.701439022085
OMM,1292285.351188106,87.0,0.007099818381765401,9174.991290851473
IUSDC,41248.856639000005,55.0,1.0195743825174495,42056.27753725923
ETH,3.255881880992822,54.0,487.13995096994205,1586.0701398707658
BTCB,0.32800568926348106,52.0,,
CROWN,84120.43033181966,22.0,,
IUSDT,236.553136,12.0,1.0236916964336709,242.15748108854484
CLAW,3956640.918353781,10.0,,
NPT,53.625,8.0,,
METX,683692.5950627138,7.0,6.756690763721e-05,46.194994422846804
TAP,11507.231836101864,3.0,0.0008149660128443082,9.378002848343023
VOID,1349.7907441847824,3.0,,
XCROWN,11265.000843435899,3.0,,
finMICX,3505.6253086676184,3.0,0.2708666671015756,949.55704346573
UP,0.050782056712590326,2.0,0.6909036982666604,0.03508551078831595
ICX,,,0.232562,
