IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,861.0,17049.50479373545,43986.32307177134,1654.0,0.026918178054508107,1184.031676409059
bnUSD,9822.0,1321906.2143173304,64022.710728205566,886.0,0.9948566544028639,63693.419800864925
sICX,12031.0,1146335.1439020142,261898.21513218436,683.0,0.2826929650159474,74036.78296810164
$unknown,,,25824.56409283075,439.0,,
BST,215.0,3.383299930580916,962.1190133855048,433.0,0.8896236851516182,855.9238622424518
GBET,2817.0,14321.971521123281,885138.0077256105,410.0,0.0065038417165298595,5756.797499531955
BALN,16372.0,560284.0259106156,32495.4713911109,161.0,0.11102611716712908,3607.8460140705697
CROWN,1140.0,19523.794981075727,760659.4096487638,159.0,0.009049553838667774,6883.6282805057335
CFT,19070.0,76527.32991655127,2226629.6126572266,146.0,0.0055223738048148655,12296.281045963338
CODE,242.0,16.248329278590553,956042.3355432379,137.0,7.913445011577691e-06,7.56558845106172
FIN,2253.0,17529.086390739314,32914.70143844256,86.0,0.09549257877291642,3143.1097198975012
BTCB,128.0,234345.47314842098,0.3493557634763737,69.0,26581.742523656685,9286.48495388447
OMM,13882.0,81618.21218210703,593322.0297940946,39.0,0.0037743348648313895,2239.3960231243796
XCROWN,1140.0,19523.794981075727,199419.15004624598,22.0,0.009049553838667774,1804.6543348048701
IUSDC,5579.0,144405.75641475487,3239.8229370000004,18.0,1.000088729420082,3240.1104046103687
USDS,5426.0,34608.659249957695,4.606338701807652,14.0,1.0004614653578632,4.608464367545121
ETH,105.0,30031.30780276771,2.865623737182497,11.0,1840.0822911176342,5272.983491795847
oIUSDC,5579.0,144405.75641475487,1356.629746,8.0,1.000088729420082,1356.7501189706286
oICX,12031.0,1146335.1439020142,8320.402025728643,6.0,0.2826929650159474,2352.119118777925
oUSDS,5426.0,34608.659249957695,4.412650094989048,6.0,1.0004614653578632,4.414686380144257
VOID,151.0,649.2817190411083,2066.8525562556615,5.0,0.00957226205248326,19.784454292324092
CLAW,533.0,1185.2821095360014,7163786.815589102,4.0,3.236720444755143e-05,231.87175247884588
METX,11414.0,1106.7697640954532,29013.527471031368,2.0,5.842451199579178e-05,1.6951011837715064
finMICX,12031.0,1146335.1439020142,481.1108053430141,1.0,0.2826929650159474,136.00664006362695
NPT,464.0,1.0264871618970706,0.0,1.0,0.00019814894451440662,0.0
ICX,,,,,0.23794955,
