to,Fees burned,Regular Tx,to_def,Internal Tx,Internal Event (excluding Tx),group
0,0.0,301967,System,16,301974,System
cx0000000000000000000000000000000000000000,17.461087499999675,9913,governance,6823,0,governance
cxee7a00755a757e3c519a0616456030e33dc9d47f,2565.6237729,5503,BTP_2,0,5559,BTP
cxf2ca3b655a782f39227934d37ff3b77f9b1ebcf9,17.462737624999786,4271,Blobble,0,0,Blobble
cxf14dea1cff7ceb29a46e6d04533a08f84441e41d,17.70393103749999,4189,Blobble Stake Token,4276,3,Blobble
cx2aa9b28a657e3121b75d3d4fe65e569398645d56,42.832225312499915,4095,FRAMD Token,4730,92,FRAMD
cxca5faa5a71d986a2e84dd7e6f5ff791d29901ebe,11.859859649999917,2229,Relay_4,0,0,Relay
cx88fd7df7ddff82f7cc735c871dc519838cb235bb,105.33109099999996,1454,bnUSD,8019,466,bnUSD
cx2609b924e33ef00b648a409245c7ea394c467824,49.77277203749999,496,sICX,2788,168,sICX
cx5a0af85407c69945eb318d4ac18e9e842184163c,29.677560787499985,475,GangWar Simulation,1636,337,GangstaBet
cxba62bb61baf8dd8b6a04633fe33806547785a00c,13.240504624999996,428,MyID_3,426,0,MyID
cx66a031cc3bd305c76371fb586e93801b948254f0,19.7926184,397,Avalanche,1692,20,Avalanche
cxa0af3165c08318e988cb30993b3048335b94af6c,13.443741424999985,380,balanced_dex,917,186,Balanced
cx66d4d90f5f113eba575bf793570135f9b10cece1,27.216819724999986,347,balanced_loans,899,566,Balanced
cx14002628a4599380f391f708843044bc93dce27d,157.37544073749999,322,iAM Div,29503,29524,iAM 
cxa07f426062a1384bdd762afa6a87d123fbc81c75,13.598002062499987,318,xCall,898,1032,xCall
cx622bbab73698f37dbef53955fd3decffeb0b0c16,53.26944384999999,308,ICON IBC Handler,63,455,ICON IBC Handler
cx694e8c9f1a05c8c3719f30d46b97697960e4289e,2.613559187499989,277,MyID_2,277,0,MyID
hxb568381d35d3e7a6383200e8a0d30310af20b929,0.3025,242,binance_hot,0,0,binance
cx917f88460d4ebec1fd656d4dbe51131a37d16837,1.3299312124999962,228,unknown_cx,0,117,unknown_cx
cx4297f4b63262507623b6ad575d0d8dd2db980e4e,11.021402874999996,216,Injective,949,23,Injective
cx59d899fce52cadd1feb5128ff5e6672f03943eec,1.1820644999999956,210,unknown_cx,0,90,unknown_cx
cx288d13e1b63563459a2ac6179f237711f6851cb5,10.675214212499997,192,Ethereum,909,11,Ethereum
cxd17316e24ee40f2ef8ed6f3a497311db1b35206d,2.617723024999996,153,GangstaVerse LootBox,727,0,GangstaBet
cx21e94c08c03daee80c25d8ee3ea22a20786ec231,25.785989237499994,145,balanced_router,1627,194,Balanced
cx44250a12074799e26fdeee75648ae47e2cc84219,2.482051124999997,130,balanced_governance,4,0,Balanced
cxf61cd5a45dc9f91c15aa65831a30a90d59a09619,14.651523862499996,119,balanced_baln,851,115,Balanced
