IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,948.0,15760.307421303973,111217.80918260354,797.0,0.009384829808945637,1043.7602109025254
bnUSD,9952.0,819761.628468804,56832.72385008484,761.0,0.9637275165450971,54771.25981453557
BST,365.0,711.870229829649,284.06587412972976,703.0,1.072231868868345,304.5844830998402
sICX,12138.0,819457.7724164667,219512.0154333972,641.0,0.3126416227978092,68628.59272871504
BALN,16473.0,265845.90631274687,109002.00411492569,241.0,0.10262635235741978,11186.478081963283
$unknown,,,3421.8456808831597,184.0,,
GBET,2907.0,7037.096676370115,30492.119606526554,145.0,0.0027260391776713043,83.1227126576307
CFT,19422.0,65843.50511943563,1974986.673234937,116.0,0.0050227909263878216,9919.945142061311
CODE,253.0,0.3106406478973115,555080.1591427133,115.0,2.733691838775268e-05,15.174181009145123
CROWN,1251.0,11414.24849435701,47321.9810631619,96.0,0.003481834682426919,164.76731490686697
USDS,5450.0,5336.531765945181,1272.2091454778542,83.0,0.8118333596538031,1032.8218247555803
IUSDC,5604.0,40316.32961520386,253.042677,59.0,1.080726073899514,273.4698188432328
BTCB,159.0,17664.762810172553,0.05841816844181732,59.0,42468.619765325195,2480.9389829422594
FIN,2270.0,9026.18635291588,3529.133685589093,51.0,0.05443009461960513,192.09108043185012
sARCH,44.0,52752.865673985296,26663.254403820854,49.0,0.21082071524725712,5621.1663642330905
OMM,13903.0,21220.26539624563,369521.21273519465,49.0,0.003193545548373064,1180.0828239598968
VOID,158.0,674.5277170039562,1727.181760483811,11.0,0.017736371348870773,30.63393709093725
XCROWN,1251.0,11414.24849435701,15177.141533939615,6.0,0.003481834682426919,52.84429777297304
oICX,12138.0,819457.7724164667,16545.46952832709,6.0,0.3126416227978092,5172.802443287884
finMICX,12138.0,819457.7724164667,70.25860713573941,5.0,0.3126416227978092,21.965764950431307
NPT,465.0,0.9719304538916655,147.22500000000002,4.0,0.0001875447764934762,0.02761127971925204
oUSDS,5450.0,5336.531765945181,1.7643610343616278,4.0,0.8118333596538031,1.4323671461680594
oIUSDC,5604.0,40316.32961520386,4.343783,4.0,1.080726073899514,4.694439547461452
CLAW,541.0,1412.5722608925878,196731.96470386715,2.0,4.177235128907548e-05,8.217956739399936
dUSDS,5450.0,5336.531765945181,320.27923534359127,2.0,0.8118333596538031,260.0133676563388
dICX,12138.0,819457.7724164667,3049.6715328437695,2.0,0.3126416227978092,953.4542570285585
IUSDT,3481.0,21.37539592339192,0.007926,2.0,0.7765208471819772,0.0061547042347643525
METX,11419.0,1097.018533414685,37931.225053273134,2.0,5.26601493523148e-05,1.997463976421628
BNB,9952.0,819761.628468804,0.5,1.0,0.9637275165450971,0.48186375827254857
ICX,,,,,0.253830455,
