IRC Token,holders,liquidity,Amount,No. of Transactions,Price in USD,Value Transferred in USD
FRMD,838.0,17619.686510226686,33886.26611870923,1255.0,0.026695266321859108,904.6028986923338
sICX,12024.0,1316567.6912453193,463233.39215118816,710.0,0.3343453658015851,154879.93795029813
bnUSD,9782.0,1447626.737779563,120408.44138520969,672.0,1.0060881249120666,121141.50301683009
CFT,19032.0,103877.53712886399,245749.17168580947,254.0,0.00788440696009957,1937.5864796783003
BALN,16364.0,664047.8164846853,94561.5074444813,211.0,0.12644741656320493,11957.058322676932
$unknown,,,28958.933400232123,211.0,,
GBET,2800.0,13004.598821391492,74690.85733903482,164.0,0.004919454604814606,367.4382820740656
CODE,231.0,29.19695924315574,564432.0641759902,135.0,2.1750063104440795e-05,12.276433013997563
FIN,2252.0,19259.27648721266,6712.678454037373,95.0,0.09585177384424963,643.4221370655575
OMM,13881.0,95372.89098036851,866482.650566502,65.0,0.004171916555397725,3614.8933148632914
IUSDC,5577.0,150460.49643389,710.695508,49.0,1.011128588317432,718.6045457275801
BTCB,125.0,230064.51660854448,0.19265506578279354,49.0,29112.468204651836,5608.664477066684
VOID,150.0,594.7815960634533,28187.982995904036,47.0,0.007883176981835117,222.2108587176704
USDS,5425.0,50945.34452923038,367.2907744922681,30.0,1.0115569140460723,371.5355224029906
CROWN,1124.0,18313.245602074694,59676.891066531745,24.0,0.007686951918536589,458.7333922761752
NPT,464.0,1.0399641442422902,86.2875,5.0,0.00020038595425535166,0.017290803027808655
XCROWN,1124.0,18313.245602074694,21333.928234177725,4.0,0.007686951918536589,163.99288056963437
oIUSDC,5577.0,150460.49643389,7.942655,4.0,1.011128588317432,8.031045537642392
oOMM,13881.0,95372.89098036851,3354.3592272166015,4.0,0.004171916555397725,13.994106792776059
oUSDS,5425.0,50945.34452923038,4.871843737174116,4.0,1.0115569140460723,4.928147216490532
ETH,101.0,45713.18579902268,0.3436536177508465,2.0,1903.7812722368262,654.2413216104945
CLAW,533.0,1498.2552316759263,281376.69067614904,2.0,4.391983594637283e-05,12.35801809362976
finMICX,12024.0,1316567.6912453193,3880.249523068355,2.0,0.3343453658015851,1297.3434461917152
obnUSD,9782.0,1447626.737779563,77.30404005829827,2.0,1.0060881249120666,77.77467671038059
ICX,,,,,0.282575,
