IRC Token,Amount,No. of Transactions,Price in USD,Value Transferred in USD
sICX,1608432.6055461639,2110.0,0.45864985274474585,737707.377683596
bnUSD,1014678.4305128115,1799.0,1.0332124687741617,1048378.4062020337
GBET,513468.0342140061,1350.0,0.035743837295780394,18353.317871529634
BALN,907331.1457993668,934.0,0.2886483841319205,261899.6691075512
OMM,1841323.32757577,628.0,0.029447953045066113,54223.202891236164
FIN,18122.32273687701,558.0,0.7231029144821457,13104.30438822182
CFT,3193676.3072233023,256.0,0.01939884007444472,61953.61593336802
IUSDC,41016.486165,204.0,1.0306570763722867,42273.93171388325
USDS,86970.85427218155,124.0,1.0160086260356505,88363.13815422595
METX,3566702.978078192,111.0,0.000306066208651334,1091.6472578858145
finOMM,7277.594487796723,106.0,0.7231029144821457,5262.449784545009
obnUSD,154215.85018037245,60.0,1.0332124687741617,159337.73928896888
oICX,142633.03602107783,54.0,0.45864985274474585,65418.620967603376
IUSDT,3418.228436,51.0,1.0464308047563187,3576.9395331244123
UP,5.431279383158855,47.0,1.2320755891932849,6.6917467460787865
TAP,1154418.0273337536,19.0,0.0009107753528965003,1051.4154862349812
dbnUSD,5154.614211851529,13.0,1.0332124687741617,5325.811675405498
oOMM,3340.19,9.0,0.029447953045066113,98.36175828159938
dUSDS,694.8172209616603,8.0,1.0160086260356505,705.9402900151654
oIUSDC,3588.219188,8.0,1.0306570763722867,3698.2234976870204
NOTMIRAI,2515.729912290012,8.0,0.029447953045066113,74.08309633118456
IAM,238.34744176192297,7.0,,
CODA,8917.356314675018,5.0,,
CHIU,1604237.0029843592,5.0,,
oUSDS,25317.6237820651,5.0,1.0160086260356505,25722.92415330347
IWIN,45.602199999999996,5.0,,
finOICX,479.58152218706334,3.0,0.7231029144821457,346.78679642524935
finICX,2412.312347951927,3.0,0.7231029144821457,1744.3500894453066
MRS,40.0,2.0,,
oBALN,0.2500769930564885,2.0,0.2886483841319205,0.07218431995432491
dIUSDC,59.119208,2.0,1.0306570763722867,60.9316300747251
LEND5,80.0,2.0,,
HGC,2500.0,1.0,,
ICX,,,0.4147095,
