rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38859747.53787997,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,21655233.235690415,1156415.4028,22811648.638490412
3,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,19142989.400706533,1009034.3607,20152023.761406533
4,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19677556.2919639,1000000.01,20000000.2
5,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,18673415.20073509,940691.713,18813834.26
6,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,14801861.8719304,1134020.1914,15935882.0633304
7,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,15015460.743187083,729956.2926,14599125.852
8,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15646245.760521945,685406.8057,13708136.114
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13183105.588490546,624383.2596,12487665.192
10,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,10754127.861295622,615105.513,11369233.374295622
11,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14187785.851331046,430000.0,8600000.0
12,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6736355.10989974,399053.176,7135408.28589974
13,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6351324.619954379,421706.8438,6773031.463754379
14,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6299256.763651899,359086.405,6658343.168651898
15,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6264828.636962755,325000.0,6500000.0
16,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,5808727.473077295,364082.1361,6172809.609177295
17,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5592088.686082367,319997.9963,5912086.682382367
18,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,6115587.908026918,280882.0,5617640.0
19,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5315878.542283997,287388.3997,5603266.941983997
20,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,5000021.081692927,468444.6114,5468465.693092927
21,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,4691893.544468394,288350.0,4980243.544468394
22,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,11939584.307089116,234000.0,4680000.0
26,Trustseers,hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,4280775.018153812,272734.221,4553509.239153812
27,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4233565.921692778,213583.4887,4271669.774
28,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4575324.663452544,208672.5884,4173451.768
29,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,3086151.1538429023,206391.4363,3292542.5901429025
30,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3087718.7068075393,162080.0,3241600.0
31,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,3020838.934527901,195649.3107,3216488.245227901
32,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2935992.36884132,144142.4235,2882848.47
33,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2439405.8865542817,130326.4458,2569732.332354282
34,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1881215.4301120199,152028.5202,2033243.9503120198
35,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,1817196.9367938137,200000.0,2017196.9367938137
24,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,1899899.6547551502,94200.0,1884000.0
36,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1548545.3708439488,130000.0,1678545.3708439488
37,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,1209527.241234095,65000.0,1274527.241234095
38,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1092052.2507214758,63377.1084,1155429.3591214758
39,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,796366.1226258829,47129.0022,843495.1248258828
23,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,655187.4995746447,50000.0,705187.4995746447
40,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,472136.3498659562,26150.3715,498286.7213659562
41,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,435128.5279238267,23000.0,458128.5279238267
42,Studio Mirai,hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,759597.0377695261,22000.0,440000.0
43,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,345493.4842882095,30100.0,375593.4842882095
44,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,258548.28494972095,20000.0,278548.28494972095
