validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,36247664.55984219
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,22153802.3569176
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,21181309.85236036
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,19006856.44975249
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,16826280.46186109
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,15442779.90790658
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,13816690.58624492
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,11126084.19474325
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,10172610.7272831
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,9149339.03266904
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7456721.02162288
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6845735.68455838
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,6811574.89988211
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,6393845.10062458
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6349661.32554099
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,6344586.91246408
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,6102186.11617185
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),6088164.60957411
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,5993200.17672874
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,5668241.9232928
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,5550808.06772424
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5515138.0045939
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4149415.49877513
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,3876691.22183327
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3685938.49266573
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3243506.6137055
