rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,37734144.899381645,2000000.0,39734144.899381645
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,21516149.688142806,1156415.4028,22672565.090942807
3,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19664842.678044245,1000000.01,20000000.2
4,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,18530859.640763927,1009034.3607,19539894.001463927
5,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,18280241.309406113,940691.713,18813834.26
6,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,16912580.810342394,1134020.1914,18046601.001742393
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15938940.367155809,685406.8057,13708136.114
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13124813.60655166,589770.1472,11795402.944
9,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,10733257.112043336,615105.513,11348362.625043336
10,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14207491.45566302,430000.0,8600000.0
11,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,11826811.03513138,425305.3098,8506106.196
12,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7135554.245546563,399053.176,7534607.421546563
13,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6318288.736936906,359086.405,6677375.141936907
14,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6231944.261340574,325000.0,6500000.0
15,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6035891.585924596,421706.8438,6457598.4297245955
16,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,5790647.927955115,364082.1361,6154730.064055115
17,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5555791.868051204,319997.9963,5875789.864351204
18,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,5506971.26606345,288350.0,5767000.0
19,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,6150119.623287587,280882.0,5617640.0
20,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,4977642.754422862,287388.3997,5265031.154122862
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4653772.12942609,468444.6114,5122216.74082609
22,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,11503744.16112462,234000.0,4680000.0
24,Trustseers,hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,4244097.354775643,272734.221,4516831.575775643
25,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4297814.512452287,207765.0863,4155301.726
23,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,3788032.0696973177,200000.0,3988032.0696973177
27,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3101931.6247430434,162080.0,3241600.0
26,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,3045367.020238977,195649.3107,3241016.3309389767
28,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4237386.925528282,150000.0,3000000.0
29,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2954275.084883977,141342.4271,2826848.542
30,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2410864.117125312,129670.0372,2540534.154325312
31,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,2047548.315962569,107861.5674,2155409.883362569
32,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1884811.8701475237,152028.5202,2036840.3903475236
33,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1552540.1469794528,130000.0,1682540.1469794528
34,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,1211811.0745695988,65000.0,1276811.0745695988
35,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1101611.1424569797,63377.1084,1164988.2508569798
36,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,789874.9895613866,47129.0022,837003.9917613866
37,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,649986.0751935908,50000.0,699986.0751935908
38,ICONoscope,hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,570345.8544650535,105065.6299,675411.4843650536
39,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,498230.34932083305,36150.3715,534380.7208208331
40,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,438225.8756593306,23000.0,460000.0
41,Studio Mirai,hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,767670.2631924358,22000.0,440000.0
42,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,349270.8257237134,30100.0,379370.8257237134
