validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,38018964.39308986
hxfba37e91ccc13ec1dab115811f73e429cde44d48,Lydia Labs,22408348.34405049
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,21421994.49236215
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,19949554.35036248
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,19858612.69517567
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,19769634.03811324
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,16019805.89617989
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,15122250.5828311
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,14039830.30610901
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,12293649.77203147
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,11177587.26754503
hxca60d4371ad90d624dc7119f81009d799c168aa1,FRĀMD,9718964.32197961
hxe44c986d1c6013c8cafc35edcbd6937985641fce,ICONLOOP,8108085.80512812
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,7818336.65781478
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,7162623.86267846
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6708289.94217828
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6053686.85101646
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,5960832.53897636
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,5737325.75411475
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5409075.1288816
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5148462.5243632
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),4912052.60033886
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,4906916.7106444
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,4532328.41593827
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,4314712.41506465
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,4217020.22914274
hxe872d22ad693279cd7ff33f51583f4117a4610b3,CODE METAL,3840362.96383782
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,3791033.65307299
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3061948.98781596
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,2960400.38479796
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,2827679.26374482
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,2755339.81400673
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,2435219.29174444
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,2421628.0995976
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2418004.77389499
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,2192387.19110886
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2177137.65506919
hx437e3ce53016ffc71be609a4d1194e41a5d89678,FOMOmental,1948286.07069348
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,1712433.99459568
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,1700790.97998605
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,1609851.98294336
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,1522270.51668997
hxc5e0b88cb9092bbd8b004a517996139334752f62,Inanis Invictus,1396516.28158369
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,1383496.05621852
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1322610.74947636
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1296471.89944122
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1057842.89853496
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,964509.31328602
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,950186.75907912
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,816685.73063462
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,793186.20088604
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,743669.08729487
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,602548.65072502
