validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,37173985.08769825
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,24438814.91425619
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,20873881.26640852
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,18331071.28796352
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,17776862.23837194
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,15649500.76635746
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,15010889.48000841
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,14542397.13292391
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,11896446.909081
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,10951529.84844892
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,10366832.1708974
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,9571662.71903568
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,7650905.57839286
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7315516.88205615
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,6717555.9274103
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6636969.39661346
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,sudoblock,6576271.54342955
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6115464.82040862
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,5970171.57775135
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5786947.52652025
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,5570573.32203994
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),5428134.68440528
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5419935.37947387
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4283006.58902446
hx15686bf1f501115a2b5de381a20edc1963cb2ec3,ICONbet,3799767.80213038
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,3544560.01141437
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3290513.88703741
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,3246564.36637042
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3153593.04503652
hxb11448743cbb63fcf29609401cdc5782793be211,GPS Gaming,3025772.54948788
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2553358.65527584
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,2496918.01249829
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,2473900.94416991
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,2310130.38492256
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2275842.54235686
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2128687.06992711
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,1938719.27528844
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,1811917.60179779
