rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,36237972.55744097,2000000.0,38237972.55744097
2,ICX_Station,hxfba37e91ccc13ec1dab115811f73e429cde44d48,23120652.60834726,1112515.0,22250300.0
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,18644180.031929478,1133900.1914,19778080.22332948
4,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,17209879.358833373,909034.3644,18118913.723233372
5,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,14451027.039862037,1000000.01,15451027.049862036
6,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,14239940.41450212,939049.6874,15178990.10190212
7,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,11772250.03471943,883691.713,12655941.74771943
8,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,17900826.62727433,595822.7382,11916454.764
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,11643861.550504876,579865.5848,11597311.696
10,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14500264.292995315,530000.0,10600000.0
11,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,7911982.143954131,421706.8438,8333688.987754131
12,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7019015.598585318,371798.7335,7390814.332085318
13,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,9352649.354869757,354759.4729,7095189.458
14,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6655044.359518728,359086.405,7014130.764518728
15,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6358591.834881387,364082.1361,6722673.9709813865
16,Geometry Labs,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6844244.84553704,325000.0,6500000.0
17,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5837609.1082906565,310205.7649,6147814.873190657
18,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,6873121.148282589,288350.0,5767000.0
19,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5376656.260496712,319997.9963,5696654.256796712
20,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5555062.77228476,280882.0,5617640.0
21,Trustseers,hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,6208159.019662267,272734.221,5454684.42
23,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,5359034.14488058,268544.6114,5370892.228
24,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,6990984.808708679,256000.0,5120000.0
25,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,3600052.964438194,224239.1309,3824292.095338194
26,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,3311668.6705481354,195649.3107,3507317.981248135
27,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3178416.7330158064,162080.0,3241600.0
29,ICON Forge,hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,2549166.7680620896,131419.7373,2628394.746
28,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,2389605.8660908337,155699.5283,2545305.3943908336
30,ICONoscope,hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,1950781.0104738371,105065.6299,2055846.6403738372
31,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1696127.9765256927,130000.0,1826127.9765256927
32,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1497915.8510966175,143838.1164,1641753.9674966175
33,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2402492.1997459754,72996.7261,1459934.522
34,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1168844.3831896763,63377.1084,1232221.4915896764
35,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,1113854.9567616058,60000.0,1173854.9567616058
36,RHYTHM (Australia),hx18a807c44b0efdc2e02ea503d7bc011cc4242318,900287.9039440445,41999.9471,839998.942
22,ICX_Stratos,hx3ec5c0c906e857de231a7ae16e49ab92c5708699,776390.2526217491,54998.0,831388.2526217491
37,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,739776.8998236042,40678.7303,780455.6301236041
38,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,682123.584792497,50000.0,732123.584792497
39,ICONOASIS,hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,679899.7862925262,39455.0,719354.7862925262
40,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,539805.96356791,35000.0,574805.96356791
41,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,453960.8520880218,24000.0,477960.8520880218
42,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,431367.5715779299,30100.0,461467.5715779299
43,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,374545.7841107606,20000.0,394545.7841107606
44,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,293136.02282662905,20000.0,313136.02282662905
45,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,283775.3886608364,20333.0017,304108.3903608364
46,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,283472.9376672193,20000.0,303472.9376672193
47,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,275552.0346248976,25000.0,300552.0346248976
48,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,256263.38331422023,15495.892,271759.2753142202
49,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1943918.6285906255,13563.9615,271279.23
50,devshack,hxca60d4371ad90d624dc7119f81009d799c168aa1,246315.81716900825,15000.0,261315.81716900825
51,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,229828.08201873736,30000.0,259828.08201873736
52,UNBLOCK {ICX GROWTH INCUBATOR},hx554ea6c0c56e6f30682dcaa79a326da3a364899f,194656.7972607876,13200.0,207856.7972607876
53,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,93205.60549582,5000.0,98205.60549582
54,FOMO MASTERNODE,hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,152282.0135408204,3912.8015,78256.03
55,Red Hot ICE ,hx38c8507ed599b3d51a825d6a37e165bc5303daa1,149251.34636157347,3795.0,75900.0
56,Atomic Wallet,hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,4222684.703324457,0.0,0.0
