rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,37653468.20925992,2000000.0,39653468.20925992
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,22478927.73212007,1156415.4028,23128308.056
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,20970038.130970217,1134020.1914,22104058.32237022
4,GROW,hxf680ae11372c48afebbce77c9d8de455e1acc18a,19413582.97030762,1009034.3607,20180687.214
5,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19889895.41874986,1000000.01,20000000.2
6,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,21725651.811022434,986691.713,19733834.26
7,ICONLOOP,hxe44c986d1c6013c8cafc35edcbd6937985641fce,14065265.800476216,1000000.0,15065265.800476216
8,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15774615.136646958,685406.8057,13708136.114
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13813634.394247161,646321.0809,12926421.618
10,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,10375603.329237001,615105.513,10990708.842237001
11,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,9561359.242595194,488742.7483,9774854.966
12,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12302359.73617999,483741.471,9674829.42
13,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14190585.416612634,430000.0,8600000.0
14,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6876341.426755207,401886.7592,7278228.185955207
16,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6592333.117449644,364082.1361,6956415.253549644
15,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6533110.756127102,421706.8438,6954817.599927102
17,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6968823.631812263,320000.0,6400000.0
18,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6033480.606747115,359086.405,6392567.011747115
19,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5602539.226370242,287388.3997,5747767.994
20,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5763151.912780392,280882.0,5617640.0
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4859315.519448222,468444.6114,5327760.1308482215
22,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4658171.501863558,274452.174,4932623.675863558
24,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,4149244.355668071,288350.0,4437594.355668071
25,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4234026.653478461,213583.4887,4271669.774
27,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,3115603.4264066303,199726.05,3315329.47640663
26,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3079095.158475079,162080.0,3241175.158475079
28,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2717033.8132373253,155317.5869,2872351.4001373253
29,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2661763.1067105443,206391.4363,2868154.5430105445
30,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2608162.0438791644,139100.0,2747262.0438791644
31,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2455395.2252902123,127699.9434,2553998.868
32,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,1922599.9835439587,99626.8253,1992536.506
33,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1537833.5220212666,130000.0,1667833.5220212666
34,Inanis Invictus,hxc5e0b88cb9092bbd8b004a517996139334752f62,1443832.0057791125,137517.4404,1581349.4461791124
35,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1412903.2209666737,159634.2856,1572537.5065666735
36,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1082167.3842188616,63377.1084,1145544.4926188616
