rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,37069509.23127198,2000000.0,39069509.23127198
2,ICX_Station,hxfba37e91ccc13ec1dab115811f73e429cde44d48,24033490.19026985,1156415.4028,23128308.056
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,21859019.15227059,1133900.1914,22678003.828
4,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,18395166.461876515,909034.3644,18180687.288
5,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,14988460.976322934,883691.713,15872152.689322934
6,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,14535641.710793221,1000000.01,15535641.720793221
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,17766848.028907754,595822.7382,11916454.764
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,11902695.740838768,589770.1472,11795402.944
9,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,15607724.074272973,430000.0,8600000.0
10,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,7376556.9518867945,421706.8438,7798263.795686794
11,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7684748.056989482,387148.9949,7742979.898
12,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6732058.266879112,359086.405,7091144.671879113
13,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6566353.546417642,325000.0,6500000.0
14,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6106402.172175563,364082.1361,6470484.308275563
15,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,10393553.010428555,323396.3701,6467927.402
16,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5764683.004542849,295205.7649,5904115.298
17,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,6693920.142168104,288350.0,5767000.0
18,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5373029.980259911,319997.9963,5693027.976559911
19,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5576701.7706307685,280882.0,5617640.0
20,Trustseers,hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,5961217.8609564435,272734.221,5454684.42
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,5498229.674986171,268544.6114,5370892.228
22,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,8274642.78231046,234000.0,4680000.0
26,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,3792437.021996891,200000.0,3992437.021996891
25,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,3553114.721460285,226488.3184,3779603.039860285
27,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,3066193.8643855914,195649.3107,3261843.175085591
28,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3148989.2401906997,162080.0,3241600.0
29,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,2809418.8619022826,159351.9931,2968770.855002282
30,ICON Forge,hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,2547395.4073925307,131419.7373,2628394.746
31,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2469208.2578203953,113202.3037,2264046.074
32,ICONoscope,hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,1957573.6016014821,105065.6299,2062639.2315014822
33,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1671357.6855945445,130000.0,1801357.6855945445
34,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1353976.1449242625,145297.454,1499273.5989242624
35,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1158366.406375728,63377.1084,1221743.514775728
23,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,1289255.6051571073,60000.0,1200000.0
36,ICX_Stratos,hx3ec5c0c906e857de231a7ae16e49ab92c5708699,775298.039749394,54998.0,830296.039749394
37,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,741016.288274022,42062.8021,783079.0903740221
