rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,37092764.889486,2000000.0,39092764.889486
2,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,21742052.32044568,1133900.1914,22678003.828
3,ICX_Station,hxfba37e91ccc13ec1dab115811f73e429cde44d48,24103078.462420482,1120515.0,22410300.0
4,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,17978969.33162232,909034.3644,18180687.288
5,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,14987352.480417304,883691.713,15871044.193417303
6,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,14534652.057377122,1000000.01,15534652.067377122
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,17787247.743753746,595822.7382,11916454.764
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,11869881.430149086,589770.1472,11795402.944
9,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,15607473.308617212,430000.0,8600000.0
10,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,7373396.938750939,421706.8438,7795103.782550939
11,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7636097.894985888,387148.9949,7742979.898
12,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6762129.2872151155,359086.405,7121215.692215116
13,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6555950.219910493,325000.0,6500000.0
14,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,10420228.013522753,323396.3701,6467927.402
15,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6096002.85272411,364082.1361,6460084.98882411
16,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5758994.646556854,294895.7649,5897915.298
17,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,6693735.605882188,288350.0,5767000.0
18,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5375503.937438162,319997.9963,5695501.933738163
19,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5572622.728805569,280882.0,5617640.0
20,Trustseers,hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,5951251.421204991,272734.221,5454684.42
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,5492801.235207693,268544.6114,5370892.228
22,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,8311081.811991371,234000.0,4680000.0
25,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,3552382.030917542,226488.3184,3778870.3493175423
26,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,3696360.6956490143,180000.0,3600000.0
27,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,3068071.198036323,195649.3107,3263720.5087363226
28,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3158219.458071611,162080.0,3241600.0
29,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,2774551.1424557576,159351.9931,2933903.1355557577
