validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,36307675.91384092
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,23806193.16974232
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,19192504.70032497
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,19075954.88587001
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,17378052.64234679
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,15408797.36943173
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,14292258.85398751
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,14275987.04591669
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,12569578.17319455
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,11932751.62904933
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,9454348.15046993
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,7242210.13371053
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,7235180.91056188
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7173460.19915897
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,6888518.91721603
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6833241.57057308
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6770888.8008056
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,6483270.85562941
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,6467991.77449987
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,6022555.59068624
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),5471312.13772763
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5403826.4963048
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,5153277.88843555
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,5078729.5458628
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4379212.44273163
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,3771213.81590389
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3427316.03198212
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3223276.83756531
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2594599.67353486
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,2434285.53368436
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,2419094.24564024
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2376423.02699389
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,2328575.87766416
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2319571.40259053
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,2135577.53006098
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,2073509.55232647
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,2026054.12728529
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,2002544.13723552
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,1745853.60221757
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,1704016.71472496
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1648880.30537268
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1466735.75691216
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1210916.82002637
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1151959.48044029
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,1027615.48100542
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),946557.17818481
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,916266.92813629
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,881012.51963186
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,815938.6367518
hx9fa9d224306b0722099d30471b3c2306421aead7,Espanicon,814543.70621832
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,782106.42710544
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,775147.26018266
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,732728.82025262
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICONOASIS,714231.79465942
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,704848.08280689
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,645139.72385123
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,638178.73960784
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,623563.45232677
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,603811.34808181
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,592391.65583432
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,578226.55839253
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,490109.59209259
hx5b97bbec2e555289351806103833a465b7fbbd47,Blockmove,481922.5568401
hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,StakingTeam,466487.91425345
hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,DSNC,458530.79008476
hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,Deblock with STAYGE,437510.70866809
hxa615b432cb84c3f2ed22194b32df317b474ec2c9,HOLA ICON,421077.40787848
hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,Coda Labs,406528.89354083
hx50040d39a04b7bc9197e9784779f07f9a6887811,ICON Labs,399690.95523474
hx9571df0bd727ce18adc177e8fd6bc45f885b3382,Newroad,394381.52475008
