rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38234150.52460824,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,21751695.019930925,1156415.4028,22908110.422730923
3,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,19264867.844629895,1009034.3607,20180687.214
4,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19831285.559176017,1000000.01,20000000.2
5,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,19483961.431553297,986691.713,19733834.26
6,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,18083488.594992563,1134020.1914,19217508.786392566
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15634323.618897194,685406.8057,13708136.114
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13938449.14977604,624383.2596,12487665.192
9,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,10970156.015521646,615105.513,11585261.528521646
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,10824147.893180426,480113.1271,9602262.542
21,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12250629.531327255,474368.8462,9487376.924
11,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14686664.436710216,430000.0,8600000.0
12,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7405136.832560339,399053.176,7804190.008560339
13,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6532513.065787508,364082.1361,6896595.201887508
14,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6115947.499888599,359086.405,6475033.904888598
15,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6019729.944782773,421706.8438,6441436.788582773
16,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7028850.699626481,320000.0,6400000.0
17,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5722774.5967593165,280882.0,5617640.0
18,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5314622.067935525,287388.3997,5602010.467635525
19,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5199162.784465288,319997.9963,5519160.7807652885
20,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4928736.742545867,468444.6114,5397181.353945867
22,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,4341505.125223213,288350.0,4629855.125223213
25,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4116041.849222416,264589.2962,4380631.145422416
26,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4223664.399376491,213583.4887,4271669.774
27,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,4250231.561034729,199726.05,3994521.0
28,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3076765.5238928515,162080.0,3238845.5238928515
29,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2949704.577755016,206391.4363,3156096.014055016
30,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2862666.1223371597,148917.5869,2978351.738
31,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2786065.21480017,139100.0,2782000.0
32,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2441927.683484831,130426.4458,2572354.129284831
23,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,1925498.8961398415,200000.0,2125498.8961398415
33,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,1896561.9841537927,95126.8253,1902536.506
34,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1543747.0371906646,130000.0,1673747.0371906646
35,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1383913.6987587356,154704.4052,1538618.1039587355
36,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,1204464.4359786117,65000.0,1269464.4359786117
37,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1069875.7796839727,63377.1084,1133252.8880839727
38,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,807894.1593574577,47129.0022,855023.1615574578
39,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,593617.855342597,50000.0,643617.855342597
40,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,463952.4297206395,30100.0,494052.4297206395
41,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,436605.4721368031,26150.3715,462755.8436368031
42,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,423917.24077054247,23000.0,446917.24077054247
44,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1710874.401389402,13563.9615,271279.23
43,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,245786.58199467516,25000.0,270786.58199467516
24,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,249637.07199643672,20000.0,269637.0719964367
45,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,217376.19267974503,20000.0,237376.19267974503
46,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,209950.1305381432,20333.0017,230283.13223814318
47,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,163549.94769073918,20000.0,183549.94769073918
48,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,164696.9473443041,15495.892,180192.83934430408
49,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,142782.05014140767,30000.0,172782.05014140767
50,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,2421551.174713973,7518.6127,150372.254
51,UNBLOCK {ICX GROWTH INCUBATOR},hx554ea6c0c56e6f30682dcaa79a326da3a364899f,121035.67823046961,6000.0,120000.0
52,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,147504.93700513587,5000.0,100000.0
