rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38081583.5981694,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,21737470.71064304,1156415.4028,22893886.11344304
3,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,19282048.239265304,1009034.3607,20180687.214
4,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19842309.536984626,1000000.01,20000000.2
5,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,19480345.036758814,986691.713,19733834.26
6,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,18413628.54073496,1134020.1914,19547648.73213496
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15632878.525293099,685406.8057,13708136.114
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13884609.128523195,624383.2596,12487665.192
9,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,11037232.059176968,615105.513,11652337.572176967
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,10272903.760785757,480200.4283,9604008.566
11,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12251315.261752728,474728.515,9494570.3
12,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14674952.319241328,430000.0,8600000.0
13,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7388755.402801539,399053.176,7787808.578801539
14,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6545480.443577379,364082.1361,6909562.57967738
15,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6113387.9034626065,359086.405,6472474.308462607
16,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,5984069.0650664875,421706.8438,6405775.908866487
17,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7041854.688983019,320000.0,6400000.0
18,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5726825.32650929,280882.0,5617640.0
19,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5301663.141950647,287388.3997,5589051.541650647
20,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5198298.086505524,319997.9963,5518296.082805524
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4927890.59775067,468444.6114,5396335.209150671
22,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,4341176.123558904,288350.0,4629526.123558904
26,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4319544.274052376,264738.9064,4584283.180452376
28,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,4227498.706249686,215275.3607,4305507.214
27,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4223478.722816727,213583.4887,4271669.774
29,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3076579.8473330876,162080.0,3238659.8473330876
