rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38048731.73890004,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,22390180.264774255,1156415.4028,23128308.056
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,21269537.867880605,1134020.1914,22403558.059280608
4,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,19442620.31611396,1009034.3607,20180687.214
5,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19950596.12893007,1000000.01,20000000.2
6,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,19748465.72204014,986691.713,19733834.26
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15990942.140333274,685406.8057,13708136.114
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13928679.520878796,624383.2596,12487665.192
9,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,11183108.476220494,615105.513,11798213.989220494
10,ICONLOOP,hxe44c986d1c6013c8cafc35edcbd6937985641fce,8157796.480601593,3611999.0,11769795.480601592
11,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,9596650.116724301,484268.0193,9685360.386
12,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12290969.283392759,479197.3493,9583946.986
13,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,15095346.73102317,430000.0,8600000.0
14,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7744351.542636689,399053.176,7981063.52
15,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6723231.244963259,364082.1361,7087313.38106326
16,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7177672.571563437,320000.0,6400000.0
17,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6022708.511094864,359086.405,6381794.916094864
18,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,5956532.964182178,421706.8438,6378239.8079821775
19,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5416205.167147243,287388.3997,5703593.566847243
20,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5734521.892332788,280882.0,5617640.0
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4906175.558230621,468444.6114,5374620.169630621
