rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,36335758.09136348,2000000.0,38335758.09136348
2,ICX_Station,hxfba37e91ccc13ec1dab115811f73e429cde44d48,23840980.638545237,1108000.2696,22160005.392
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,19001046.292257503,1133900.1914,20134946.4836575
4,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,17459372.06348051,909034.3644,18180687.288
6,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,14292164.644523272,1000000.01,15292164.654523272
5,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,14302128.882736653,939049.6874,15241178.570136653
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,19113599.79115128,594822.7382,11896454.764
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,11949975.319302319,579865.5848,11597311.696
9,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,15450569.02713467,553600.4238,11072008.476
10,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,7196725.575603143,421706.8438,7618432.419403143
11,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6865534.041148061,359086.405,7181728.1
12,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6780018.021024099,364082.1361,7144100.157124098
13,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,9474038.342035843,353776.7439,7075534.878
14,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6468782.035998257,364111.6199,6832893.655898257
15,Geometry Labs,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7251643.424987359,325000.0,6500000.0
16,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,6087805.04823518,310205.7649,6204115.298
17,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,6859760.26117929,288350.0,5767000.0
18,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5441421.96049699,319997.9963,5761419.956796991
19,ICONbet Community,hxb11448743cbb63fcf29609401cdc5782793be211,5169015.927494864,375000.0,5544015.927494864
20,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,5484128.59119323,268544.6114,5370892.228
21,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,7251808.661206771,256000.0,5120000.0
22,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5092855.156497267,236163.0,4723260.0
23,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,3785079.5566797215,199573.5795,3984653.1361797214
24,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,3440878.004809118,195649.3107,3636527.3155091177
25,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3238267.8476646193,162080.0,3241600.0
26,ICON Forge,hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,2609609.936563529,131419.7373,2628394.746
27,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,2385571.5736123016,153585.8742,2539157.4478123016
28,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,2420343.798679668,119392.7397,2387854.794
29,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,2027187.5844106376,150000.0,2177187.5844106376
30,ICONoscope,hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,2017537.2394586792,105065.6299,2101312.598
31,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1760343.333663302,130000.0,1890343.333663302
32,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1718837.7804481261,137694.4885,1856532.2689481261
33,Trustseers,hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,6463377.640684152,73132.2984,1462645.968
34,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2450214.741298334,71430.3704,1428607.408
35,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1226327.8329489355,63377.1084,1267542.168
36,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,1170482.718386751,60000.0,1200000.0
37,ICX_Stratos,hx3ec5c0c906e857de231a7ae16e49ab92c5708699,830935.2294749671,54998.0,885933.2294749671
38,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,797109.3126509959,50000.0,847109.3126509959
39,RHYTHM (Australia),hx18a807c44b0efdc2e02ea503d7bc011cc4242318,961540.3534849896,41193.8246,823876.492
40,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,829543.1624410835,40000.0,800000.0
41,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,790146.7201703445,39587.3767,791747.534
42,ICONOASIS,hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,729162.254748753,39455.0,768617.254748753
43,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,593227.1077080719,35000.0,628227.1077080719
44,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,496955.3908294386,30100.0,527055.3908294386
45,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,473815.46682710364,30000.0,503815.46682710364
46,ICON Labs,hx50040d39a04b7bc9197e9784779f07f9a6887811,414235.34299865115,23391.3537,437626.6966986511
47,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,341329.1533002851,47390.8571,388720.0104002851
48,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,356269.7573479445,20333.0017,376602.7590479445
49,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,353164.69068614446,20000.0,373164.69068614446
50,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,336892.5461304614,20000.0,356892.5461304614
51,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,278904.2601283635,30000.0,308904.2601283635
52,devshack,hxca60d4371ad90d624dc7119f81009d799c168aa1,299577.9974348898,15000.0,300000.0
53,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,276841.3426299721,20178.7611,297020.1037299721
54,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,2148433.077468229,13563.9615,271279.23
55,UNBLOCK {ICX GROWTH INCUBATOR},hx554ea6c0c56e6f30682dcaa79a326da3a364899f,254819.6724122963,14000.0,268819.6724122963
56,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,91772.84109582,5000.0,96772.84109582
57,Red Hot ICE ,hx38c8507ed599b3d51a825d6a37e165bc5303daa1,47984.924036150056,25870.7295,73855.65353615006
58,FOMO MASTERNODE,hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,62369.69222808165,3912.8015,66282.49372808165
59,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,12581980.024328178,2000.0,40000.0
60,Atomic Wallet,hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,4382800.862887187,0.0,0.0
61,Danal,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,2343575.22038732,0.0,0.0
62,Band Protocol,hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,2334583.4344334635,0.0,0.0
63,ICON Hyperconnect,hxd5059fec8665bc7b769f4893aef65cf00049377a,2095935.425715459,0.0,0.0
64,ICONPLUS,hxd6f20327d135cb0227230ab98792173a5c97b03e,1674458.3283683844,0.0,0.0
65,weBloc asia,hxf75bfd0df8d96ee0963965135af2485cee6d5000,1481797.2671353212,0.0,0.0
66,Alice,hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,1042614.823728586,0.0,0.0
67,TNTXT,hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,931266.2707878405,0.0,0.0
68,MinerGate,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,896010.831255021,0.0,0.0
69,block42,hx168d2cfe6d73acb8cb690d3abda54d3af266addf,747576.4044559583,0.0,0.0
70,DEMOS,hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,658951.0976405654,0.0,0.0
71,ICX Australia,hx040b667627bbd02619e89439fab48b053e71c666,651235.8045075266,0.0,0.0
72,Catena,hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,639504.1772994474,0.0,0.0
73,Symmetry SLC,hxab751d4e83b6fda412a38cb5f7f96860396b1327,618939.8793711489,0.0,0.0
74,Foundry Box Media,hxc5e0b88cb9092bbd8b004a517996139334752f62,607400.3315236602,0.0,0.0
75,Blockchain at Berkeley,hx2cf560d42b3b505314c526336dad5d1f624bdb1f,505170.72468192526,0.0,0.0
76,StakingTeam,hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,481455.60135799955,0.0,0.0
77,Deblock with STAYGE,hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,452501.3847574253,0.0,0.0
78,HOLA ICON,hxa615b432cb84c3f2ed22194b32df317b474ec2c9,436002.73478254076,0.0,0.0
79,Coda Labs,hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,421425.78276918683,0.0,0.0
80,Newroad,hx9571df0bd727ce18adc177e8fd6bc45f885b3382,409245.59806241543,0.0,0.0
81,ICXburners  (We burn our node rewards!),hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,393724.62670535856,0.0,0.0
82,ICON London,hx475e37c2decf56f5bf678060e3937c944921ccba,358387.56669294735,0.0,0.0
83,ICON USA,hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,356341.8848183892,0.0,0.0
84,Transform Group,hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,328944.1573127035,0.0,0.0
85,ICON France,hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,321890.4549243627,0.0,0.0
86,icon-node-NL,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,320343.06326144084,0.0,0.0
87,ICON Slovenia,hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,316835.2297942618,0.0,0.0
88,Staked,hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,314124.9340309018,0.0,0.0
89,POCKET / FIGMENT,hxe886f81684bbecddd69a608093fb88624c94d20a,313166.63950029504,0.0,0.0
90,loop57,hxe0df49d9382805d4dfa24487e8ef31165fe782c0,299705.7892625075,0.0,0.0
91,DELIGHT,hx004783f10b0bd56764535cf931650dfe6d42cd9e,296384.70542823453,0.0,0.0
92,Signal9,hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,295833.588574445,0.0,0.0
93,ICX Malta,hx05493cc93caf332f46715411e12c927750d210b6,290730.7344794303,0.0,0.0
94,Chainode Tech,hxd2de5d155251ff62bf2f6c2aa616da6472886165,286812.14497790614,0.0,0.0
