rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38299572.91207437,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,22017252.600173432,1156415.4028,23128308.056
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,19811443.437066138,1134020.1914,20945463.62846614
4,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,19234727.005526613,1009034.3607,20180687.214
5,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19923309.27395777,1000000.01,20000000.2
6,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,19748789.070412878,986691.713,19733834.26
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,16012417.6792082,685406.8057,13708136.114
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13978649.093896197,624383.2596,12487665.192
9,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,10714530.71474555,615105.513,11329636.22774555
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,10373480.602529129,484146.2547,9682925.094
11,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12291696.487692354,478048.5789,9560971.578
12,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,15189868.939878594,430000.0,8600000.0
13,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7886006.5234359205,399053.176,7981063.52
14,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6656135.448382851,364082.1361,7020217.5844828505
15,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6122939.332374265,359086.405,6482025.737374266
17,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7133531.1244830275,320000.0,6400000.0
16,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,5970039.736496233,421706.8438,6391746.580296233
18,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5383872.17928047,287388.3997,5671260.57898047
19,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5738533.610911572,280882.0,5617640.0
20,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5146235.904821637,319997.9963,5466233.901121637
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4913785.112657919,468444.6114,5382229.724057918
22,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4533913.330652671,267768.2944,4801681.625052671
26,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,4338188.189323278,288350.0,4626538.189323278
27,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4215172.940535107,213583.4887,4271669.774
28,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,4079677.2815867974,164726.05,3294521.0
29,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3063074.8523514676,162080.0,3225154.8523514676
30,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2997684.313164124,206391.4363,3204075.7494641235
31,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2826333.6638325914,153463.7734,2979797.437232591
32,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2752649.5660088994,139100.0,2782000.0
23,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2432276.483491537,132599.9434,2564876.4268915374
33,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,2233857.870971348,100000.0,2000000.0
