rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,36100683.91344421,2000000.0,38100683.91344421
2,ICX_Station,hxfba37e91ccc13ec1dab115811f73e429cde44d48,23170338.894242607,1111000.2696,22220005.392
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,18527967.03437935,1133900.1914,19661867.225779347
4,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,17269811.62357544,909034.3644,18178845.98797544
5,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,14349995.926784854,1000000.01,15349995.936784854
6,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,14137163.964256769,939049.6874,15076213.65165677
7,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,11704831.232005738,883691.713,12588522.945005737
8,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,18021802.378818862,595822.7382,11916454.764
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,12211218.503541632,579865.5848,11597311.696
10,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14419966.184557725,553600.4238,11072008.476
11,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,7934732.92393095,421706.8438,8356439.76773095
12,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6981567.423245098,371798.7335,7353366.1567450985
13,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,9092736.787761519,354759.4729,7095189.458
14,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6675623.774012995,359086.405,7034710.179012995
15,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6407793.165514597,364082.1361,6771875.3016145965
16,ICONbet Community,hxb11448743cbb63fcf29609401cdc5782793be211,6360329.587943439,375000.0,6735329.587943439
17,Geometry Labs,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6892809.511920804,325000.0,6500000.0
18,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5884157.353799676,310205.7649,6194363.118699676
19,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,6842603.670406864,288350.0,5767000.0
20,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5393257.316555747,319997.9963,5713255.312855747
21,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5551445.097415808,280882.0,5617640.0
22,Trustseers,hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,6129809.453735147,272734.221,5454684.42
25,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,5379269.279156357,268544.6114,5370892.228
26,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,7016541.47116681,256000.0,5120000.0
27,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,3625928.1403647424,218012.0538,3843940.1941647422
28,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,3324948.8147209813,195649.3107,3520598.1254209816
29,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3202341.336339478,162080.0,3241600.0
23,ICON Forge,hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,2567670.7457218235,131419.7373,2628394.746
30,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,2407053.461508738,121116.9419,2422338.838
31,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,2220891.189638807,155699.5283,2376590.717938807
32,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,2025223.5628158296,150000.0,2175223.5628158296
33,ICONoscope,hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,1964373.2835220369,105065.6299,2069438.913422037
34,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1498400.1895448172,142520.6976,1640920.8871448173
24,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2412121.676971334,72996.7261,1459934.522
35,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1181105.7590126195,63377.1084,1244482.8674126195
36,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,1126480.5921019947,60000.0,1186480.5921019947
37,ICX_Stratos,hx3ec5c0c906e857de231a7ae16e49ab92c5708699,789373.0366699488,54998.0,844371.0366699488
38,RHYTHM (Australia),hx18a807c44b0efdc2e02ea503d7bc011cc4242318,911307.1302323622,41999.9471,839998.942
39,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,753502.0660645002,40678.7303,794180.7963645003
40,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,695466.3082083584,50000.0,745466.3082083584
41,ICONOASIS,hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,693385.420789837,39455.0,732840.420789837
42,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,552912.9932805733,35000.0,587912.9932805733
43,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,444839.49522612966,30100.0,474939.49522612966
44,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,406629.44790385,20000.0,400000.0
45,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,367706.6973376297,20000.0,387706.6973376297
47,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,310722.6751183126,20000.0,330722.6751183126
48,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,297172.5347368554,20000.0,317172.5347368554
49,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,294329.47591557296,20333.0017,314662.4776155729
46,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,289091.8763835817,25000.0,314091.8763835817
50,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,269257.1791343533,15495.892,284753.07113435335
51,devshack,hxca60d4371ad90d624dc7119f81009d799c168aa1,259823.85938503474,15000.0,274823.8593850347
52,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1831946.2826902142,13563.9615,271279.23
53,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,236434.9370672329,30000.0,266434.9370672329
54,UNBLOCK {ICX GROWTH INCUBATOR},hx554ea6c0c56e6f30682dcaa79a326da3a364899f,208280.51850898736,13200.0,221480.51850898736
55,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,92467.82679582,5000.0,97467.82679582
56,Red Hot ICE ,hx38c8507ed599b3d51a825d6a37e165bc5303daa1,40826.916882574886,3795.0,44621.916882574886
57,FOMO MASTERNODE,hx35760c56a8e3942a3e4e5cc2ba78b18502b4f421,33337.25979646996,3912.8015,37250.06129646996
58,Atomic Wallet,hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,4241475.028112754,0.0,0.0
59,Danal,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,2318366.2220647675,0.0,0.0
60,Band Protocol,hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,2285855.4372905833,0.0,0.0
61,ICON Hyperconnect,hxd5059fec8665bc7b769f4893aef65cf00049377a,2037303.1111823749,0.0,0.0
62,ICONPLUS,hxd6f20327d135cb0227230ab98792173a5c97b03e,1617261.1502272906,0.0,0.0
63,weBloc asia,hxf75bfd0df8d96ee0963965135af2485cee6d5000,1441726.5471049766,0.0,0.0
64,Alice,hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,1003420.9193881885,0.0,0.0
65,TNTXT,hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,871982.1666460601,0.0,0.0
66,MinerGate,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,854859.6374517122,0.0,0.0
67,block42,hx168d2cfe6d73acb8cb690d3abda54d3af266addf,705392.4054664238,0.0,0.0
68,DEMOS,hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,620724.2693930289,0.0,0.0
69,Catena,hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,590354.5340941638,0.0,0.0
70,ICX Australia,hx040b667627bbd02619e89439fab48b053e71c666,587922.9998972977,0.0,0.0
71,Foundry Box Media,hxc5e0b88cb9092bbd8b004a517996139334752f62,569203.3796161447,0.0,0.0
72,Symmetry SLC,hxab751d4e83b6fda412a38cb5f7f96860396b1327,559722.5011035833,0.0,0.0
73,Blockchain at Berkeley,hx2cf560d42b3b505314c526336dad5d1f624bdb1f,467286.7920748611,0.0,0.0
74,StakingTeam,hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,431597.1738023014,0.0,0.0
75,Deblock with STAYGE,hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,411213.7961837461,0.0,0.0
76,HOLA ICON,hxa615b432cb84c3f2ed22194b32df317b474ec2c9,396075.19744876033,0.0,0.0
77,ICON Labs,hx50040d39a04b7bc9197e9784779f07f9a6887811,364724.38204518135,0.0,0.0
78,ICXburners  (We burn our node rewards!),hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,348838.7274205682,0.0,0.0
79,Newroad,hx9571df0bd727ce18adc177e8fd6bc45f885b3382,344390.24473740504,0.0,0.0
80,Coda Labs,hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,323252.3820338506,0.0,0.0
81,ICON USA,hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,323191.6965779917,0.0,0.0
82,ICON London,hx475e37c2decf56f5bf678060e3937c944921ccba,320769.2062445137,0.0,0.0
83,Transform Group,hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,288313.359172306,0.0,0.0
84,Staked,hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,271261.2863275926,0.0,0.0
85,POCKET / FIGMENT,hxe886f81684bbecddd69a608093fb88624c94d20a,268087.31870356423,0.0,0.0
86,ICON Slovenia,hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,264697.93799095287,0.0,0.0
87,ICON France,hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,261523.85034341458,0.0,0.0
88,loop57,hxe0df49d9382805d4dfa24487e8ef31165fe782c0,260538.15183348965,0.0,0.0
89,DELIGHT,hx004783f10b0bd56764535cf931650dfe6d42cd9e,258557.0754249256,0.0,0.0
90,Signal9,hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,256893.74782736794,0.0,0.0
91,ICX Malta,hx05493cc93caf332f46715411e12c927750d210b6,251675.44694027054,0.0,0.0
92,icon-node-NL,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,241818.352007277,0.0,0.0
93,Chainode Tech,hxd2de5d155251ff62bf2f6c2aa616da6472886165,232728.35247459722,0.0,0.0
94,ICON Spark,hx54ebaf568d1d3e61a4ff7d648d3e5cb7ff6179ce,223357.49616722052,0.0,0.0
95,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),hx02645148d0887cd1daf345e3eabf8871780398e5,213670.76448787682,0.0,0.0
96,ICON BOOM,hxd19d4bc5a9eef4e044d83abc82d903ac80504ac8,210484.3706920013,0.0,0.0
97,ICON WHALE,hx5f4e22b12f50da1927660eaafb87aa8a1bc91610,203762.40914269537,0.0,0.0
98,Bara-Node,hxfbddc0f1c0ab85e59578de4b883cdcf94ab33694,201303.41269744324,0.0,0.0
99,ICON4Education,hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,189475.27182745282,0.0,0.0
