rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,37647537.8286845,2000000.0,39647537.8286845
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,22455553.291907363,1156415.4028,23128308.056
3,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,20891326.066262938,1134020.1914,22025346.257662937
4,GROW,hxf680ae11372c48afebbce77c9d8de455e1acc18a,19380132.959422592,1009034.3607,20180687.214
5,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19887545.727118284,1000000.01,20000000.2
6,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,21733828.458528563,986691.713,19733834.26
7,ICONLOOP,hxe44c986d1c6013c8cafc35edcbd6937985641fce,14072971.589398226,1000000.0,15072971.589398226
8,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15735773.652725315,685406.8057,13708136.114
9,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13797905.86189461,646321.0809,12926421.618
10,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,10424307.08875541,615105.513,11039412.60175541
11,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,9853091.092504501,488742.7483,9774854.966
12,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12305383.759550925,483741.471,9674829.42
13,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14151104.726245807,430000.0,8600000.0
14,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,6849195.784113752,401886.7592,7251082.543313752
16,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,6530064.570257546,421706.8438,6951771.414057546
15,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6576018.157979144,364082.1361,6940100.294079144
18,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6042590.844176696,359086.405,6401677.249176696
17,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,6952078.206341763,320000.0,6400000.0
19,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5600217.157090788,287388.3997,5747767.994
20,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5763562.801828093,280882.0,5617640.0
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4858094.927348683,468444.6114,5326539.5387486825
22,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4658259.994256244,275586.4254,4933846.419656244
25,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,4120576.4977222197,288350.0,4408926.49772222
26,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4233732.442400472,213583.4887,4271669.774
28,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3078800.9473970905,162080.0,3240880.9473970905
27,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,2764042.1125868126,199726.05,2963768.1625868124
24,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2721763.3349593366,155317.5869,2877080.9218593366
29,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2657697.2914165817,206391.4363,2864088.727716582
30,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2607867.9373598793,139100.0,2746967.9373598793
31,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2455381.0142122237,127699.9434,2553998.868
32,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,1977319.184182138,99626.8253,1992536.506
33,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1537539.310943278,130000.0,1667539.310943278
34,Inanis Invictus,hxc5e0b88cb9092bbd8b004a517996139334752f62,1442488.8717580128,137517.4404,1580006.3121580128
35,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1412609.0098886848,159634.2856,1572243.295488685
36,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1081873.173140873,63377.1084,1145250.281540873
37,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,983601.1311320518,50000.0,1000000.0
38,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,847881.1846031056,51597.3287,899478.5133031056
39,Eye on ICON,hx2e7db537ca3ff73336bee1bab4cf733a94ae769b,719936.4165165838,67749.0,787685.4165165838
40,ICON Slovenia,hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,641009.765407392,33000.0,660000.0
41,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,601228.9245970746,50000.0,651228.9245970746
42,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,2430327.5734553314,23716.887,474337.74
43,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,442432.8325809972,26150.3715,468583.20408099715
44,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,434837.31728410383,30100.0,464937.31728410383
45,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,483465.6657006734,23000.0,460000.0
46,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,256350.82964973946,25000.0,281350.8296497395
47,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,259832.08366286076,20000.0,279832.0836628608
23,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1743706.4130981294,13563.9615,271279.23
48,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,231322.9391646621,20000.0,251322.9391646621
49,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,217677.97062944868,20333.0017,238010.97232944868
50,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,175597.00145325137,20000.0,195597.00145325137
51,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,175984.8498742534,15495.892,191480.7418742534
52,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,153827.41818312183,30000.0,183827.41818312183
53,UNBLOCK {ICX GROWTH INCUBATOR},hx554ea6c0c56e6f30682dcaa79a326da3a364899f,131491.90597236538,6000.0,120000.0
54,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,160065.05603800365,5000.0,100000.0
55,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5087901.15677347,0.0,0.0
56,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,4687031.307114725,0.0,0.0
57,Atomic Wallet,hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,3596949.8589059087,0.0,0.0
58,ICONPool,hxc1717a36b5288b92586b93d3c20f247b2bab1a26,3158331.809932509,0.0,0.0
59,ICON Forge,hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,2432950.9211651483,0.0,0.0
60,Danal,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,2202608.079484989,0.0,0.0
61,Band Protocol,hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,2190523.3645672672,0.0,0.0
62,ICON Hyperconnect,hxd5059fec8665bc7b769f4893aef65cf00049377a,1731382.0309348183,0.0,0.0
63,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,1699268.1671818807,0.0,0.0
64,ICONPLUS,hxd6f20327d135cb0227230ab98792173a5c97b03e,1354184.7659906498,0.0,0.0
65,weBloc asia,hxf75bfd0df8d96ee0963965135af2485cee6d5000,1284107.041849779,0.0,0.0
66,Alice,hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,964836.855825084,0.0,0.0
67,MinerGate,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,808030.5302681513,0.0,0.0
68,TNTXT,hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,744170.0946725011,0.0,0.0
69,Studio Mirai,hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,622821.9719502161,0.0,0.0
70,block42,hx168d2cfe6d73acb8cb690d3abda54d3af266addf,612221.2273309344,0.0,0.0
71,DEMOS,hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,542739.7533509893,0.0,0.0
72,RHYTHM (Australia),hx18a807c44b0efdc2e02ea503d7bc011cc4242318,490375.33197377884,0.0,0.0
73,Catena,hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,431776.9547179057,0.0,0.0
74,ICX Australia,hx040b667627bbd02619e89439fab48b053e71c666,415565.1796302625,0.0,0.0
75,Blockchain at Berkeley,hx2cf560d42b3b505314c526336dad5d1f624bdb1f,382999.93548677885,0.0,0.0
76,HOLA ICON,hxa615b432cb84c3f2ed22194b32df317b474ec2c9,328945.77096164617,0.0,0.0
77,Symmetry SLC,hxab751d4e83b6fda412a38cb5f7f96860396b1327,325503.5059105542,0.0,0.0
78,Deblock with STAYGE,hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,299971.86959066155,0.0,0.0
79,ICON Labs,hx50040d39a04b7bc9197e9784779f07f9a6887811,275779.53886290046,0.0,0.0
80,ICXburners  (We burn our node rewards!),hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,274999.69406908547,0.0,0.0
81,StakingTeam,hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,265323.2301653482,0.0,0.0
82,Newroad,hx9571df0bd727ce18adc177e8fd6bc45f885b3382,261745.37189910747,0.0,0.0
83,ICON4Education,hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,254358.36263659823,0.0,0.0
84,ICON USA,hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,241161.8756595047,0.0,0.0
85,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),hx02645148d0887cd1daf345e3eabf8871780398e5,239072.15368629567,0.0,0.0
86,Coda Labs,hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,225609.5499108237,0.0,0.0
87,Transform Group,hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,215310.77143632085,0.0,0.0
88,Oasis,hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,201430.9724844954,0.0,0.0
89,Staked,hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,200771.4583770473,0.0,0.0
90,icon-node-NL,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,194625.95828663986,0.0,0.0
91,POCKET / FIGMENT,hxe886f81684bbecddd69a608093fb88624c94d20a,191109.31003167236,0.0,0.0
92,ICX Malta,hx05493cc93caf332f46715411e12c927750d210b6,186477.51807101554,0.0,0.0
93,ICON London,hx475e37c2decf56f5bf678060e3937c944921ccba,185237.13667079603,0.0,0.0
94,Gilga Capital (NEW - LETS GROW ICON),hxadad43bd60785979ed2ecea55df1eb8049162b04,181247.20762955467,0.0,0.0
95,DELIGHT,hx004783f10b0bd56764535cf931650dfe6d42cd9e,167992.46304136483,0.0,0.0
96,Chainode Tech,hxd2de5d155251ff62bf2f6c2aa616da6472886165,163285.23087927166,0.0,0.0
97,ICONoscope,hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,147773.95231474066,0.0,0.0
98,Signal9,hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,137749.23518720802,0.0,0.0
99,ICON Spark,hx54ebaf568d1d3e61a4ff7d648d3e5cb7ff6179ce,133131.54991551244,0.0,0.0
