validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,35876868.29247568
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,23248838.30810336
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,18690738.85711611
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,18260058.55971977
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,17136834.94180668
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,14606449.22567647
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,14463941.30292172
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,14349913.45328755
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,12155926.48954562
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,11750314.94923729
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,8851512.47589669
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7207834.42324605
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,7093039.99768021
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,7072804.16552699
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,6967044.36183622
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,6859028.37331746
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6730042.74742336
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6481899.93561704
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,6323227.81521469
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,6191127.27858618
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,6052389.32400412
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,5551695.86011792
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5384264.33806146
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),5370381.98239873
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4320710.20334206
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,3675472.56507845
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3349166.83480818
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3211498.39732028
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2582408.51357032
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,2426633.9988995
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,2418666.14354942
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,2333853.34514557
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2300975.85986699
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2272451.41093836
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,2027937.06775786
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,2027050.3483564
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,1978768.36880284
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,1852722.58386088
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,1717716.59351984
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1640097.11190437
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,1534248.98702562
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1460298.85581911
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1211185.01014078
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1141160.63208638
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,1017946.76586899
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),925774.66477223
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,892933.23602049
hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,MinerGate,869426.67893251
hx3ec5c0c906e857de231a7ae16e49ab92c5708699,ICX_Stratos,804301.0204858
hxf6672e670d2b5816061da22231f3a90f0b5955b5,ICON Chicago,766768.38235835
hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,Silicon Valley ICON,747330.27432821
hx168d2cfe6d73acb8cb690d3abda54d3af266addf,block42,720284.15939339
hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,ICONOASIS,707959.83665013
hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,DEMOS,635425.30345333
hx040b667627bbd02619e89439fab48b053e71c666,ICX Australia,629003.99714999
hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,Catena,611877.5024206
hxc5e0b88cb9092bbd8b004a517996139334752f62,Foundry Box Media,583320.54619311
hxf5a52d659df00ef0517921647516daaf7502a728,binance node,581325.64505824
hxab751d4e83b6fda412a38cb5f7f96860396b1327,Symmetry SLC,579064.88471388
hx30af89a52479d8ce8ac6682651203750d639a20f,ICONologist,567296.96257822
hx2cf560d42b3b505314c526336dad5d1f624bdb1f,Blockchain at Berkeley,482337.27255183
