validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,36108383.13284882
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,23194554.61175681
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,18612398.43295196
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,18053626.01742384
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,17232436.87228923
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,14439985.3837408
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,14353904.56291439
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,14143664.11783926
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,11890658.89931316
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,11707865.68060601
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,9106567.86693584
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7939687.32204243
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,7016190.27948422
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,7012473.87824887
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,6892085.70942699
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,6856037.46461975
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6676848.8046599
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6407757.44291038
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,6369708.4971072
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,6128636.89136531
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,5889801.83418091
hx0a72c03881451a6270d4895f756085470fc311e4,ICON Pinas,5553458.09342906
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5392954.49471283
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),5385263.27527849
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4247587.42501843
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,3627725.04095853
hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,Mineable,3327964.63934466
hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,NEOPLY,3203541.24341739
hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,ICON Forge,2568884.06764041
hxe8767c80a009c7bb8344d81c430144463cbb325e,ICONTROL,2413383.23815991
hx8d7f98f88560fc957d410afb53c5b269bebc8799,Arcade Node,2408329.5282469
hxa69031aef1bbb11ea0ee3647b278c158ecdab767,Danal,2319566.12914268
hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,Band Protocol,2287070.19294514
hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,Plan-P,2221856.74751324
hxd5059fec8665bc7b769f4893aef65cf00049377a,ICON Hyperconnect,2040132.97523113
hx31c429608c74501de13df5fea30bf1674460be50,Hugobyte,2025561.81922375
hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,ICONoscope,1965593.69219995
hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,Citadel.one,1833102.18325993
hx80a3bb927f9edc899f98eb46bd7a7c601da12980,Unifi Protocol,1705559.16746146
hxd6f20327d135cb0227230ab98792173a5c97b03e,ICONPLUS,1620242.08544407
hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,InterBlock,1509226.07202273
hxf75bfd0df8d96ee0963965135af2485cee6d5000,weBloc asia,1441895.52068289
hx1cb5883939f2fd478e92da1260438aa1f03440ca,ICON Sweden,1181288.64729048
hx9a20bc2de732aad6de56dcaabb800c24aab86c28,ICX Belgium,1127716.18301899
hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,Alice,1004623.7014661
hx18a807c44b0efdc2e02ea503d7bc011cc4242318,RHYTHM (Australia),912879.14092578
hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,TNTXT,873151.98416046
