rank,name,address,delegation,bond,power
1,ICON Foundation,hx0b047c751658f7ce1b2595da34d57a0e7dad357d,38146729.844462104,2000000.0,40000000.0
2,Lydia Labs,hxfba37e91ccc13ec1dab115811f73e429cde44d48,21756580.432996303,1156415.4028,22912995.835796304
3,ICONFi,hxf680ae11372c48afebbce77c9d8de455e1acc18a,19147674.977141455,1009034.3607,20156709.33784145
5,GangstaBet,hx3c58970034d5a923aa95058365450feed28979a2,18959348.48906204,1134020.1914,20093368.68046204
4,Binance Node,hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,19846712.98607747,1000000.01,20000000.2
6,Everstake,hx8e6dcffdf06f850af5d372ac96389135e17d56d3,19567438.693935342,986691.713,19733834.26
7,ICONOsphere,hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,15618714.960464578,685406.8057,13708136.114
8,ICON DAO,hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,13973802.77036152,624383.2596,12487665.192
9,ICON Asset Management,hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,10977725.63888991,615105.513,11592831.15188991
10,FRĀMD,hxca60d4371ad90d624dc7119f81009d799c168aa1,10073857.283643791,484146.2547,9682925.094
11,Stakin,hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,12233324.206200415,475331.7432,9506634.864
12,PARROT9,hx28c08b299995a88756af64374e13db2240bc3142,14647166.922222428,430000.0,8600000.0
13,Protokol7,hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,7281177.486441113,399053.176,7680230.662441113
14,MouseBelt | Multi.io,hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,6618482.44722116,364082.1361,6982564.58332116
15,ICONation,hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,6092070.685584951,359086.405,6451157.090584951
16,sudoblock,hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,7122281.248688003,320000.0,6400000.0
17,ReliantNode,hxe4c008b838e8a9a7c065f20f393974de4c86f917,5974378.7811189145,421706.8438,6396085.624918914
18,ICON Pinas,hx0a72c03881451a6270d4895f756085470fc311e4,5718446.338161106,280882.0,5617640.0
19,RHIZOME,hx4a43790d44b07909d20fbcc233548fc80f7a4067,5248908.834246849,287388.3997,5536297.233946849
20,VELIC,hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,5166792.555961141,319997.9963,5486790.552261141
21,Staky.io (ex Sharpn),hx6f89b2c25c15f6294c79810221753131067ed3f8,4911708.127988052,468444.6114,5380152.739388051
25,Metanyx,hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,4455221.89280583,288350.0,4743571.89280583
22,Plan-P,hxaf33a0c15dbf52b76590422cbb7e2d835034cdf6,4422795.919718387,265812.2888,4688608.208518387
26,Hugobyte,hx31c429608c74501de13df5fea30bf1674460be50,4217519.351572344,213583.4887,4271669.774
27,CODE METAL,hxe872d22ad693279cd7ff33f51583f4117a4610b3,3231644.2737666024,215275.3607,3446919.6344666025
28,NEOPLY,hx099b1e6b271bc6cd67d930a1c62ee5f3ed0e2c7d,3069769.436088705,162080.0,3231849.436088705
29,GPS Gaming,hxb11448743cbb63fcf29609401cdc5782793be211,2933278.451082453,206391.4363,3139669.8873824533
30,Ubik Capital,hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,2833890.163266783,150627.5869,2984517.750166783
31,Mineable,hxdc35f82a3a943e040ae2b9ab2baa2118781b2bc9,2765586.612996023,139100.0,2782000.0
32,ICONTROL,hxe8767c80a009c7bb8344d81c430144463cbb325e,2436568.355855909,130426.4458,2566994.801655909
24,ICONbet,hx15686bf1f501115a2b5de381a20edc1963cb2ec3,2243302.029602972,100000.0,2000000.0
33,FOMOmental,hx437e3ce53016ffc71be609a4d1194e41a5d89678,1909281.446577622,95126.8253,1902536.506
35,Inanis Invictus,hxc5e0b88cb9092bbd8b004a517996139334752f62,1682915.1795740419,137517.4404,1820432.6199740418
34,Unifi Protocol,hx80a3bb927f9edc899f98eb46bd7a7c601da12980,1520359.7008865178,130000.0,1650359.7008865178
36,InterBlock,hxc453700b9bd823d7f7175808a0986c0e3a45f2b4,1380320.5725157927,154704.4052,1535024.9777157928
37,ICON Sweden,hx1cb5883939f2fd478e92da1260438aa1f03440ca,1053136.7724076966,63377.1084,1116513.8808076966
38,ICX Belgium,hx9a20bc2de732aad6de56dcaabb800c24aab86c28,943732.1614356689,50000.0,993732.1614356689
39,ICON Chicago,hxf6672e670d2b5816061da22231f3a90f0b5955b5,807334.7220145148,47129.0022,854463.7242145148
40,Silicon Valley ICON,hxc97bc2b6863b5f0094de7f0e5bcf82a404c4199b,587410.6177996541,50000.0,637410.6177996541
41,Arcade Node,hx8d7f98f88560fc957d410afb53c5b269bebc8799,2420523.619509826,27094.5647,541891.294
23,Blockmove,hx5b97bbec2e555289351806103833a465b7fbbd47,458062.9659443633,30100.0,488162.9659443633
42,ICONologist,hx30af89a52479d8ce8ac6682651203750d639a20f,462663.59442759963,23000.0,460000.0
43,DSNC,hx5dff0f5953e8cb0d50aaabff041a524e27718bd2,411667.8298281634,26150.3715,437818.2013281634
44,Citadel.one,hx3aa778e1f00c77d3490e9e625f1f83ed26f90133,1709891.6982164595,13563.9615,271279.23
45,RemICX,hx35a0a985a9abd8cbbc71bec1aba74ca204369c8a,239642.73419052828,25000.0,264642.7341905283
46,Espanicon,hx9fa9d224306b0722099d30471b3c2306421aead7,243544.17945349385,20000.0,263544.17945349385
47,Transcranial Solutions,hx2f3fb9a9ff98df2145936d2bfcaa3837a289496b,210896.25203680218,20000.0,230896.25203680218
48,PiconbelloDAO,hxfa6714e4ec784ae2176c416c46dc2c98b6ec9074,203730.44186180586,20333.0017,224063.44356180585
49,ICON 4 ALL,hx69d49e8365659d7771f7e721d7f9b04367212557,157305.8998865923,20000.0,177305.8998865923
50,ICON Guide Star,hx135d9c1b6ad2b7750f153d1649b676f8625e470c,158546.84710136123,15495.892,174042.73910136125
51,Staked Tech,hx55f2cc3244350085734f4e405f761ecf3d2095b3,136531.94989846484,30000.0,166531.94989846484
52,UNBLOCK {ICX GROWTH INCUBATOR},hx554ea6c0c56e6f30682dcaa79a326da3a364899f,114988.38718752677,6000.0,120000.0
53,A_Block,hxa19a398f4941abed1d0af82fb2f6081b76f29107,141755.516400989,5000.0,100000.0
54,Spartan Node,hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,4938448.31395793,0.0,0.0
55,Atomic Wallet,hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,3780322.807974775,0.0,0.0
56,ICON Forge,hx70f9a54bccc5295e4adecbe98d9a291bef4ff9a9,2413994.4619922563,0.0,0.0
57,Danal,hxa69031aef1bbb11ea0ee3647b278c158ecdab767,2190266.9013456153,0.0,0.0
58,Band Protocol,hx3911d68483684abee3bf0be488aaac7bbaf8d4d2,2173684.8937830133,0.0,0.0
59,ICON Hyperconnect,hxd5059fec8665bc7b769f4893aef65cf00049377a,1698573.0768982791,0.0,0.0
60,ICONPLUS,hxd6f20327d135cb0227230ab98792173a5c97b03e,1319439.7975205316,0.0,0.0
61,weBloc asia,hxf75bfd0df8d96ee0963965135af2485cee6d5000,1295515.8223493998,0.0,0.0
62,Alice,hx48b3ed0161c639a4b9ec8f2277cc5ab338af7c9a,948146.9538913436,0.0,0.0
63,MinerGate,hxfac9169f5ee9d3c85c190cfa1208ca45540dcf38,791881.0883833128,0.0,0.0
64,TNTXT,hx863e16bd18ceaa7d498b4b275e36cd58818b1f25,744260.6595921357,0.0,0.0
65,block42,hx168d2cfe6d73acb8cb690d3abda54d3af266addf,595895.3980222862,0.0,0.0
66,Studio Mirai,hx5da9e862b4e26e5ac486c1d70d9d63927ce35e1c,564254.2052073476,0.0,0.0
67,DEMOS,hxa92cb92cf29a2e4a7433ebd9103c15b7e71cbafd,526662.6039074966,0.0,0.0
68,RHYTHM (Australia),hx18a807c44b0efdc2e02ea503d7bc011cc4242318,518556.92470070504,0.0,0.0
69,Catena,hx9cdb5bd98a1d757ce195a99c6273833b80b51c28,413996.23902711703,0.0,0.0
70,ICX Australia,hx040b667627bbd02619e89439fab48b053e71c666,394688.3110271814,0.0,0.0
71,Blockchain at Berkeley,hx2cf560d42b3b505314c526336dad5d1f624bdb1f,363040.41734127357,0.0,0.0
72,Symmetry SLC,hxab751d4e83b6fda412a38cb5f7f96860396b1327,305670.50938961457,0.0,0.0
73,HOLA ICON,hxa615b432cb84c3f2ed22194b32df317b474ec2c9,311342.05232724425,0.0,0.0
74,Deblock with STAYGE,hx4adc5a79b2fb3631790f6dca22d7b6e4912e6e85,285315.06783756893,0.0,0.0
75,ICON Labs,hx50040d39a04b7bc9197e9784779f07f9a6887811,259760.6642376274,0.0,0.0
76,ICXburners  (We burn our node rewards!),hx60ad5da1c0eb80f52ef7be5b07e590108078a96e,255072.7741267541,0.0,0.0
77,Newroad,hx9571df0bd727ce18adc177e8fd6bc45f885b3382,241507.17274760216,0.0,0.0
78,ICON4Education,hxd00b8fe10deb49aa291a9b2cb460779fc622fa12,227480.47701966393,0.0,0.0
79,StakingTeam,hx19ccfc00b5af79ac75aaae9676b1f9ed5c9b5ca3,227259.9173088276,0.0,0.0
80,ICON USA,hxbf0f9646b09b0e0943ed768795c0d6c32a758d35,225718.07898066612,0.0,0.0
81,ICONLEO (TOP 5 Voters receive bonus 80% of prep daily rewards),hx02645148d0887cd1daf345e3eabf8871780398e5,220533.87703479038,0.0,0.0
82,Coda Labs,hx6fefe6d0174357ba1c8f086a54ab1b277064e65f,206287.15400869361,0.0,0.0
83,Transform Group,hxec5e4136ddbf8e9aa119694b95d1baeecf947ee9,197288.052472419,0.0,0.0
84,Oasis,hx42c103859f2cc380bacb5b0ad3b058d7fe57f430,184780.22895421277,0.0,0.0
85,Staked,hxdcff7a1ab76ba34a9e3c85b0f1e7b2bf436ac024,184337.4977130644,0.0,0.0
86,POCKET / FIGMENT,hxe886f81684bbecddd69a608093fb88624c94d20a,174623.09421950037,0.0,0.0
87,icon-node-NL,hx11434d1fce3edecf0e84a9c992a712f0cebf6992,174622.29452917352,0.0,0.0
88,ICX Malta,hx05493cc93caf332f46715411e12c927750d210b6,168538.46728098477,0.0,0.0
89,Gilga Capital (NEW - LETS GROW ICON),hxadad43bd60785979ed2ecea55df1eb8049162b04,163944.6325840494,0.0,0.0
90,ICON London,hx475e37c2decf56f5bf678060e3937c944921ccba,162351.89821998583,0.0,0.0
91,DELIGHT,hx004783f10b0bd56764535cf931650dfe6d42cd9e,161913.47828985954,0.0,0.0
92,ICON Slovenia,hx21a916b7a01b900861ca3f3b7ac76ba316169f8c,158073.3781225535,0.0,0.0
93,Signal9,hxc93a0be07e8a74d9a86d8b12e569b91154681bc8,154155.2306083693,0.0,0.0
94,Chainode Tech,hxd2de5d155251ff62bf2f6c2aa616da6472886165,141961.61020619786,0.0,0.0
95,ICONoscope,hxaf6f61827901d7c4674cf5d2ddbbca2bdae72faf,132604.26883332263,0.0,0.0
96,ICON France,hxf0e7b39f0d43591c9a5c823eb19b90462fa51c30,117733.21243739955,0.0,0.0
97,ICON Spark,hx54ebaf568d1d3e61a4ff7d648d3e5cb7ff6179ce,112487.10078177195,0.0,0.0
98,ICONNECT-Global,hx3571351614f64721081996247e53f6436ed05e55,111091.00165291365,0.0,0.0
99,ICON BOOM,hxd19d4bc5a9eef4e044d83abc82d903ac80504ac8,104245.21691724792,0.0,0.0
