validator,validator_name,cum_votes_update
hx0b047c751658f7ce1b2595da34d57a0e7dad357d,ICON Foundation,36349790.07238642
hxfba37e91ccc13ec1dab115811f73e429cde44d48,ICX_Station,23814644.84883586
hx3c58970034d5a923aa95058365450feed28979a2,GangstaBet,19052228.79330805
hx231a795d1c719b9edf35c46b9daa4e0b5a1e83aa,ICONOsphere,19010853.39056667
hxf680ae11372c48afebbce77c9d8de455e1acc18a,ICONFi,17221427.09225284
hx28c08b299995a88756af64374e13db2240bc3142,PARROT9,15295651.79345322
hx1b5c004de7b8591cb571f004fdfa00d74d1099e6,Binance Node,14230282.85215402
hx9121c5914ce34f59de52fe15efd6f7982c2ab8ae,ICON Asset Management,13770441.4048998
hx8e6dcffdf06f850af5d372ac96389135e17d56d3,Everstake,11955242.1846911
hx3d5c3ce7554f4d762f6396e53b2c5de07074ec39,ICON DAO,11556860.90861181
hxff6437443e7ed76d2d7f97f0d28d7ae1071bd0bb,Spartan Node,9411446.94707209
hxe4c008b838e8a9a7c065f20f393974de4c86f917,ReliantNode,7264429.41152412
hx9780bfcd8d33c50f56e37f5b27313433c28eb8d8,Stakin,7231416.98488139
hxfc56203484921c3b7a4dee9579d8614d8c8daaf5,Geometry Labs,6995025.30986772
hxf08bd5835fdb53dc7c764a5f4dd4e2e6359324e8,Metanyx,6878643.68323692
hx262afdeda4eba10fe41fa5ef21796ac2bdcc6629,ICONation,6784302.96079759
hx2bbb1b0300f5dc0caa0e1a3ba1701a22e7590763,Protokol7,6748526.60939402
hxbc9c73670c79e8f6f8060551a792c2cf29a8c491,MouseBelt | Multi.io,6526360.2824864
hx3499cbe7a9c81b412243cac8c4e163d2e4ccb20c,Trustseers,6204599.0286003
hx4a43790d44b07909d20fbcc233548fc80f7a4067,RHIZOME,6154760.00255641
hx6f89b2c25c15f6294c79810221753131067ed3f8,Staky.io (ex Sharpn),5503005.39834239
hxd0d9b0fee857de26fd1e8b15209ca15b14b851b2,VELIC,5474191.46392568
hxb11448743cbb63fcf29609401cdc5782793be211,ICONbet Community,5228197.57176424
hx5cb1e6d96eb1db986cee37a0a23a796de802a4bc,Atomic Wallet,4356541.86827446
hx54d6f19c3d16b2ef23c09c885ca1ba776aaa80e2,Ubik Capital,3794178.56347197
